Date,PSX
2020-08-31,950.2930669290952
2020-09-01,943.236353566155
2020-09-02,939.4471895160242
2020-09-03,926.930649090391
2020-09-04,1012.6609466763
2020-09-07,987.1806120839955
2020-09-08,998.6701350630211
2020-09-09,966.0963424039711
2020-09-10,913.3477931164656
2020-09-11,919.3812726276332
2020-09-14,916.3703366726429
2020-09-15,916.0266337533321
2020-09-16,921.7765892527325
2020-09-17,938.8069326053501
2020-09-18,965.2888572012881
2020-09-21,973.1654279713036
2020-09-22,964.8827486436952
2020-09-23,1062.5189281327548
2020-09-24,1094.1446247174306
2020-09-25,1158.3238707146766
2020-09-28,1201.9300481333514
2020-09-29,1230.1411270031067
2020-09-30,1241.7522410950908
2020-10-01,1283.095655028398
2020-10-02,1262.577033103186
2020-10-05,1275.150492486008
2020-10-06,1260.832477181498
2020-10-07,1286.257678655945
2020-10-08,1316.812409693506
2020-10-09,1303.6366925188306
2020-10-12,1244.4258212646544
2020-10-13,1272.2617163525374
2020-10-14,1227.816280032178
2020-10-15,1300.098160208445
2020-10-16,1324.6960364170147
2020-10-19,1321.088861696499
2020-10-20,1325.8795010111353
2020-10-21,1322.8568138802934
2020-10-22,1329.6043613131305
2020-10-23,1317.046756360346
2020-10-26,1324.37257923529
2020-10-27,1343.4775045790066
2020-10-28,1320.5219454550324
2020-10-29,1342.5446641669027
2020-10-30,1346.3806801462881
2020-11-02,1440.2987473176831
2020-11-03,1388.5629139536543
2020-11-04,1398.8726116782248
2020-11-05,1339.0710034137678
2020-11-06,1339.2687412304767
2020-11-09,1258.7040723661842
2020-11-10,1202.2372623845883
2020-11-11,1221.6837355004222
2020-11-12,1178.2906147712513
2020-11-13,1215.180038544756
2020-11-16,1226.057451290193
2020-11-17,1180.6210041324132
2020-11-18,1218.4706535693474
2020-11-19,1230.1226342544396
2020-11-20,1218.5502077589817
2020-11-23,1162.2324174410962
2020-11-24,1151.8142925392615
2020-11-25,1154.2783645209145
2020-11-26,1161.7247403419224
2020-11-27,1170.8671483302987
2020-11-30,1157.728677547927
2020-12-01,1157.6067529900965
2020-12-02,1183.3952718015769
2020-12-03,1169.8370139152294
2020-12-04,1139.4779353818967
2020-12-07,1129.0116416773394
2020-12-08,1107.2056962043346
2020-12-09,1104.7381380473228
2020-12-10,1093.4811971504455
2020-12-11,1169.3106125566844
2020-12-14,1261.72602000223
2020-12-15,1258.9148653401617
2020-12-16,1236.5228105346334
2020-12-17,1286.8324811517925
2020-12-18,1314.3789227083598
2020-12-21,1330.847258889832
2020-12-22,1358.629452332043
2020-12-23,1349.175418270587
2020-12-24,1390.2977779194896
2020-12-25,1358.6385456187363
2020-12-28,1368.2663763445587
2020-12-29,1373.2771308154781
2020-12-30,1354.967381925249
2020-12-31,1349.2610255007783
2021-01-01,1282.7461746455656
2021-01-04,1250.251246589611
2021-01-05,1248.2921080840065
2021-01-06,1218.9011016881984
2021-01-07,1256.3622082338547
2021-01-08,1310.5192239438975
2021-01-11,1323.673676325442
2021-01-12,1281.4206282305602
2021-01-13,1288.639745693192
2021-01-14,1377.109513504314
2021-01-15,1429.9173661960247
2021-01-18,1379.955499367913
2021-01-19,1393.529526591829
2021-01-20,1361.1983667612417
2021-01-21,1289.7971407037326
2021-01-22,1272.575305470296
2021-01-25,1269.7099066760693
2021-01-26,1263.1378654224045
2021-01-27,1229.5847259495847
2021-01-28,1247.547833726482
2021-01-29,1212.5412245503812
2021-02-01,1201.1812883070745
2021-02-02,1187.1014297442932
2021-02-03,1190.1719519395087
2021-02-04,1212.25413290794
2021-02-05,1158.198801337
2021-02-08,1165.5695737493434
2021-02-09,1248.012027016552
2021-02-10,1249.8282421863764
2021-02-11,1256.9766862749414
2021-02-12,1308.4775503347694
2021-02-15,1308.856778687928
2021-02-16,1351.241598996937
2021-02-17,1292.9859551978996
2021-02-18,1336.112735283749
2021-02-19,1355.0520081246427
2021-02-22,1324.3170815904068
2021-02-23,1391.809021868475
2021-02-24,1416.9890414432357
2021-02-25,1402.9697500677269
2021-02-26,1347.7120558314402
2021-03-01,1371.2282837480066
2021-03-02,1366.8862016116498
2021-03-03,1387.509998341636
2021-03-04,1383.5058956747628
2021-03-05,1359.703265379251
2021-03-08,1412.8759328750784
2021-03-09,1448.4858384433883
2021-03-10,1442.52932323851
2021-03-11,1461.9520153085855
2021-03-12,1502.8572989735135
2021-03-15,1512.7238359001367
2021-03-16,1549.134386962263
2021-03-17,1620.3642173079816
2021-03-18,1630.0358666528668
2021-03-19,1556.95868134142
2021-03-22,1586.1974944514238
2021-03-23,1597.4891965379757
2021-03-24,1643.9077580050305
2021-03-25,1710.2745784508397
2021-03-26,1743.4705771134295
2021-03-29,1675.7641904441189
2021-03-30,1621.8842055976436
2021-03-31,1552.8864083113508
2021-04-01,1605.9858120466959
2021-04-02,1589.1678229858267
2021-04-05,1570.945906908981
2021-04-06,1573.7266650220045
2021-04-07,1565.3770407071647
2021-04-08,1672.873814145031
2021-04-09,1715.2692402490675
2021-04-12,1768.689769421406
2021-04-13,1760.5648988618834
2021-04-14,1724.1548181869623
2021-04-15,1721.647668540309
2021-04-16,1755.366491148289
2021-04-19,1824.2543713170103
2021-04-20,1814.7498961924114
2021-04-21,1898.5730927391267
2021-04-22,1919.0724149775697
2021-04-23,1837.7029836139911
2021-04-26,1893.2693005706142
2021-04-27,1919.301678447482
2021-04-28,1875.4512494146213
2021-04-29,1912.157901764279
2021-04-30,1925.982996949216
2021-05-03,1915.9236120400706
2021-05-04,1980.9820456352493
2021-05-05,1997.5071230601473
2021-05-06,2058.988463100659
2021-05-07,1967.8491658471592
2021-05-10,1997.7811328663179
2021-05-11,1927.4981782847349
2021-05-12,1997.5798710993854
2021-05-13,2005.172941199087
2021-05-14,1931.9815722402695
2021-05-17,1936.5363079424965
2021-05-18,2004.8772903665765
2021-05-19,2009.5209599251516
2021-05-20,1956.9302966657206
2021-05-21,2021.4082876428215
2021-05-24,2048.016281945417
2021-05-25,2038.4460955362438
2021-05-26,1949.5162848196878
2021-05-27,1999.8836607114101
2021-05-28,1961.6965027251977
2021-05-31,1978.026111816506
2021-06-01,1921.7375956307833
2021-06-02,1897.834250639081
2021-06-03,1962.7955201573754
2021-06-04,1979.2238389802067
2021-06-07,1999.7048398069483
2021-06-08,1934.8773121515137
2021-06-09,1984.1322929224928
2021-06-10,1977.5255111245044
2021-06-11,1971.325699596457
2021-06-14,1974.9951903856982
2021-06-15,1939.6305971225884
2021-06-16,1925.917125438067
2021-06-17,1936.8319881041555
2021-06-18,1989.475281346164
2021-06-21,2047.591825310978
2021-06-22,1898.195243034082
2021-06-23,1961.3104479663646
2021-06-24,2013.619572629199
2021-06-25,1939.3164908031144
2021-06-28,1886.2870570578975
2021-06-29,1890.0802843792794
2021-06-30,1883.1211949057138
2021-07-01,1954.2633816299333
2021-07-02,1980.5825883178957
2021-07-05,1924.3976718886004
2021-07-06,1972.1552616779095
2021-07-07,2121.843844936319
2021-07-08,2158.680120048408
2021-07-09,2240.398593566838
2021-07-12,2306.8471282156497
2021-07-13,2369.185335597572
2021-07-14,2415.0615439534236
2021-07-15,2388.180115924862
2021-07-16,2273.4739516403756
2021-07-19,2262.397959276872
2021-07-20,2283.283718115286
2021-07-21,2376.2568911403278
2021-07-22,2348.568822624759
2021-07-23,2273.447680730608
2021-07-26,2295.0807255991126
2021-07-27,2493.117110316538
2021-07-28,2299.3752247513767
2021-07-29,2321.0273433701445
2021-07-30,2309.1792042088464
2021-08-02,2280.5201761118683
2021-08-03,2166.416871970189
2021-08-04,2216.92456600252
2021-08-05,2295.289141604467
2021-08-06,2254.772510614064
2021-08-09,2202.297138682974
2021-08-10,2249.5702414238463
2021-08-11,2320.852881017885
2021-08-12,2462.6260471185074
2021-08-13,2494.1847638626564
2021-08-16,2505.2031906627553
2021-08-17,2484.245995482289
2021-08-18,2597.800909809496
2021-08-19,2634.5405300263483
2021-08-20,2563.539166668569
2021-08-23,2623.238621248412
2021-08-24,2805.733301803986
2021-08-25,2818.7688955381473
2021-08-26,2694.470031243681
2021-08-27,2664.002830351342
2021-08-30,2711.5237336350046
2021-08-31,2725.7354416322746
2021-09-01,2738.154717455754
2021-09-02,2686.6190236718166
2021-09-03,2839.230878811493
2021-09-06,2796.6050364326306
2021-09-07,2752.7374533732973
2021-09-08,2759.303274611019
2021-09-09,2870.7979573425037
2021-09-10,2974.4805587287024
2021-09-13,2960.5199127479705
2021-09-14,2963.761886786658
2021-09-15,2964.342711203441
2021-09-16,2990.3394556318804
2021-09-17,2989.802466149849
2021-09-20,3080.4010585179426
2021-09-21,3049.041880767985
2021-09-22,3046.3415466699803
2021-09-23,3077.9327811056564
2021-09-24,3143.3347315020324
2021-09-27,3116.3119483679393
2021-09-28,3396.8259861035003
2021-09-29,3272.4076246269633
2021-09-30,3419.8277313721396
2021-10-01,3483.543187470207
2021-10-04,3408.2075734890277
2021-10-05,3284.8297422389364
2021-10-06,3268.9859797388294
2021-10-07,3294.637638332312
2021-10-08,3321.109385607491
2021-10-11,3283.2714220066655
2021-10-12,3328.256995017426
2021-10-13,3340.0085516454324
2021-10-14,3424.833187021352
2021-10-15,3460.8197544337895
2021-10-18,3466.262501743078
2021-10-19,3509.768633034709
2021-10-20,3542.4658457087357
2021-10-21,3533.106060009781
2021-10-22,3724.9580143821217
2021-10-25,3760.298315691868
2021-10-26,3782.1527876793907
2021-10-27,3930.3249115290714
2021-10-28,4067.8816519778484
2021-10-29,3966.457475554529
2021-11-01,3911.4981497188865
2021-11-02,3932.0150848515323
2021-11-03,3947.1198132448258
2021-11-04,3928.367417579726
2021-11-05,3789.482285617987
2021-11-08,3736.5327598915965
2021-11-09,3833.9014894789607
2021-11-10,3838.104469186307
2021-11-11,3913.392873029669
2021-11-12,4001.075349955432
2021-11-15,4059.848690152669
2021-11-16,4119.620274126521
2021-11-17,4001.3597387400787
2021-11-18,4006.0863666608484
2021-11-19,4005.9114221001723
2021-11-22,4268.319823684157
2021-11-23,4355.526851503456
2021-11-24,4316.367415906753
2021-11-25,4149.528042984784
2021-11-26,4196.773441400129
2021-11-29,4018.409174823601
2021-11-30,4028.9578284415497
2021-12-01,4138.431410722909
2021-12-02,4078.0566239095215
2021-12-03,4200.333235065096
2021-12-06,4089.1567220501306
2021-12-07,4270.419915624526
2021-12-08,4029.5901484796814
2021-12-09,3966.387766838169
2021-12-10,3988.9531806461405
2021-12-13,4014.822363526184
2021-12-14,4241.434654500514
2021-12-15,4158.360472700935
2021-12-16,4084.4769709709676
2021-12-17,4144.274115302536
2021-12-20,4133.301627462877
2021-12-21,4068.554343402561
2021-12-22,4239.993592520226
2021-12-23,4289.156250552635
2021-12-24,4407.137905094425
2021-12-27,4536.488849720873
2021-12-28,4578.431040142228
2021-12-29,4646.544782728806
2021-12-30,4596.536624374952
2021-12-31,4496.534259945058
2022-01-03,4526.637006530039
2022-01-04,4533.04026036396
2022-01-05,4675.883468202679
2022-01-06,4708.595990925197
2022-01-07,4456.329122613757
2022-01-10,4392.006415188592
2022-01-11,4594.525792032196
2022-01-12,4542.447865908437
2022-01-13,4344.658979393052
2022-01-14,4180.567866303301
2022-01-17,4281.300329396366
2022-01-18,4378.6940483217195
2022-01-19,4424.756668425234
2022-01-20,4165.953654958577
2022-01-21,4123.7213291170265
2022-01-24,4109.277356268714
2022-01-25,3969.9311482084195
2022-01-26,3928.1202978136394
2022-01-27,3765.137377317737
2022-01-28,3787.2030182236426
2022-01-31,3822.4396431422965
2022-02-01,4057.5366386923292
2022-02-02,3939.5346769121074
2022-02-03,4043.0259089915917
2022-02-04,3897.591216822958
2022-02-07,4234.345176879093
2022-02-08,4127.24446798497
2022-02-09,4158.131280601651
2022-02-10,4172.432505105356
2022-02-11,4124.52926562118
2022-02-14,3999.3171481984286
2022-02-15,4294.9460922555945
2022-02-16,4147.822150635238
2022-02-17,4108.381526218463
2022-02-18,4104.0867884309755
2022-02-21,4127.567564681813
2022-02-22,3986.0474889693714
2022-02-23,4094.1494433019616
2022-02-24,4096.2254970120985
2022-02-25,4114.745784423333
2022-02-28,4060.2270810720274
2022-03-01,4039.343339043265
2022-03-02,4001.4473807409413
2022-03-03,4028.0272869009973
2022-03-04,4025.378819770367
2022-03-07,4069.239305005992
2022-03-08,4090.180756354206
2022-03-09,4087.426795041161
2022-03-10,4041.314189480187
2022-03-11,4213.665308111894
2022-03-14,4090.07154406793
2022-03-15,4044.6191454432087
2022-03-16,3874.0262754103114
2022-03-17,3857.1101526215048
2022-03-18,3939.067978578915
2022-03-21,4014.4333489720366
2022-03-22,4005.646350651128
2022-03-23,3909.8058684875004
2022-03-24,3835.5078089698045
2022-03-25,3950.5812329592122
2022-03-28,4051.6193727624236
2022-03-29,3837.6013001780175
2022-03-30,4027.5190613712202
2022-03-31,3914.5963636443676
2022-04-01,3859.933214999738
2022-04-04,3790.2253777549054
2022-04-05,3882.2678755354423
2022-04-06,3705.3757545892063
2022-04-07,3749.452243297818
2022-04-08,3752.651344950124
2022-04-11,3722.8497361562127
2022-04-12,3526.556966634112
2022-04-13,3433.6274660113813
2022-04-14,3372.0152597017195
2022-04-15,3346.566188721996
2022-04-18,3215.8074122957246
2022-04-19,3219.2025458022053
2022-04-20,3402.1098993931896
2022-04-21,3352.3043125854247
2022-04-22,3488.3418035030904
2022-04-25,3499.2755561681834
2022-04-26,3659.57570444581
2022-04-27,3614.1551230607165
2022-04-28,3629.839718759599
2022-04-29,3589.8288510053862
2022-05-02,3711.8873869267427
2022-05-03,3712.543802600265
2022-05-04,3902.4110718293396
2022-05-05,3757.1638698904862
2022-05-06,3767.615240859914
2022-05-09,3718.2686728332073
2022-05-10,3718.349750124021
2022-05-11,3618.010905184884
2022-05-12,3722.323226932616
2022-05-13,3780.1488186930437
2022-05-16,3787.8202693774897
2022-05-17,4009.5470427198925
2022-05-18,3978.934564114322
2022-05-19,4065.7586604959506
2022-05-20,3852.1546254505315
2022-05-23,3786.8561918124515
2022-05-24,3811.7706132672192
2022-05-25,3755.676854857998
2022-05-26,3797.5521822098294
2022-05-27,3774.558787878964
2022-05-30,3803.0736406901
2022-05-31,3722.7888435701734
2022-06-01,3785.1959096080086
2022-06-02,3838.200419371579
2022-06-03,4061.190173156644
2022-06-06,4162.558641810149
2022-06-07,4139.16298209227
2022-06-08,4072.0957225861875
2022-06-09,4197.865680071524
2022-06-10,4164.7488418617795
2022-06-13,4098.099621611713
2022-06-14,4088.810259948317
2022-06-15,4248.295731145811
2022-06-16,4020.1439170607596
2022-06-17,4094.3225507848865
2022-06-20,3993.2788755972356
2022-06-21,3936.3459820701714
2022-06-22,3700.2665747712217
2022-06-23,3749.814586486213
2022-06-24,3713.906692560522
2022-06-27,3689.920120203718
2022-06-28,3823.231980932564
2022-06-29,3887.2753346324544
2022-06-30,3922.1228900750766
2022-07-01,3900.4633345344323
2022-07-04,3839.58512385547
2022-07-05,3963.464312670542
2022-07-06,3925.1306150697346
2022-07-07,3841.804866452287
2022-07-08,3840.741146090961
2022-07-11,3641.934432820645
2022-07-12,3630.0566756067915
2022-07-13,3685.859164543909
2022-07-14,3554.4559223506035
2022-07-15,3810.8831626392803
2022-07-18,3693.4527454366494
2022-07-19,3603.3151151526404
2022-07-20,3638.6587908563693
2022-07-21,3579.120718356963
2022-07-22,3682.6431106336645
2022-07-25,3662.0942304227324
2022-07-26,3765.161141544801
2022-07-27,3879.233458720669
2022-07-28,3859.267845189223
2022-07-29,3757.8033678687316
2022-08-01,3937.594947564639
2022-08-02,3954.986504541108
2022-08-03,4332.761702798709
2022-08-04,4179.886803297022
2022-08-05,4227.161884736889
2022-08-08,4248.0318032551795
2022-08-09,4154.450663318722
2022-08-10,4151.188177328449
2022-08-11,4077.208333171227
2022-08-12,3945.295212350657
2022-08-15,4092.526417254929
2022-08-16,3884.0894657055364
2022-08-17,3912.382080104793
2022-08-18,3871.54438930295
2022-08-19,4064.257631881834
2022-08-22,3915.445327267832
2022-08-23,3776.992851877176
2022-08-24,3756.746970187606
2022-08-25,3795.663546654872
2022-08-26,3858.818047688076
2022-08-29,3984.7765779998654
2022-08-30,3872.0090603613694
2022-08-31,3817.9431266954457
2022-09-01,3780.467845905845
2022-09-02,3773.281339084754
2022-09-05,3826.0354068771276
2022-09-06,3951.2787900780713
2022-09-07,4026.1798735892203
2022-09-08,4048.781829865521
2022-09-09,3864.5553702405873
2022-09-12,3838.483670673044
2022-09-13,3836.9286474550445
2022-09-14,3941.279273461078
2022-09-15,4110.496536339436
2022-09-16,4107.564401920025
2022-09-19,3963.459956518584
2022-09-20,3972.3030885844432
2022-09-21,4056.4965288024005
2022-09-22,4168.167644701101
2022-09-23,4220.580713993896
2022-09-26,4366.516484103589
2022-09-27,4277.9216682154865
2022-09-28,4404.930411030476
2022-09-29,4420.5440433109825
2022-09-30,4366.123858720382
2022-10-03,4176.01399619937
2022-10-04,4281.761222950985
2022-10-05,4208.07357473109
2022-10-06,4175.847173325625
2022-10-07,4344.0331397914715
2022-10-10,4379.868412992375
2022-10-11,4669.740159206701
2022-10-12,4541.847813003194
2022-10-13,4580.40483417691
2022-10-14,4547.876364806826
2022-10-17,4643.440036200856
2022-10-18,4482.935759601941
2022-10-19,4475.800611041932
2022-10-20,4315.759909374264
2022-10-21,4309.410260905444
2022-10-24,4345.948231718418
2022-10-25,4447.094783852759
2022-10-26,4570.463216981727
2022-10-27,4743.9919642714585
2022-10-28,4580.9558294785065
2022-10-31,4495.275540589412
2022-11-01,4674.705330984871
2022-11-02,4738.447643731681
2022-11-03,4636.882460370954
2022-11-04,4978.724723986023
2022-11-07,5010.977017341531
2022-11-08,5263.379092377781
2022-11-09,5188.530512671684
2022-11-10,5113.608620198919
2022-11-11,5032.521847727723
2022-11-14,4930.439319843338
2022-11-15,5094.095375575111
2022-11-16,4973.148559435044
2022-11-17,5006.613351364006
2022-11-18,4778.18131972175
2022-11-21,5209.821087038731
2022-11-22,5191.846427752872
2022-11-23,5341.934882260779
2022-11-24,5459.101051817441
2022-11-25,5069.384183990187
2022-11-28,5354.216372199777
2022-11-29,5363.0530289605895
2022-11-30,5399.256708823365
2022-12-01,5683.313273345743
2022-12-02,5883.496878760407
2022-12-05,5765.480636186514
2022-12-06,5792.1245827621115
2022-12-07,6068.023015992735
2022-12-08,6357.2631966991585
2022-12-09,6497.504467597387
2022-12-12,6350.482718861072
2022-12-13,6454.92849922708
2022-12-14,6556.84628106929
2022-12-15,6557.277764900306
2022-12-16,6385.815079589766
2022-12-19,6539.841885732457
2022-12-20,6482.41145779662
2022-12-21,6327.998701424907
2022-12-22,6293.1000733387455
2022-12-23,6174.028763420888
2022-12-26,6024.140854218826
2022-12-27,6214.72598071164
2022-12-28,6505.790734977012
2022-12-29,6114.595621316338
2022-12-30,6210.01030912835
2023-01-02,6255.48911691117
2023-01-03,6146.781104217473
2023-01-04,6476.074197566396
2023-01-05,6521.544918211867
2023-01-06,6616.178859746502
2023-01-09,6723.965159182862
2023-01-10,6990.3614639161515
2023-01-11,7251.211546702242
2023-01-12,7609.0591544988965
2023-01-13,7316.248288701273
2023-01-16,7564.3389976005665
2023-01-17,7819.932735878833
2023-01-18,7799.60204889877
2023-01-19,7855.643187361514
2023-01-20,7888.971340107752
2023-01-23,8180.008538636907
2023-01-24,8366.847169657165
2023-01-25,8484.587740886443
2023-01-26,7955.770726385439
2023-01-27,7739.673498466169
2023-01-30,7818.144052005002
2023-01-31,8038.592090256982
2023-02-01,8379.290254060443
2023-02-02,8527.223412199652
2023-02-03,8165.951245291495
2023-02-06,7942.030205235242
2023-02-07,7990.935730896612
2023-02-08,8189.81408469768
2023-02-09,7969.259275195134
2023-02-10,8209.149127516228
2023-02-13,7835.3011898012
2023-02-14,7988.408337484369
2023-02-15,8377.67260676178
2023-02-16,8449.633199198499
2023-02-17,8664.60793741879
2023-02-20,8997.742020682392
2023-02-21,9138.031180443742
2023-02-22,9372.251787569427
2023-02-23,9333.844690916341
2023-02-24,9635.107394151857
2023-02-27,9590.621004897414
2023-02-28,9621.950237825902
2023-03-01,9408.780004309945
2023-03-02,9231.20734208321
2023-03-03,8982.046782401383
2023-03-06,8614.623502195322
2023-03-07,8618.528891762733
2023-03-08,9102.35731466775
2023-03-09,9035.454987390547
2023-03-10,9003.503655670176
2023-03-13,9007.373255858813
2023-03-14,9013.027650382492
2023-03-15,9396.759732712826
2023-03-16,9095.363439493309
2023-03-17,9043.180087560553
2023-03-20,8838.150229037441
2023-03-21,9041.803015866268
2023-03-22,9171.828094799863
2023-03-23,8998.495772147453
2023-03-24,9035.586983043984
2023-03-27,9051.853230565242
2023-03-28,8556.91353839572
2023-03-29,8280.540962264151
2023-03-30,7882.3063627290685
2023-03-31,8015.956396406323
2023-04-03,7918.475773154323
2023-04-04,7943.590753190095
2023-04-05,7750.364494902878
2023-04-06,7737.342895005079
2023-04-07,7706.547402650498
2023-04-10,7495.165485864464
2023-04-11,7780.996062491885
2023-04-12,7821.088674628694
2023-04-13,7717.917473943152
2023-04-14,7731.562481789864
2023-04-17,7448.3765903854
2023-04-18,7631.578182058504
2023-04-19,7694.895757887772
2023-04-20,7645.335288649323
2023-04-21,7819.955856294746
2023-04-24,7718.751438330966
2023-04-25,7337.904253901643
2023-04-26,7375.3977451660585
2023-04-27,7325.75333639676
2023-04-28,7409.249423859195
2023-05-01,7528.791378375253
2023-05-02,7434.090700786771
2023-05-03,7400.765352000455
2023-05-04,7771.581716813909
2023-05-05,8202.643797347664
2023-05-08,8064.194791958547
2023-05-09,8265.685743151773
2023-05-10,7629.593594417699
2023-05-11,6998.358465320309
2023-05-12,6748.606797263299
2023-05-15,6962.802108756427
2023-05-16,7010.7758739017845
2023-05-17,7222.757236163144
2023-05-18,7749.076275418129
2023-05-19,7927.639541967271
2023-05-22,7672.285654081034
2023-05-23,7700.680182599069
2023-05-24,7753.112878002552
2023-05-25,7709.824445285398
2023-05-26,7337.599862013567
2023-05-29,7082.023986981733
2023-05-30,7140.636107370705
2023-05-31,7042.378983388731
2023-06-01,7391.271701976496
2023-06-02,7257.886431473211
2023-06-05,7222.591558507814
2023-06-06,7299.153482516339
2023-06-07,7428.223395099895
2023-06-08,7673.653679517187
2023-06-09,7458.2505667133155
2023-06-12,7384.8280570329325
2023-06-13,7496.841948423221
2023-06-14,7719.440579867191
2023-06-15,7658.861376411757
2023-06-16,7418.713059130794
2023-06-19,7331.272511650645
2023-06-20,7579.698920268531
2023-06-21,7661.885419678089
2023-06-22,7682.422959691455
2023-06-23,7598.30100856015
2023-06-26,7887.519068007203
2023-06-27,7772.462666716072
2023-06-28,7182.596797125804
2023-06-29,6910.923033235009
2023-06-30,7063.949056502121
