Date,AMT
2020-08-11,287.1027606656929
2020-08-12,295.1468027914553
2020-08-13,299.65474917733724
2020-08-14,298.5934830209895
2020-08-17,298.8398477024516
2020-08-18,294.48614996947606
2020-08-19,291.3943174672919
2020-08-20,291.48956189694724
2020-08-21,295.72885863025783
2020-08-24,298.8540790277242
2020-08-25,301.7542939679706
2020-08-26,307.3794186980273
2020-08-27,307.0128373488468
2020-08-28,306.30531313897086
2020-08-31,308.368268137264
2020-09-01,298.6587795405007
2020-09-02,302.6972896431939
2020-09-03,307.96271295413203
2020-09-04,303.4512223432222
2020-09-07,302.8068480331554
2020-09-08,313.78054720390634
2020-09-09,309.4809662282946
2020-09-10,314.0083084726388
2020-09-11,313.65558137922653
2020-09-14,313.2651009592649
2020-09-15,313.68792930900423
2020-09-16,314.78213129729124
2020-09-17,302.79158820641055
2020-09-18,305.318656386807
2020-09-21,302.68551411974596
2020-09-22,298.44296332417844
2020-09-23,292.11682859431585
2020-09-24,288.63252596466333
2020-09-25,294.42797081741077
2020-09-28,302.25006204459714
2020-09-29,301.7733880752852
2020-09-30,306.02991965575245
2020-10-01,303.3552412067088
2020-10-02,312.4036235002303
2020-10-05,316.057555137323
2020-10-06,313.8004362392412
2020-10-07,318.15445253834656
2020-10-08,321.95443096229553
2020-10-09,323.51495876765773
2020-10-12,328.36469440132316
2020-10-13,339.83503171770764
2020-10-14,333.4449888004582
2020-10-15,335.04259443050324
2020-10-16,340.045569515653
2020-10-19,346.98072978268465
2020-10-20,348.94727029602626
2020-10-21,342.72020764806325
2020-10-22,344.2567010845181
2020-10-23,347.88887632896075
2020-10-26,357.6849735248796
2020-10-27,359.17923610544915
2020-10-28,356.04354561585524
2020-10-29,356.6211927716094
2020-10-30,356.3684911473482
2020-11-02,362.5594905899439
2020-11-03,362.3203419136365
2020-11-04,361.04843183805247
2020-11-05,362.95871749789325
2020-11-06,360.6336417366084
2020-11-09,356.2907366836878
2020-11-10,356.36985770995375
2020-11-11,352.0900433799502
2020-11-12,354.9012994093747
2020-11-13,348.8396495301078
2020-11-16,357.84496358756365
2020-11-17,356.0006323681149
2020-11-18,350.3195876238785
2020-11-19,347.3780587235298
2020-11-20,343.0351085418551
2020-11-23,351.9168311608256
2020-11-24,345.0007707242241
2020-11-25,342.93797957482974
2020-11-26,351.70168997540395
2020-11-27,344.3342715584698
2020-11-30,347.09111634205567
2020-12-01,358.43842569372646
2020-12-02,359.34274735313545
2020-12-03,347.862939678077
2020-12-04,358.5623779219599
2020-12-07,358.81677457054394
2020-12-08,355.587125827079
2020-12-09,352.36502501088876
2020-12-10,353.6333278872054
2020-12-11,350.02106801723977
2020-12-14,345.3663728408919
2020-12-15,340.9201489384272
2020-12-16,336.6988587001413
2020-12-17,337.4622325662108
2020-12-18,342.79996816134167
2020-12-21,338.8188803316972
2020-12-22,338.10549600482386
2020-12-23,324.9014583730895
2020-12-24,322.29739404987544
2020-12-25,320.75856439121776
2020-12-28,323.2670670696538
2020-12-29,326.25456484562875
2020-12-30,330.6163328904318
2020-12-31,333.6727345508818
2021-01-01,324.73965247686533
2021-01-04,322.91420902454684
2021-01-05,321.2442794342985
2021-01-06,313.00162864755634
2021-01-07,309.4957891353772
2021-01-08,318.1599973873991
2021-01-11,321.27027233490094
2021-01-12,320.8755724902357
2021-01-13,324.2487966577938
2021-01-14,331.28918293463784
2021-01-15,326.6532045315572
2021-01-18,330.1565510374966
2021-01-19,331.8671082005122
2021-01-20,334.2966830069817
2021-01-21,342.1797542604192
2021-01-22,339.59243245183615
2021-01-25,340.811410978865
2021-01-26,350.4779174226807
2021-01-27,350.1826463940542
2021-01-28,359.2254378894905
2021-01-29,358.7958143865909
2021-02-01,354.3933622677218
2021-02-02,359.46045480631096
2021-02-03,357.86134279005194
2021-02-04,361.03674025825046
2021-02-05,361.78880307562423
2021-02-08,357.7550701785877
2021-02-09,364.09975777433044
2021-02-10,360.8349085836404
2021-02-11,361.6201300260794
2021-02-12,359.7760046687173
2021-02-15,360.89843600675437
2021-02-16,370.85675566415017
2021-02-17,372.0428477910405
2021-02-18,375.6675932390977
2021-02-19,371.75909877503517
2021-02-22,372.06401589023017
2021-02-23,370.24231389377053
2021-02-24,368.6385459607344
2021-02-25,369.6923275256501
2021-02-26,379.1144408803541
2021-03-01,374.170428082
2021-03-02,368.75221425801277
2021-03-03,363.87411182961256
2021-03-04,361.1751304145091
2021-03-05,361.04214821317896
2021-03-08,371.5988768795418
2021-03-09,364.3037227180303
2021-03-10,363.46974598826404
2021-03-11,370.5926950960292
2021-03-12,379.07042630771286
2021-03-15,370.19978847864996
2021-03-16,386.47563872789704
2021-03-17,376.5983284460233
2021-03-18,375.515830030653
2021-03-19,372.1523566848096
2021-03-22,374.05058221361423
2021-03-23,378.00973107807624
2021-03-24,384.0163576699307
2021-03-25,379.47926840876863
2021-03-26,394.1404206033568
2021-03-29,389.6677988783047
2021-03-30,391.87751587916847
2021-03-31,387.8804511010943
2021-04-01,391.23493388855326
2021-04-02,385.0079868705566
2021-04-05,374.00622754824263
2021-04-06,367.99516346189847
2021-04-07,371.0776848012991
2021-04-08,370.2459901484602
2021-04-09,376.64831280901296
2021-04-12,385.97343631204825
2021-04-13,391.9974018170925
2021-04-14,387.0926059840096
2021-04-15,382.4188901117208
2021-04-16,380.9485842229835
2021-04-19,375.7266305929956
2021-04-20,388.0515652082889
2021-04-21,383.31861855552995
2021-04-22,391.3702084220489
2021-04-23,391.7900671920588
2021-04-26,389.1552699843841
2021-04-27,381.026167038185
2021-04-28,380.8398712676754
2021-04-29,379.69357742350047
2021-04-30,374.90838157226995
2021-05-03,374.54529464616706
2021-05-04,370.8597368318313
2021-05-05,365.8564858412556
2021-05-06,371.2867309740696
2021-05-07,370.05612475757164
2021-05-10,368.829865708663
2021-05-11,366.8324938699575
2021-05-12,373.5721599568715
2021-05-13,376.81178328299336
2021-05-14,378.9039795355467
2021-05-17,374.0537616327812
2021-05-18,371.1053315920352
2021-05-19,371.5969820611973
2021-05-20,366.1928934454789
2021-05-21,367.9727953380795
2021-05-24,364.95302138095
2021-05-25,369.7837529588915
2021-05-26,370.9320771019022
2021-05-27,364.9454482261671
2021-05-28,367.7100024850579
2021-05-31,366.65454715083644
2021-06-01,373.9803658846202
2021-06-02,373.95098672830153
2021-06-03,372.75268776467436
2021-06-04,364.3574085408111
2021-06-07,365.249711324099
2021-06-08,365.10206286501926
2021-06-09,367.68209009902483
2021-06-10,362.5761878491567
2021-06-11,370.53428102839496
2021-06-14,367.73291732757104
2021-06-15,368.6914635582486
2021-06-16,368.2297562252939
2021-06-17,368.6086433667947
2021-06-18,358.37843555600506
2021-06-21,357.89459441326704
2021-06-22,357.94158393521303
2021-06-23,367.4447450985039
2021-06-24,361.52664944638946
2021-06-25,365.5799215450894
2021-06-28,372.6150672979498
2021-06-29,373.98356052109716
2021-06-30,369.95668449193874
2021-07-01,371.98706821425975
2021-07-02,374.0205920539533
2021-07-05,370.9575467730365
2021-07-06,372.94249203353377
2021-07-07,375.13603944691585
2021-07-08,369.3333944958144
2021-07-09,363.17630322474963
2021-07-12,360.2157972682618
2021-07-13,364.6887607110822
2021-07-14,370.1022350883047
2021-07-15,369.6870816376125
2021-07-16,369.2023000539863
2021-07-19,378.7255683677657
2021-07-20,379.0966350217613
2021-07-21,376.23069369473967
2021-07-22,373.07296413198924
2021-07-23,374.7723020217917
2021-07-26,376.92743969414886
2021-07-27,382.5313971502442
2021-07-28,375.15537929901217
2021-07-29,364.7186208638911
2021-07-30,360.95283748445183
2021-08-02,358.39354095649963
2021-08-03,363.9994211188583
2021-08-04,359.7386658540516
2021-08-05,366.56325756953555
2021-08-06,367.22625501172473
2021-08-09,365.35524113178315
2021-08-10,357.60065877435966
2021-08-11,354.3160406813038
2021-08-12,359.4618152563791
2021-08-13,353.6606134858698
2021-08-16,353.4695293584426
2021-08-17,358.97193841984614
2021-08-18,355.92448027629325
2021-08-19,353.5012743071355
2021-08-20,350.4370602792929
2021-08-23,346.01912710550675
2021-08-24,348.69531614403706
2021-08-25,337.9805352536794
2021-08-26,335.03561262817226
2021-08-27,341.79017708957144
2021-08-30,339.10082094687084
2021-08-31,337.0115261488631
2021-09-01,342.59648007734063
2021-09-02,343.4953214041543
2021-09-03,348.45986108014085
2021-09-06,355.7646302380981
2021-09-07,358.276479308156
2021-09-08,359.12095424490036
2021-09-09,350.45969260608643
2021-09-10,351.92234118137225
2021-09-13,353.7198381556328
2021-09-14,358.93391690496526
2021-09-15,355.0032860672907
2021-09-16,351.0707114673932
2021-09-17,358.24995915549766
2021-09-20,347.3231946956207
2021-09-21,344.75385060236476
2021-09-22,352.6550397816397
2021-09-23,353.5631353830308
2021-09-24,354.09391535201615
2021-09-27,351.87747425659927
2021-09-28,354.0743699382009
2021-09-29,358.1521344827039
2021-09-30,362.2377470242291
2021-10-01,366.75911841591466
2021-10-04,354.22208494744467
2021-10-05,351.86455739888635
2021-10-06,366.17558017199144
2021-10-07,364.3443939621746
2021-10-08,363.1328873065158
2021-10-11,362.89239303521333
2021-10-12,367.09130212852557
2021-10-13,358.888917021486
2021-10-14,363.9308220486188
2021-10-15,367.4801773201723
2021-10-18,373.39918939753545
2021-10-19,368.4900923702508
2021-10-20,375.22599389161326
2021-10-21,377.91038613204915
2021-10-22,379.6029423918446
2021-10-25,374.55000947537354
2021-10-26,372.5762859789491
2021-10-27,372.43086001266266
2021-10-28,375.7367588644194
2021-10-29,368.9885184113517
2021-11-01,365.58193889616115
2021-11-02,367.3491742118919
2021-11-03,364.55559600284556
2021-11-04,371.76725750284004
2021-11-05,358.4756470550548
2021-11-08,358.8514517012058
2021-11-09,349.2687207134304
2021-11-10,345.5076178570094
2021-11-11,345.4551726953587
2021-11-12,346.30985565522775
2021-11-15,343.4886611095294
2021-11-16,336.36918839781146
2021-11-17,334.3256061915734
2021-11-18,332.99142541292804
2021-11-19,326.3300678982167
2021-11-22,333.9731292705506
2021-11-23,331.04270928796444
2021-11-24,325.70521121047886
2021-11-25,323.01307106369154
2021-11-26,322.8073953051609
2021-11-29,318.7366468614707
2021-11-30,316.56175431869656
2021-12-01,320.12876648697136
2021-12-02,322.6986501100243
2021-12-03,320.4037334869043
2021-12-06,321.10137167968054
2021-12-07,327.3399579798339
2021-12-08,341.2661333313406
2021-12-09,332.6964635258916
2021-12-10,332.7031287488358
2021-12-13,318.8565295330454
2021-12-14,324.4813995307805
2021-12-15,315.6023808986871
2021-12-16,320.84511184355387
2021-12-17,319.2696695683083
2021-12-20,315.31850968894054
2021-12-21,317.38088890669724
2021-12-22,329.5635160603273
2021-12-23,321.17990886351157
2021-12-24,328.14777825031325
2021-12-27,320.93877594497013
2021-12-28,323.16666283203733
2021-12-29,324.57830049145934
2021-12-30,328.0811398251132
2021-12-31,333.8297744970409
2022-01-03,327.7941947000663
2022-01-04,330.02690053385163
2022-01-05,326.6228324028504
2022-01-06,323.001921869896
2022-01-07,319.0127178148908
2022-01-10,313.28816819742576
2022-01-11,315.26880017054583
2022-01-12,319.0639391142146
2022-01-13,317.06195866124705
2022-01-14,311.47266046196984
2022-01-17,315.5764643736511
2022-01-18,305.57720189005306
2022-01-19,307.0350166316403
2022-01-20,306.35607456941966
2022-01-21,301.88752961464513
2022-01-24,294.26078326062094
2022-01-25,291.4791861551052
2022-01-26,290.5544260974172
2022-01-27,288.2967195681653
2022-01-28,286.2124342494087
2022-01-31,284.3095321065777
2022-02-01,278.103867344968
2022-02-02,271.33360049656363
2022-02-03,274.7417732373001
2022-02-04,277.8191169082016
2022-02-07,278.5246815921878
2022-02-08,275.9700140651455
2022-02-09,271.933552559905
2022-02-10,270.4107059089752
2022-02-11,265.98314363749927
2022-02-14,268.0793765107546
2022-02-15,271.1033313301591
2022-02-16,270.07469943928845
2022-02-17,269.19178242555085
2022-02-18,271.05342863955485
2022-02-21,264.54364264789183
2022-02-22,268.40697701950086
2022-02-23,268.1646522083468
2022-02-24,275.47762645014893
2022-02-25,272.23075217147846
2022-02-28,272.56791207551385
2022-03-01,272.3045702725162
2022-03-02,269.59329591625095
2022-03-03,269.6662939586702
2022-03-04,265.1807476810186
2022-03-07,265.30914005452723
2022-03-08,260.1017329277144
2022-03-09,257.9921161101281
2022-03-10,258.4706103258186
2022-03-11,258.0767525405372
2022-03-14,255.7673346644292
2022-03-15,255.5685074936874
2022-03-16,253.72192330818797
2022-03-17,250.26151051784808
2022-03-18,242.15518748060927
2022-03-21,240.32998110536178
2022-03-22,240.28586638960465
2022-03-23,238.38425920216434
2022-03-24,236.26423508888726
2022-03-25,234.2468596575853
2022-03-28,235.4338100076913
2022-03-29,232.60272277779526
2022-03-30,233.64670918072233
2022-03-31,229.0215111932593
2022-04-01,222.6997464003013
2022-04-04,219.57572028575504
2022-04-05,222.23520871272137
2022-04-06,224.84581679748766
2022-04-07,223.2437649697851
2022-04-08,221.12785979861007
2022-04-11,218.52866135024843
2022-04-12,219.8498315399957
2022-04-13,217.34977836238593
2022-04-14,214.2218805680934
2022-04-15,212.3447146639261
2022-04-18,214.90842551784652
2022-04-19,216.6749446714436
2022-04-20,223.19183583421275
2022-04-21,226.37940139802373
2022-04-22,229.51201982217464
2022-04-25,232.0346917573084
2022-04-26,238.0319664330972
2022-04-27,243.14236165145323
2022-04-28,248.730302037644
2022-04-29,247.67095258007305
2022-05-02,249.5167183327579
2022-05-03,250.014497271914
2022-05-04,250.35951505601773
2022-05-05,253.29525138099183
2022-05-06,252.56510281556763
2022-05-09,256.0895493907118
2022-05-10,256.1431880756745
2022-05-11,251.31995104561398
2022-05-12,257.0913082642604
2022-05-13,261.02467615150834
2022-05-16,260.35761245177645
2022-05-17,262.92715609144904
2022-05-18,258.88074684043437
2022-05-19,256.1451444839288
2022-05-20,253.99663315626077
2022-05-23,254.32655349933677
2022-05-24,251.90884944807866
2022-05-25,253.0418424954316
2022-05-26,254.61437928086497
2022-05-27,262.0874584448763
2022-05-30,254.96624370655783
2022-05-31,251.7666487540813
2022-06-01,246.99107694597444
2022-06-02,245.9785787628351
2022-06-03,247.6237816870633
2022-06-06,244.1268016101773
2022-06-07,238.47585429112794
2022-06-08,237.8515350171525
2022-06-09,236.0325713676066
2022-06-10,236.25135590684812
2022-06-13,233.94064491090933
2022-06-14,233.76000667528112
2022-06-15,231.52673256926573
2022-06-16,235.62775947307
2022-06-17,231.3839071960681
2022-06-20,232.8446767651033
2022-06-21,232.90217146450692
2022-06-22,226.7958045899012
2022-06-23,227.193896253479
2022-06-24,227.24215765098134
2022-06-27,230.7259949969335
2022-06-28,234.18381029805482
2022-06-29,233.1018509072061
2022-06-30,229.5356696065403
2022-07-01,227.08966601479003
2022-07-04,222.3488407030972
2022-07-05,220.6135239155655
2022-07-06,222.43558903554444
2022-07-07,217.43749965001498
2022-07-08,218.3936191411692
2022-07-11,219.56480512304307
2022-07-12,222.42370369039114
2022-07-13,227.34764453978167
2022-07-14,227.68019312229583
2022-07-15,231.01383552476685
2022-07-18,232.31802955802752
2022-07-19,235.55340500773428
2022-07-20,228.70889280163567
2022-07-21,229.00816217607638
2022-07-22,227.39925081972564
2022-07-25,226.92491841974146
2022-07-26,229.0605311397274
2022-07-27,233.31499678203485
2022-07-28,237.30558569536623
2022-07-29,230.60004590961287
2022-08-01,228.75276376049254
2022-08-02,234.16531792718786
2022-08-03,235.25702145146522
2022-08-04,239.7591908395059
2022-08-05,241.2087259863952
2022-08-08,241.1329965847764
2022-08-09,244.26491632463492
2022-08-10,239.527138756107
2022-08-11,239.54356629615123
2022-08-12,234.07125405871594
2022-08-15,233.6391250684472
2022-08-16,229.17536756038055
2022-08-17,225.33587154103176
2022-08-18,224.88652712684993
2022-08-19,228.61054769661882
2022-08-22,226.87533100123164
2022-08-23,230.52160337266673
2022-08-24,231.9363180939316
2022-08-25,234.97242452619813
2022-08-26,227.95729677158008
2022-08-29,224.9001182166762
2022-08-30,226.57299540577654
2022-08-31,226.82933837969247
2022-09-01,231.87924349169555
2022-09-02,235.44257735944907
2022-09-05,234.29085161994834
2022-09-06,232.3594901995479
2022-09-07,232.03956179171516
2022-09-08,226.3889826340969
2022-09-09,222.2383032486058
2022-09-12,219.4574998633816
2022-09-13,212.11307945067813
2022-09-14,215.2126357632506
2022-09-15,218.75796626791637
2022-09-16,216.2048013243933
2022-09-19,220.62121842881737
2022-09-20,222.12459717797995
2022-09-21,216.26895989890332
2022-09-22,218.51157187060738
2022-09-23,216.70783738957633
2022-09-26,217.35469261680626
2022-09-27,218.40663622663993
2022-09-28,217.2470933845699
2022-09-29,222.80659976150162
2022-09-30,217.5106900374147
2022-10-03,215.08380498104242
2022-10-04,214.2963929968813
2022-10-05,215.59260770952562
2022-10-06,216.43043088967627
2022-10-07,212.28913811118687
2022-10-10,214.01208686037634
2022-10-11,211.8888336820513
2022-10-12,217.19848110923436
2022-10-13,210.15976425649623
2022-10-14,212.98362582338294
2022-10-17,213.84274688851502
2022-10-18,215.3303835568113
2022-10-19,219.24769813009894
2022-10-20,218.25347056362372
2022-10-21,212.4148522751427
2022-10-24,207.2436001574698
2022-10-25,209.60656398089347
2022-10-26,217.61337897931776
2022-10-27,218.67802279115023
2022-10-28,221.95553280357402
2022-10-31,221.39274016815915
2022-11-01,222.45963755263546
2022-11-02,222.64040154571074
2022-11-03,223.60144923763474
2022-11-04,218.40312811406753
2022-11-07,222.36793615839818
2022-11-08,221.17074495768475
2022-11-09,220.43414891312557
2022-11-10,215.50516030828504
2022-11-11,215.06686186892097
2022-11-14,209.65740876333743
2022-11-15,213.7091828292849
2022-11-16,214.547397088835
2022-11-17,207.81970868673918
2022-11-18,210.08383795946554
2022-11-21,209.22684931114924
2022-11-22,207.39776603932643
2022-11-23,208.12325090749988
2022-11-24,208.75972002637673
2022-11-25,214.92758811441752
2022-11-28,211.07112127403144
2022-11-29,211.5683712926482
2022-11-30,210.19165673633967
2022-12-01,207.93731605542612
2022-12-02,206.83888068046275
2022-12-05,210.3727098762601
2022-12-06,216.21318452025372
2022-12-07,218.15429483931752
2022-12-08,217.44393260491375
2022-12-09,218.38974048030522
2022-12-12,218.40185376509552
2022-12-13,218.71243209375075
2022-12-14,215.00754617396308
2022-12-15,211.75813804686325
2022-12-16,212.24477542626815
2022-12-19,212.9899111982184
2022-12-20,211.80637759860736
2022-12-21,207.48158001261868
2022-12-22,208.17287121910974
2022-12-23,209.31642365914638
2022-12-26,208.58875320876018
2022-12-27,204.16139963277575
2022-12-28,205.27185618717996
2022-12-29,203.4802275629939
2022-12-30,206.0301838260126
2023-01-02,205.81621207514215
2023-01-03,205.93118067140946
2023-01-04,211.34455625248071
2023-01-05,210.65342574268425
2023-01-06,206.26516949276166
2023-01-09,200.61568080535838
2023-01-10,202.48890553873463
2023-01-11,200.38926003470425
2023-01-12,198.62410890205499
2023-01-13,199.52331527398218
2023-01-16,198.54137998606998
2023-01-17,206.22827451370918
2023-01-18,207.53232217460786
2023-01-19,209.9097301296064
2023-01-20,208.32664203036146
2023-01-23,209.53279325685392
2023-01-24,211.4723480644365
2023-01-25,214.32931791191749
2023-01-26,216.11338401158383
2023-01-27,215.29257580867727
2023-01-30,216.95237942140292
2023-01-31,222.43016454788722
2023-02-01,224.32473879351485
2023-02-02,225.57846786036507
2023-02-03,225.70665896288722
2023-02-06,228.56891017132423
2023-02-07,224.40444658695094
2023-02-08,219.46262865229923
2023-02-09,219.27421692249848
2023-02-10,218.2909343653458
2023-02-13,217.30154909201477
2023-02-14,217.7692320897646
2023-02-15,217.17716701604272
2023-02-16,223.8300386723321
2023-02-17,224.61286630935777
2023-02-20,228.3405651459
2023-02-21,230.6339880927985
2023-02-22,225.94356469898216
2023-02-23,226.65974133693084
2023-02-24,221.56605577141
2023-02-27,218.7519807013131
2023-02-28,218.21886142519642
2023-03-01,222.12304377487558
2023-03-02,222.85592459389517
2023-03-03,223.19396769363564
2023-03-06,219.39854032118527
2023-03-07,224.78581475486996
2023-03-08,224.2071397913796
2023-03-09,221.20993034361786
2023-03-10,219.52463403571497
2023-03-13,219.4482109991251
2023-03-14,222.07292082923277
2023-03-15,217.14772068979417
2023-03-16,221.2965662388721
2023-03-17,220.14863034375696
2023-03-20,222.97277970195518
2023-03-21,228.74660318497112
2023-03-22,230.5974053777298
2023-03-23,235.43448969187574
2023-03-24,232.89084504935516
2023-03-27,234.96193512125265
2023-03-28,235.76870268043766
2023-03-29,233.3537803176783
2023-03-30,232.9903953075917
2023-03-31,233.39881647808903
2023-04-03,233.9169852594733
2023-04-04,229.18328158935134
2023-04-05,230.76387335646854
2023-04-06,232.539870340098
2023-04-07,232.32706156042437
2023-04-10,225.38315912088598
2023-04-11,225.31450498838967
2023-04-12,218.13104378245777
2023-04-13,217.22005951803462
2023-04-14,217.74519639971936
2023-04-17,220.13622039717043
2023-04-18,214.90940405724845
2023-04-19,215.3409416771041
2023-04-20,214.1073881433426
2023-04-21,216.10223025400566
2023-04-24,215.30147113355434
2023-04-25,214.65084507370455
2023-04-26,216.59741342600097
2023-04-27,215.3797931679916
2023-04-28,213.77098750866693
2023-05-01,205.02080369808095
2023-05-02,208.52541947794143
2023-05-03,206.5689645659698
2023-05-04,202.52000141860742
2023-05-05,203.90130476796259
2023-05-08,206.4237874615745
2023-05-09,206.24800623231644
2023-05-10,206.87391263242137
2023-05-11,212.03917860928598
2023-05-12,214.56158591758015
2023-05-15,215.19563116804304
2023-05-16,208.83270873977958
2023-05-17,208.4860240438353
2023-05-18,207.26588278044082
2023-05-19,201.4813389292733
2023-05-22,197.6646484816883
2023-05-23,200.24844632881295
2023-05-24,199.72471078373852
2023-05-25,202.0365009928034
2023-05-26,203.01253703793446
2023-05-29,207.01126436266887
2023-05-30,200.3831473203328
2023-05-31,195.67672356159787
2023-06-01,194.0113421142225
2023-06-02,198.4833615848395
2023-06-05,203.07065402192632
2023-06-06,208.50100630065185
2023-06-07,213.26278218506164
2023-06-08,218.45668870317348
2023-06-09,216.17138065155285
2023-06-12,213.27098836331146
2023-06-13,209.2335265245294
2023-06-14,209.96374004497022
2023-06-15,205.48937438651728
2023-06-16,204.24066084867704
2023-06-19,203.85311738050424
2023-06-20,204.603416418338
2023-06-21,208.6189329206602
2023-06-22,210.39318444031693
2023-06-23,207.4614019373241
2023-06-26,206.1600180571369
2023-06-27,205.83230607469963
2023-06-28,205.76178059687902
2023-06-29,205.60508291293417
2023-06-30,203.00505176684578
2023-07-03,198.53646945551856
2023-07-04,204.63679033602705
2023-07-05,204.71880892256203
2023-07-06,205.31756335033026
2023-07-07,211.10572661361613
2023-07-10,214.87741072032813
2023-07-11,218.20468373064475
2023-07-12,223.6042207531737
2023-07-13,222.31640052460807
2023-07-14,220.4161633202693
2023-07-17,222.63900401630116
2023-07-18,226.04180204343044
2023-07-19,228.47974869162329
2023-07-20,230.22029789324137
2023-07-21,227.59697908882544
2023-07-24,234.19430266727971
2023-07-25,228.4126180653295
2023-07-26,238.22021306889738
2023-07-27,236.46084560700598
2023-07-28,239.56548496511692
2023-07-31,240.53573475812505
