Date,KHC
2020-08-04,1138.589613037015
2020-08-05,1153.4416887543862
2020-08-06,1145.9189517158695
2020-08-07,1104.8102283513022
2020-08-10,1064.25354679262
2020-08-11,1084.0277217283963
2020-08-12,1100.4292182086251
2020-08-13,1087.3524790511676
2020-08-14,1138.5016285598365
2020-08-17,1132.610498150793
2020-08-18,1188.5841649127879
2020-08-19,1245.7081768291014
2020-08-20,1283.7213219056705
2020-08-21,1317.9485620197736
2020-08-24,1286.6879774326417
2020-08-25,1296.1387046203101
2020-08-26,1208.7785654480076
2020-08-27,1240.2940912934694
2020-08-28,1250.016967742686
2020-08-31,1215.3073212277138
2020-09-01,1239.6339745105874
2020-09-02,1219.5473282381884
2020-09-03,1250.6387128873284
2020-09-04,1230.7382337794797
2020-09-07,1274.101207971994
2020-09-08,1225.3928151624975
2020-09-09,1248.5085026626684
2020-09-10,1214.6757098658138
2020-09-11,1171.7126079577968
2020-09-14,1175.0690516328473
2020-09-15,1160.063637597053
2020-09-16,1186.7875571729512
2020-09-17,1114.4384724260308
2020-09-18,1052.1761844985235
2020-09-21,1067.7855098718414
2020-09-22,1068.4857644699755
2020-09-23,1073.2705223128999
2020-09-24,1054.77640795764
2020-09-25,1085.1983552366821
2020-09-28,1076.8735149721967
2020-09-29,1091.7133326624155
2020-09-30,1128.2445022910665
2020-10-01,1126.5897293409841
2020-10-02,1128.943578619498
2020-10-05,1130.623692426231
2020-10-06,1104.5615380027057
2020-10-07,1142.3195454044496
2020-10-08,1162.9677914284173
2020-10-09,1205.0062839750617
2020-10-12,1223.6526846799954
2020-10-13,1206.2636483302565
2020-10-14,1180.3955912406802
2020-10-15,1191.310912070865
2020-10-16,1182.385271773509
2020-10-19,1157.9545049453625
2020-10-20,1193.2049900313013
2020-10-21,1193.10776644727
2020-10-22,1185.100893635626
2020-10-23,1162.2459371169482
2020-10-26,1169.2901400526614
2020-10-27,1195.827514840149
2020-10-28,1184.8017556900384
2020-10-29,1190.1712704027489
2020-10-30,1199.3311650212559
2020-11-02,1251.0826251796755
2020-11-03,1242.8315241084001
2020-11-04,1213.5123875236177
2020-11-05,1228.2145035187566
2020-11-06,1216.8740617560236
2020-11-09,1158.7313244632755
2020-11-10,1204.3748198617438
2020-11-11,1247.0896792408444
2020-11-12,1274.8674489905698
2020-11-13,1290.2091222296144
2020-11-16,1318.199676249634
2020-11-17,1365.535574106333
2020-11-18,1333.7832242450368
2020-11-19,1375.5652580574356
2020-11-20,1371.1677040153668
2020-11-23,1417.0372583972162
2020-11-24,1442.2996563312947
2020-11-25,1479.926318723919
2020-11-26,1506.991938964344
2020-11-27,1504.729137599435
2020-11-30,1428.5507201828839
2020-12-01,1457.9639073726896
2020-12-02,1520.1907666436928
2020-12-03,1525.4153669303178
2020-12-04,1470.6767856351
2020-12-07,1466.9296619306501
2020-12-08,1455.9541709237246
2020-12-09,1394.8115134705342
2020-12-10,1445.5557372611934
2020-12-11,1403.448591827655
2020-12-14,1387.5448188220016
2020-12-15,1377.1780540709876
2020-12-16,1447.2497142328639
2020-12-17,1450.8865089168444
2020-12-18,1429.3981081008353
2020-12-21,1398.0489534664384
2020-12-22,1365.4002686510207
2020-12-23,1357.7647004885662
2020-12-24,1358.784217972638
2020-12-25,1392.533090187946
2020-12-28,1379.977384953883
2020-12-29,1336.3237157261856
2020-12-30,1307.4259237904496
2020-12-31,1384.8447908392345
2021-01-01,1347.3809741071614
2021-01-04,1392.7252277661441
2021-01-05,1419.7478410849465
2021-01-06,1453.739905779868
2021-01-07,1466.633000419187
2021-01-08,1462.6620449454945
2021-01-11,1524.7271603559125
2021-01-12,1568.4703529452997
2021-01-13,1540.6216561561132
2021-01-14,1597.6830795588896
2021-01-15,1635.3193054946119
2021-01-18,1624.885596155188
2021-01-19,1589.4064825694804
2021-01-20,1494.9352338845556
2021-01-21,1483.2356418523725
2021-01-22,1473.9251222765201
2021-01-25,1439.837609137326
2021-01-26,1345.4173261815972
2021-01-27,1311.1986266130807
2021-01-28,1342.579895848825
2021-01-29,1325.2732280206365
2021-02-01,1376.2670669496915
2021-02-02,1376.7221122315548
2021-02-03,1314.2585739085325
2021-02-04,1272.641752858137
2021-02-05,1271.3976549231809
2021-02-08,1340.1056164630363
2021-02-09,1325.898851686424
2021-02-10,1301.068307421618
2021-02-11,1328.9699266620705
2021-02-12,1287.9473673591242
2021-02-15,1273.3524553521618
2021-02-16,1271.8967881075107
2021-02-17,1326.192400382902
2021-02-18,1300.847325359066
2021-02-19,1258.5440420890009
2021-02-22,1242.6040907313652
2021-02-23,1226.250814293314
2021-02-24,1206.0709868554006
2021-02-25,1214.1779507661229
2021-02-26,1239.0145900459904
2021-03-01,1258.0508053867957
2021-03-02,1249.057730003312
2021-03-03,1250.8127573433483
2021-03-04,1252.9286220364124
2021-03-05,1215.8734160834633
2021-03-08,1264.643469130267
2021-03-09,1315.9876219936218
2021-03-10,1339.906004845807
2021-03-11,1344.2991059577494
2021-03-12,1401.4601261615662
2021-03-15,1369.7226335221671
2021-03-16,1344.649861414145
2021-03-17,1343.7928082644257
2021-03-18,1336.4146282962638
2021-03-19,1289.8103939734597
2021-03-22,1287.7571343807263
2021-03-23,1213.4931101505865
2021-03-24,1211.789691548422
2021-03-25,1214.9424944892203
2021-03-26,1242.1369667784277
2021-03-29,1192.7577472275175
2021-03-30,1180.5761849495184
2021-03-31,1159.4881588169812
2021-04-01,1155.7224822943315
2021-04-02,1160.5110028954466
2021-04-05,1158.9951750895962
2021-04-06,1209.8786774621208
2021-04-07,1233.504246676821
2021-04-08,1244.9909653872776
2021-04-09,1276.038600632098
2021-04-12,1293.3972015814102
2021-04-13,1289.948918191072
2021-04-14,1321.807876767112
2021-04-15,1377.6967930686515
2021-04-16,1462.9411858662454
2021-04-19,1487.7898175758216
2021-04-20,1451.9163902467694
2021-04-21,1424.079809912466
2021-04-22,1409.8350002604006
2021-04-23,1392.702662722761
2021-04-26,1456.2480522969413
2021-04-27,1494.1863766076292
2021-04-28,1488.9497567583119
2021-04-29,1492.653749257735
2021-04-30,1485.042327687743
2021-05-03,1435.908773218268
2021-05-04,1493.911360676487
2021-05-05,1467.7738941220666
2021-05-06,1421.715966619475
2021-05-07,1405.0774558949665
2021-05-10,1437.3934681951575
2021-05-11,1383.7127959344973
2021-05-12,1360.827276571929
2021-05-13,1415.9889861118213
2021-05-14,1436.5265207547407
2021-05-17,1397.160680989774
2021-05-18,1390.9465502332378
2021-05-19,1444.8271262974442
2021-05-20,1538.648309428051
2021-05-21,1574.7379103850908
2021-05-24,1534.5601850051867
2021-05-25,1503.0336517463695
2021-05-26,1512.424142749045
2021-05-27,1487.9918610354823
2021-05-28,1441.9971836641773
2021-05-31,1458.6373203070373
2021-06-01,1387.1621444606658
2021-06-02,1361.0155761129092
2021-06-03,1437.4849634592656
2021-06-04,1453.8313095224228
2021-06-07,1422.1169849534606
2021-06-08,1406.2631447792742
2021-06-09,1440.6193780660135
2021-06-10,1436.38159220386
2021-06-11,1411.640336614975
2021-06-14,1432.3611257824152
2021-06-15,1478.3743946090274
2021-06-16,1439.2485300425465
2021-06-17,1449.5417422876237
2021-06-18,1407.2244035477145
2021-06-21,1381.479678120061
2021-06-22,1413.9674101429
2021-06-23,1397.436342044792
2021-06-24,1382.605437307214
2021-06-25,1280.505076791911
2021-06-28,1322.772363431926
2021-06-29,1330.772821660898
2021-06-30,1356.6079959551269
2021-07-01,1342.613771982616
2021-07-02,1328.0343617899296
2021-07-05,1389.890740151171
2021-07-06,1351.809402357793
2021-07-07,1341.8266018633803
2021-07-08,1316.5303793473242
2021-07-09,1356.6049162412855
2021-07-12,1353.395465775412
2021-07-13,1370.8594530147775
2021-07-14,1404.4993085388912
2021-07-15,1421.2322383889477
2021-07-16,1439.0970189424665
2021-07-19,1398.4660374281123
2021-07-20,1400.0341879690084
2021-07-21,1411.8175544800279
2021-07-22,1446.567334301386
2021-07-23,1432.0474563498926
2021-07-26,1443.8644038570983
2021-07-27,1441.7169416263537
2021-07-28,1444.6622562659604
2021-07-29,1479.055480552987
2021-07-30,1469.0690764972735
2021-08-02,1472.6602653141215
2021-08-03,1446.566806220701
2021-08-04,1415.5762979937035
2021-08-05,1414.2600508215482
2021-08-06,1408.3296392225445
2021-08-09,1388.6155057761182
2021-08-10,1363.6148292302169
2021-08-11,1336.5367814637837
2021-08-12,1337.0423036285615
2021-08-13,1339.445660170162
2021-08-16,1385.785037731848
2021-08-17,1411.955277594299
2021-08-18,1432.6486223369207
2021-08-19,1427.1695687424378
2021-08-20,1385.247434320626
2021-08-23,1339.9912911044562
2021-08-24,1381.6688705771205
2021-08-25,1350.1989483233438
2021-08-26,1367.1143812951084
2021-08-27,1374.5281894126833
2021-08-30,1410.2475519061934
2021-08-31,1382.3108819861584
2021-09-01,1440.4514500577288
2021-09-02,1567.4459068632495
2021-09-03,1491.0901041588706
2021-09-06,1583.8026944453875
2021-09-07,1581.4786479744237
2021-09-08,1605.326914901833
2021-09-09,1651.0818066316476
2021-09-10,1607.2329244946502
2021-09-13,1592.4216416735283
2021-09-14,1592.1727664967862
2021-09-15,1625.092843792191
2021-09-16,1574.855260332059
2021-09-17,1558.294713543088
2021-09-20,1519.8606177967345
2021-09-21,1507.0998269584136
2021-09-22,1519.2102552343467
2021-09-23,1467.6576246842324
2021-09-24,1499.487140763101
2021-09-27,1476.8863517143648
2021-09-28,1490.672020185527
2021-09-29,1446.5542904467495
2021-09-30,1435.8262315020288
2021-10-01,1454.453706706468
2021-10-04,1514.6347384809517
2021-10-05,1551.187111386124
2021-10-06,1494.0240380549462
2021-10-07,1538.9119989014714
2021-10-08,1454.4385597580394
2021-10-11,1445.2400151317013
2021-10-12,1421.0463295708307
2021-10-13,1426.780150307066
2021-10-14,1463.406715682883
2021-10-15,1461.9731972792936
2021-10-18,1421.0980931426332
2021-10-19,1421.4348028167326
2021-10-20,1346.3220711947374
2021-10-21,1412.4537440573433
2021-10-22,1448.1748305123533
2021-10-25,1494.0248702359556
2021-10-26,1613.924168442854
2021-10-27,1581.866366851021
2021-10-28,1601.2281388269669
2021-10-29,1589.5610079154758
2021-11-01,1561.181809866399
2021-11-02,1566.913616738739
2021-11-03,1567.566012070741
2021-11-04,1560.336837538504
2021-11-05,1526.6297340489425
2021-11-08,1519.0865136114996
2021-11-09,1585.8276561177615
2021-11-10,1548.33276993688
2021-11-11,1540.3637887173447
2021-11-12,1494.8308761847702
2021-11-15,1529.3361358967602
2021-11-16,1471.1771373136557
2021-11-17,1524.2133980951796
2021-11-18,1486.9141631236207
2021-11-19,1522.1802965674292
2021-11-22,1553.4412376818643
2021-11-23,1558.1411474260537
2021-11-24,1494.7937710617657
2021-11-25,1463.1698192797098
2021-11-26,1459.2538711055515
2021-11-29,1453.2540935489035
2021-11-30,1430.8253990165856
2021-12-01,1474.3722212033383
2021-12-02,1527.2638109898858
2021-12-03,1498.602816300223
2021-12-06,1526.3781190842383
2021-12-07,1495.4884836700094
2021-12-08,1487.3350182924462
2021-12-09,1471.3346747909934
2021-12-10,1408.7402822146014
2021-12-13,1390.1859191869441
2021-12-14,1375.501041313746
2021-12-15,1336.3873390053989
2021-12-16,1332.0878515888244
2021-12-17,1391.9596491779278
2021-12-20,1369.298263447253
2021-12-21,1432.980193483374
2021-12-22,1478.4502228020585
2021-12-23,1441.1580537237605
2021-12-24,1441.9549259034231
2021-12-27,1529.0696068545735
2021-12-28,1498.1155351078519
2021-12-29,1546.7824639173066
2021-12-30,1539.365069122404
2021-12-31,1572.2867095895404
2022-01-03,1567.1785214777562
2022-01-04,1615.2069564230517
2022-01-05,1659.071446009863
2022-01-06,1629.4935217580805
2022-01-07,1631.4362251718399
2022-01-10,1635.4313858325663
2022-01-11,1621.8866346463028
2022-01-12,1585.8738021264885
2022-01-13,1636.530198593921
2022-01-14,1619.6472835416548
2022-01-17,1623.6560260755311
2022-01-18,1606.7590474768967
2022-01-19,1627.3105367085975
2022-01-20,1496.7185451305618
2022-01-21,1535.7541367090723
2022-01-24,1529.4289511591126
2022-01-25,1457.444965911183
2022-01-26,1451.7208153968313
2022-01-27,1555.4651666045786
2022-01-28,1503.2115589330406
2022-01-31,1427.7205677872462
2022-02-01,1366.831154542503
2022-02-02,1354.858879033056
2022-02-03,1350.4877700106824
2022-02-04,1321.1493542806754
2022-02-07,1331.3825998822147
2022-02-08,1313.9135174650578
2022-02-09,1295.142494254562
2022-02-10,1342.7639856732785
2022-02-11,1316.780981959066
2022-02-14,1262.6437363860282
2022-02-15,1223.4376158104806
2022-02-16,1262.7020486010936
2022-02-17,1259.6161066665584
2022-02-18,1288.1824624612411
2022-02-21,1269.8645599653819
2022-02-22,1305.4439300170404
2022-02-23,1297.194983683993
2022-02-24,1316.4905168686464
2022-02-25,1312.596677055963
2022-02-28,1318.3534792536773
2022-03-01,1251.7547256864614
2022-03-02,1191.7216420413556
2022-03-03,1170.1017854820445
2022-03-04,1178.7330846654836
2022-03-07,1185.2848943267281
2022-03-08,1175.1628186433115
2022-03-09,1195.4105180103415
2022-03-10,1197.7286607628425
2022-03-11,1179.4439373978573
2022-03-14,1190.1213437023555
2022-03-15,1223.4002811895898
2022-03-16,1228.7488795423694
2022-03-17,1189.8587887026342
2022-03-18,1164.4448456536918
2022-03-21,1143.2751987969982
2022-03-22,1135.8669953978776
2022-03-23,1151.1784988846152
2022-03-24,1129.5537242742528
2022-03-25,1150.5675433184008
2022-03-28,1121.4219631680903
2022-03-29,1085.2371210848503
2022-03-30,1076.8155055591683
2022-03-31,1065.8032004590004
2022-04-01,1099.9459320435744
2022-04-04,1109.700480626856
2022-04-05,1150.8813283905167
2022-04-06,1152.58970108415
2022-04-07,1138.8260028611885
2022-04-08,1165.8923188087645
2022-04-11,1164.4952475439386
2022-04-12,1142.1862144655483
2022-04-13,1104.3557895428964
2022-04-14,1099.7961100522452
2022-04-15,1079.6893807618942
2022-04-18,1039.972778303373
2022-04-19,1047.1047689773966
2022-04-20,1046.777784372482
2022-04-21,1055.6092465337044
2022-04-22,1045.449862878059
2022-04-25,1049.4985936033033
2022-04-26,1045.9483940437526
2022-04-27,1091.3060263327116
2022-04-28,1077.121414136342
2022-04-29,1064.645082706139
2022-05-02,1064.6111391256732
2022-05-03,1115.4453498919452
2022-05-04,1130.637306329052
2022-05-05,1133.226834874748
2022-05-06,1149.1467892541853
2022-05-09,1176.9889948245611
2022-05-10,1209.6750439204432
2022-05-11,1151.98052884805
2022-05-12,1120.2139204614193
2022-05-13,1089.0466277766034
2022-05-16,1114.153541831995
2022-05-17,1093.6097317335687
2022-05-18,1101.0489537699991
2022-05-19,1121.1964294415434
2022-05-20,1102.7146236777241
2022-05-23,1162.2468216045993
2022-05-24,1137.630126548724
2022-05-25,1128.998542333171
2022-05-26,1143.3578658235701
2022-05-27,1151.9571494821541
2022-05-30,1148.0694732584398
2022-05-31,1201.360131929041
2022-06-01,1199.8176238034914
2022-06-02,1179.3400499579914
2022-06-03,1214.4522293969076
2022-06-06,1208.193159414617
2022-06-07,1152.825314720064
2022-06-08,1118.4481777184444
2022-06-09,1074.9030156813985
2022-06-10,1077.3374290460042
2022-06-13,1084.8295127847416
2022-06-14,1074.9019975788922
2022-06-15,1086.2624957566527
2022-06-16,1077.3071125443887
2022-06-17,1092.1681901933664
2022-06-20,1069.2495706534494
2022-06-21,1137.7669222598936
2022-06-22,1116.766335026471
2022-06-23,1151.898801521274
2022-06-24,1161.980892875565
2022-06-27,1138.3276398463552
2022-06-28,1142.3377120790985
2022-06-29,1090.06127416613
2022-06-30,1099.199640782395
2022-07-01,1098.259985972242
2022-07-04,1080.9897408274217
2022-07-05,1052.5873301610584
2022-07-06,1068.886192929356
2022-07-07,1101.5656760002694
2022-07-08,1110.93816994938
2022-07-11,1118.1717155678962
2022-07-12,1111.0813367129726
2022-07-13,1085.765770871213
2022-07-14,1081.1987536565746
2022-07-15,1068.377131396589
2022-07-18,1092.8991375988942
2022-07-19,1086.7186401721428
2022-07-20,1057.4577147396778
2022-07-21,988.8065126022682
2022-07-22,1001.819286605676
2022-07-25,1034.232523340193
2022-07-26,1057.158920806037
2022-07-27,1026.2441988364014
2022-07-28,1050.2134467123071
2022-07-29,988.2476004386051
2022-08-01,955.3660945918373
2022-08-02,934.5850532135206
2022-08-03,955.6810770140556
2022-08-04,945.9030055757147
2022-08-05,938.0667918241754
2022-08-08,934.0347568741323
2022-08-09,945.4462618065456
2022-08-10,964.510716402202
2022-08-11,958.2843156420477
2022-08-12,983.142706525263
2022-08-15,968.7029368697629
2022-08-16,978.9703620584928
2022-08-17,943.5648946767382
2022-08-18,911.8265886855214
2022-08-19,899.2499406737406
2022-08-22,871.4204410127587
2022-08-23,880.9896175156648
2022-08-24,899.818125714702
2022-08-25,923.4679969249853
2022-08-26,937.1756710336008
2022-08-29,939.955073336905
2022-08-30,969.7205089321419
2022-08-31,1003.389008415806
2022-09-01,1063.7104904591347
2022-09-02,1069.6075787828247
2022-09-05,1078.1141688036985
2022-09-06,1128.9741259217944
2022-09-07,1100.6596269364168
2022-09-08,1151.2373063607927
2022-09-09,1162.4793400323474
2022-09-12,1209.9990454789809
2022-09-13,1247.8795833486174
2022-09-14,1261.1189739062888
2022-09-15,1250.2289682740634
2022-09-16,1252.8564061309717
2022-09-19,1260.9969640549073
2022-09-20,1217.7099994611644
2022-09-21,1205.5255522739426
2022-09-22,1173.9776340436817
2022-09-23,1190.2989687841414
2022-09-26,1139.4158600983574
2022-09-27,1087.5232264921779
2022-09-28,1138.359749182352
2022-09-29,1163.6867705739105
2022-09-30,1169.7263673210202
2022-10-03,1146.6823922969916
2022-10-04,1146.5399173118803
2022-10-05,1152.3320291923242
2022-10-06,1156.6920725825776
2022-10-07,1204.899092485571
2022-10-10,1253.2354385134172
2022-10-11,1201.4930741705293
2022-10-12,1188.8300099697
2022-10-13,1202.8554648345043
2022-10-14,1188.9202061081578
2022-10-17,1121.9484683939766
2022-10-18,1101.536821447094
2022-10-19,1078.7811295747006
2022-10-20,1010.5474807438416
2022-10-21,981.9868158725823
2022-10-24,1039.5931167064332
2022-10-25,1025.119168340487
2022-10-26,1014.6823462956597
2022-10-27,988.5429273195496
2022-10-28,1030.2140808109082
2022-10-31,1027.844504144622
2022-11-01,1030.2817512818463
2022-11-02,1038.215314731796
2022-11-03,1067.8259391046704
2022-11-04,1057.3710793123582
2022-11-07,1002.3552313580667
2022-11-08,1012.6747081235792
2022-11-09,970.0185052507744
2022-11-10,986.1079367331004
2022-11-11,960.4472724512889
2022-11-14,924.3475607019176
2022-11-15,936.7379519961976
2022-11-16,924.1051460731588
2022-11-17,942.4879691897362
2022-11-18,952.999227130048
2022-11-21,956.0746619511933
2022-11-22,956.6224543228052
2022-11-23,938.0656254055483
2022-11-24,955.2712345835897
2022-11-25,892.6127756443833
2022-11-28,905.3524914278685
2022-11-29,914.7091815828834
2022-11-30,943.6287035622341
2022-12-01,936.2864055716652
2022-12-02,920.4192120763547
2022-12-05,970.9649657446761
2022-12-06,956.7358228340984
2022-12-07,948.4631264197862
2022-12-08,963.6203768374817
2022-12-09,994.3798291864659
2022-12-12,1014.1670449818912
2022-12-13,1037.7910528062785
2022-12-14,1037.3453084292348
2022-12-15,1069.5704925757777
2022-12-16,1077.6051852574499
2022-12-19,1078.5662081703417
2022-12-20,1013.3442770178351
2022-12-21,1042.888061284094
2022-12-22,1047.732682267261
2022-12-23,1061.595845095377
2022-12-26,1069.4757836534284
2022-12-27,1079.0838809956545
2022-12-28,1059.2646957224622
2022-12-29,1022.8305978825578
2022-12-30,1016.8530685788722
2023-01-02,1040.5983131922333
2023-01-03,984.3198641360611
2023-01-04,992.9911058819467
2023-01-05,959.1637655638593
2023-01-06,980.5833050364016
2023-01-09,942.5589046738489
2023-01-10,885.1303969322696
2023-01-11,879.6527829943817
2023-01-12,893.76245214901
2023-01-13,881.9119328882357
2023-01-16,877.9587870812416
2023-01-17,857.6916222242911
2023-01-18,815.1397901585856
2023-01-19,801.851019449358
2023-01-20,808.4945761304278
2023-01-23,792.016881020332
2023-01-24,772.9200069319818
2023-01-25,763.4360899452493
2023-01-26,730.461468058586
2023-01-27,736.1402734303708
2023-01-30,764.0108653553878
2023-01-31,733.9111050368502
2023-02-01,733.9614915075244
2023-02-02,708.803642241299
2023-02-03,706.2360818604827
2023-02-06,664.9421840005914
2023-02-07,634.2601628890649
2023-02-08,650.0768709518376
2023-02-09,669.1806570544193
2023-02-10,670.335131874337
2023-02-13,675.9658004859182
2023-02-14,659.6733412159581
2023-02-15,632.6454147901079
2023-02-16,644.5156637072259
2023-02-17,638.5323123180576
2023-02-20,639.5079342291504
2023-02-21,646.3375166871365
2023-02-22,661.5746364256429
2023-02-23,640.867132487963
2023-02-24,645.2791155077233
2023-02-27,666.8441456271486
2023-02-28,674.1600113902871
2023-03-01,655.6195078473002
2023-03-02,650.0947925146443
2023-03-03,664.0518492751979
2023-03-06,669.5798944383416
2023-03-07,694.2974538345181
2023-03-08,681.8255485524799
2023-03-09,689.8770943110302
2023-03-10,694.0428310547476
2023-03-13,676.1838848671632
2023-03-14,692.7275553423312
2023-03-15,681.1826306935768
2023-03-16,682.0561511632734
2023-03-17,675.5894159274511
2023-03-20,660.1162677433016
2023-03-21,660.8503485242206
2023-03-22,652.4566141296897
2023-03-23,646.5844745104375
2023-03-24,659.2693879243765
2023-03-27,669.755074508019
2023-03-28,658.9678820460898
2023-03-29,705.8752407885723
2023-03-30,690.4938093024261
2023-03-31,671.0124377888036
2023-04-03,711.2542682285621
2023-04-04,710.5123301132655
2023-04-05,693.609618747749
2023-04-06,696.133033327498
2023-04-07,650.2360797567464
2023-04-10,651.6441021780585
2023-04-11,664.3467401387995
2023-04-12,696.4198930364495
2023-04-13,685.9708715641971
2023-04-14,689.838476679474
2023-04-17,717.4741050197557
2023-04-18,724.136893496545
2023-04-19,719.758008655394
2023-04-20,722.6379262477623
2023-04-21,731.0899468087538
2023-04-24,763.4749646703325
2023-04-25,766.1278160247144
2023-04-26,766.580322002854
2023-04-27,761.5803815654127
2023-04-28,771.1112771524814
2023-05-01,818.812594715474
2023-05-02,799.6077038450093
2023-05-03,803.0259198756291
2023-05-04,818.1202942023377
2023-05-05,818.9416573565288
2023-05-08,867.5961389539677
2023-05-09,858.4216358755197
2023-05-10,871.1932355249384
2023-05-11,902.0486960122473
2023-05-12,904.7431115231109
2023-05-15,908.3852573775538
2023-05-16,912.0858414200518
2023-05-17,904.0944755787929
2023-05-18,906.2739051884714
2023-05-19,916.9505497669255
2023-05-22,910.2988829568319
2023-05-23,944.001134533558
2023-05-24,892.6032227442741
2023-05-25,861.8471787561201
2023-05-26,855.6682414418071
2023-05-29,821.6766306300809
2023-05-30,826.6278578703311
2023-05-31,808.1783063303906
2023-06-01,792.5019904341963
2023-06-02,816.2850912840263
2023-06-05,808.760865326296
2023-06-06,801.8465113856432
2023-06-07,798.2981405965702
2023-06-08,827.8375427255248
2023-06-09,841.2835791293196
2023-06-12,840.1276270548465
2023-06-13,882.656562826061
2023-06-14,886.3260263161752
2023-06-15,818.4429695567366
2023-06-16,836.0722694988926
2023-06-19,889.4561935218871
2023-06-20,880.0323474485317
