Date,PRU
2020-04-28,92.19285430681977
2020-04-29,93.2839643355636
2020-04-30,92.03790233168255
2020-05-01,92.85799377998391
2020-05-04,93.37293415135834
2020-05-05,97.4257533696615
2020-05-06,97.25475933962979
2020-05-07,95.11795629214852
2020-05-08,93.83246496768177
2020-05-11,91.70990450556137
2020-05-12,92.45715139278632
2020-05-13,91.23688660667469
2020-05-14,94.04052836686378
2020-05-15,91.44158373888804
2020-05-18,90.98666157174888
2020-05-19,89.70503135263904
2020-05-20,89.82280387553818
2020-05-21,91.29151534586047
2020-05-22,91.6858983834468
2020-05-25,91.18270494550474
2020-05-26,90.82349755996081
2020-05-27,90.01176998277134
2020-05-28,88.15871963771065
2020-05-29,89.25977849940962
2020-06-01,86.47061192235952
2020-06-02,83.9225023538215
2020-06-03,85.25923932050173
2020-06-04,83.05295513487982
2020-06-05,83.93134673768868
2020-06-08,84.24399574856565
2020-06-09,81.82446626120183
2020-06-10,81.2008734964933
2020-06-11,82.77333898784764
2020-06-12,82.98628732739384
2020-06-15,82.39908486744676
2020-06-16,82.81106574306389
2020-06-17,82.51592304866423
2020-06-18,82.47095989046196
2020-06-19,81.37185504295007
2020-06-22,83.0422726345078
2020-06-23,82.61080856552263
2020-06-24,81.61188286952823
2020-06-25,80.36591349355575
2020-06-26,79.47367675109236
2020-06-29,79.08838605358835
2020-06-30,79.62975545883982
2020-07-01,78.91204828802864
2020-07-02,80.50244808124778
2020-07-03,82.38709588823218
2020-07-06,84.9744607691169
2020-07-07,85.37219500010808
2020-07-08,84.14322859314785
2020-07-09,83.71120349051606
2020-07-10,84.31211531992298
2020-07-13,86.18024248528248
2020-07-14,85.65415684789157
2020-07-15,85.91015406696718
2020-07-16,85.70769885448857
2020-07-17,86.05747348709647
2020-07-20,85.77253839438072
2020-07-21,86.83642320108693
2020-07-22,88.60749962241067
2020-07-23,88.99046118688906
2020-07-24,89.35992674074748
2020-07-27,90.82350370860753
2020-07-28,90.01940567615165
2020-07-29,87.03679360241928
2020-07-30,86.21406574145536
2020-07-31,87.31090256668487
2020-08-03,86.64200524687375
2020-08-04,84.02649400533195
2020-08-05,83.68339119340352
2020-08-06,83.39120861600874
2020-08-07,84.87880095979666
2020-08-10,86.43317469534972
2020-08-11,85.18657924932276
2020-08-12,85.00030783604765
2020-08-13,84.69891099816462
2020-08-14,84.49194478309622
2020-08-17,84.80608370268394
2020-08-18,84.19135304915486
2020-08-19,87.17871511199615
2020-08-20,87.49920001672947
2020-08-21,87.49548166760196
2020-08-24,87.41145420670799
2020-08-25,89.4946003397229
2020-08-26,89.81083039649135
2020-08-27,88.10943239693141
2020-08-28,88.41313455590488
2020-08-31,87.36893759840987
2020-09-01,88.26646971445956
2020-09-02,87.70090875590233
2020-09-03,87.30722336016515
2020-09-04,87.18818629988469
2020-09-07,89.17574651363293
2020-09-08,89.71171988905895
2020-09-09,90.74255868360672
2020-09-10,90.07740381735155
2020-09-11,89.32199408299566
2020-09-14,89.05470379572093
2020-09-15,85.57142699459686
2020-09-16,84.34583519360545
2020-09-17,86.17858688291388
2020-09-18,86.32305198910994
2020-09-21,85.25672795020897
2020-09-22,86.7127036508407
2020-09-23,87.27369774918031
2020-09-24,88.37944778005298
2020-09-25,90.70340243471064
2020-09-28,94.42588979515277
2020-09-29,93.63206329267119
2020-09-30,92.69972005410901
2020-10-01,93.09476181819002
2020-10-02,93.59166458469942
2020-10-05,95.10371154845262
2020-10-06,93.1250812997781
2020-10-07,91.72628138436757
2020-10-08,92.33118578983456
2020-10-09,89.8138569973554
2020-10-12,87.88174823126003
2020-10-13,88.47144904569775
2020-10-14,89.66522870549483
2020-10-15,88.45281676530914
2020-10-16,88.68535359083238
2020-10-19,87.46629347945813
2020-10-20,87.43159568244468
2020-10-21,92.73102897750648
2020-10-22,91.26660754336264
2020-10-23,93.5039641782316
2020-10-26,96.83608441682794
2020-10-27,96.32748058179364
2020-10-28,96.40796285360013
2020-10-29,98.28127121842797
2020-10-30,97.5428019217668
2020-11-02,95.1054482462711
2020-11-03,96.63898869089317
2020-11-04,97.20131165763648
2020-11-05,94.63220372087343
2020-11-06,96.26962727456412
2020-11-09,97.10292288363775
2020-11-10,98.34297117464969
2020-11-11,100.61206525834409
2020-11-12,99.11069089180644
2020-11-13,99.79025097675027
2020-11-16,99.41545991161726
2020-11-17,100.63544027733369
2020-11-18,103.2900300234132
2020-11-19,104.26704483838832
2020-11-20,108.16876039783244
2020-11-23,106.37827628872847
2020-11-24,105.70060412635665
2020-11-25,105.6314567600912
2020-11-26,108.42672413993067
2020-11-27,109.01887017237951
2020-11-30,111.5921296537746
2020-12-01,110.51018359408711
2020-12-02,109.76099244891995
2020-12-03,110.85499820472398
2020-12-04,111.54415059900681
2020-12-07,115.08378899785262
2020-12-08,111.10739237469971
2020-12-09,107.54781934704204
2020-12-10,107.45019627141248
2020-12-11,106.56062542864503
2020-12-14,106.0010633277751
2020-12-15,104.57042171015944
2020-12-16,104.19583053435458
2020-12-17,105.24247304413008
2020-12-18,106.71277900199351
2020-12-21,109.37407684441497
2020-12-22,109.04351544570099
2020-12-23,105.9533516515928
2020-12-24,105.53451767558607
2020-12-25,103.00788971137838
2020-12-28,105.28397462365483
2020-12-29,106.49992361473255
2020-12-30,107.0310004994545
2020-12-31,106.45263753079132
2021-01-01,105.77635626983431
2021-01-04,106.08988986479211
2021-01-05,105.15764865230807
2021-01-06,104.65277016624293
2021-01-07,106.7979819021457
2021-01-08,108.61354416125181
2021-01-11,107.8620852479301
2021-01-12,106.95993665741385
2021-01-13,108.90333472683564
2021-01-14,106.80570404087099
2021-01-15,105.259804024835
2021-01-18,105.58007112945533
2021-01-19,104.9685092487375
2021-01-20,106.21328494781352
2021-01-21,109.27269004506014
2021-01-22,110.22657849063276
2021-01-25,107.17278236450753
2021-01-26,101.7784128603227
2021-01-27,101.20192796668583
2021-01-28,103.47002257467172
2021-01-29,107.41312608051372
2021-02-01,109.21800994128343
2021-02-02,110.34838165414915
2021-02-03,111.96672407954148
2021-02-04,111.60557933818389
2021-02-05,111.16884650288782
2021-02-08,111.96430259151593
2021-02-09,111.38447532439835
2021-02-10,110.10856266521735
2021-02-11,108.45072086152183
2021-02-12,110.90047555568388
2021-02-15,109.46313910062018
2021-02-16,110.60948143366402
2021-02-17,109.92255513558527
2021-02-18,112.61285667846526
2021-02-19,111.95265030399257
2021-02-22,109.20108098566388
2021-02-23,106.82938242112768
2021-02-24,108.08398592932433
2021-02-25,106.2518828102512
2021-02-26,106.06176448579888
2021-03-01,108.03188762029268
2021-03-02,107.45729845937583
2021-03-03,108.54915016382006
2021-03-04,106.71737464200832
2021-03-05,105.80436075063717
2021-03-08,107.72930128792606
2021-03-09,109.03391762726359
2021-03-10,110.97078389211217
2021-03-11,114.4068137206629
2021-03-12,111.48188704911989
2021-03-15,112.78283110771528
2021-03-16,111.71488129865023
2021-03-17,113.81515647983645
2021-03-18,113.22778306113993
2021-03-19,113.93646708710084
2021-03-22,112.5657014061092
2021-03-23,113.35099951205467
2021-03-24,115.10835942374847
2021-03-25,113.32211931753255
2021-03-26,116.0050775689977
2021-03-29,120.34003578057799
2021-03-30,118.54531107510451
2021-03-31,118.74692524040623
2021-04-01,116.39875097459564
2021-04-02,117.20503938864344
2021-04-05,119.81871087435123
2021-04-06,121.56627618781394
2021-04-07,123.71319142094355
2021-04-08,127.12064292049607
2021-04-09,126.29361471347856
2021-04-12,128.04496105423163
2021-04-13,125.92036600445476
2021-04-14,125.15086894432632
2021-04-15,127.65550192496833
2021-04-16,129.37052036371867
2021-04-19,131.34638540345745
2021-04-20,129.6793930466063
2021-04-21,135.0328727757274
2021-04-22,132.24148678834038
2021-04-23,132.64571563630827
2021-04-26,127.1548124164506
2021-04-27,129.06919894110288
2021-04-28,128.4548036477185
2021-04-29,130.36646036584025
2021-04-30,132.20146561973536
2021-05-03,131.53495184997854
2021-05-04,132.9700037873929
2021-05-05,132.11890032913075
2021-05-06,130.76165198538158
2021-05-07,131.11399394495913
2021-05-10,131.90963088397274
2021-05-11,134.354125972979
2021-05-12,130.48944552776643
2021-05-13,131.00466245786833
2021-05-14,132.1111973062959
2021-05-17,134.416631832534
2021-05-18,133.37643657228205
2021-05-19,133.95924134501684
2021-05-20,131.43029290981133
2021-05-21,133.2516030008306
2021-05-24,131.11037333897164
2021-05-25,133.83243506905416
2021-05-26,134.93561344335126
2021-05-27,135.81726448955175
2021-05-28,133.95985939200122
2021-05-31,131.74814276714932
2021-06-01,133.71037963697896
2021-06-02,138.04815596224637
2021-06-03,139.48269165039667
2021-06-04,137.34645227133848
2021-06-07,139.19481876560275
2021-06-08,139.17535291732338
2021-06-09,138.41132559093214
2021-06-10,131.41937791214437
2021-06-11,135.32588056647606
2021-06-14,136.5575968408857
2021-06-15,136.62134046450694
2021-06-16,133.4549633585073
2021-06-17,131.862431668714
2021-06-18,131.63604019285162
2021-06-21,130.75615046299924
2021-06-22,132.7433195275836
2021-06-23,132.5431969691508
2021-06-24,134.07799905374117
2021-06-25,134.88727617184264
2021-06-28,137.3908671718061
2021-06-29,132.77426938932578
2021-06-30,133.40687348760824
2021-07-01,133.46452976170923
2021-07-02,134.21701370074976
2021-07-05,139.60128464413705
2021-07-06,142.87032120184625
2021-07-07,146.1902172875026
2021-07-08,147.8266702280531
2021-07-09,148.28240756142966
2021-07-12,142.552771021088
2021-07-13,145.73725190183603
2021-07-14,148.9858932751663
2021-07-15,151.0049470128318
2021-07-16,151.8407454055062
2021-07-19,149.94133407766057
2021-07-20,149.89599234278518
2021-07-21,149.07226679881884
2021-07-22,152.02679456642798
2021-07-23,154.89535514304723
2021-07-26,158.24736820053454
2021-07-27,161.89868940630004
2021-07-28,160.82921577493335
2021-07-29,161.43069626855376
2021-07-30,162.4980817171223
2021-08-02,165.77101473054265
2021-08-03,168.99216773001268
2021-08-04,164.85631394508496
2021-08-05,165.19427523469915
2021-08-06,163.28910724175014
2021-08-09,162.0190446285153
2021-08-10,156.5387833510335
2021-08-11,161.26053792996314
2021-08-12,161.17073459059165
2021-08-13,164.95865429297996
2021-08-16,168.734565744732
2021-08-17,168.83054366064516
2021-08-18,173.55292117312254
2021-08-19,175.97852629238344
2021-08-20,173.54478150081138
2021-08-23,170.42118154738074
2021-08-24,173.24078790838777
2021-08-25,172.50988637703912
2021-08-26,173.32824507962044
2021-08-27,168.654075579326
2021-08-30,164.60376681720092
2021-08-31,165.2607128638096
2021-09-01,164.63589170792721
2021-09-02,161.18850584479327
2021-09-03,167.081122875224
2021-09-06,164.27748854064555
2021-09-07,159.21886024077503
2021-09-08,161.25822362160105
2021-09-09,159.93149663778152
2021-09-10,161.92747397403247
2021-09-13,163.5493209989779
2021-09-14,166.063360928501
2021-09-15,166.53258768460196
2021-09-16,166.03996531199587
2021-09-17,166.1489434453782
2021-09-20,163.19845524894149
2021-09-21,164.88175127853614
2021-09-22,169.75104164488337
2021-09-23,166.8760522669949
2021-09-24,166.72178134475965
2021-09-27,167.2951608286715
2021-09-28,170.1063772914438
2021-09-29,170.8727208380647
2021-09-30,171.00012230547077
2021-10-01,172.42376171702446
2021-10-04,174.5147627331995
2021-10-05,170.91081331698445
2021-10-06,171.94729424417704
2021-10-07,169.32499882178664
2021-10-08,173.71177416871416
2021-10-11,175.20683423259857
2021-10-12,176.33743213076337
2021-10-13,175.23566142768072
2021-10-14,176.5363540954804
2021-10-15,178.78560327091952
2021-10-18,182.08384782844448
2021-10-19,185.004178512411
2021-10-20,181.90757792176083
2021-10-21,184.89043022357615
2021-10-22,184.61834612219747
2021-10-25,178.6816351842909
2021-10-26,177.60074659519432
2021-10-27,176.31890897173398
2021-10-28,176.8628133884548
2021-10-29,174.97459003821692
2021-11-01,177.29807483480658
2021-11-02,170.4623072655189
2021-11-03,176.92575919628493
2021-11-04,177.59068286175201
2021-11-05,174.10504057137098
2021-11-08,176.25881719413871
2021-11-09,177.32524021409787
2021-11-10,176.33367383549736
2021-11-11,179.5596495032958
2021-11-12,184.49455829207864
2021-11-15,180.1298585617271
2021-11-16,179.02331852234965
2021-11-17,177.6588176801551
2021-11-18,178.95696236048892
2021-11-19,186.69176123204625
2021-11-22,190.4877158774293
2021-11-23,191.9242606968711
2021-11-24,194.47201441165586
2021-11-25,188.85671878709078
2021-11-26,190.10418037381484
2021-11-29,191.13334142171593
2021-11-30,193.61307082695697
2021-12-01,191.82395005274796
2021-12-02,189.80074116207052
2021-12-03,191.65545880383254
2021-12-06,191.80141106076823
2021-12-07,185.1387826344258
2021-12-08,186.6101231288475
2021-12-09,183.20469082327224
2021-12-10,178.990676435155
2021-12-13,183.05179178157223
2021-12-14,185.3885967872463
2021-12-15,180.58481994253447
2021-12-16,174.24796715708533
2021-12-17,175.92806289645586
2021-12-20,181.41267787523125
2021-12-21,181.5897665933423
2021-12-22,188.0276451555178
2021-12-23,187.9830964209237
2021-12-24,185.74737352448327
2021-12-27,186.62931530911123
2021-12-28,190.44736723010863
2021-12-29,188.81327820470253
2021-12-30,189.65991457145702
2021-12-31,190.0058132075444
2022-01-03,191.53384336791171
2022-01-04,195.50550017805529
2022-01-05,195.5565547498311
2022-01-06,193.15307473819513
2022-01-07,190.79682146793212
2022-01-10,191.81981811047953
2022-01-11,194.62210634618936
2022-01-12,190.10757547316695
2022-01-13,189.88603904651382
2022-01-14,191.87416882538716
2022-01-17,183.72239545017507
2022-01-18,184.90921852883167
2022-01-19,183.26619175682973
2022-01-20,179.53452320489737
2022-01-21,181.18027830535127
2022-01-24,181.30861975377846
2022-01-25,184.04799779962966
2022-01-26,184.6204400310378
2022-01-27,186.8366837822138
2022-01-28,184.0896838720875
2022-01-31,181.58352603051696
2022-02-01,186.3330731786551
2022-02-02,187.5623021184745
2022-02-03,180.88976616352628
2022-02-04,181.26104414428067
2022-02-07,182.7864165236868
2022-02-08,180.1542998788949
2022-02-09,182.19963467648626
2022-02-10,185.26410358092096
2022-02-11,187.57554003886008
2022-02-14,190.25403795904776
2022-02-15,187.57481159068132
2022-02-16,186.64230406655102
2022-02-17,187.9443222181173
2022-02-18,186.04652840225052
2022-02-21,184.6001134631827
2022-02-22,180.25600761570144
2022-02-23,178.00993199282348
2022-02-24,176.04449492946907
2022-02-25,178.48249611892336
2022-02-28,183.50905740811265
2022-03-01,180.8495010332848
2022-03-02,180.83572629158095
2022-03-03,178.94502745690005
2022-03-04,178.95376283761135
2022-03-07,182.10302419616423
2022-03-08,178.21578889749352
2022-03-09,178.81613824180877
2022-03-10,180.60076748269242
2022-03-11,181.58133477841034
2022-03-14,178.15691220497877
2022-03-15,171.39812097085013
2022-03-16,169.59165933452044
2022-03-17,168.4665403926986
2022-03-18,171.37081117183055
2022-03-21,171.4137649617119
2022-03-22,171.85885754546564
2022-03-23,170.2613545819441
2022-03-24,169.06897624626316
2022-03-25,170.01878508558758
2022-03-28,168.7162450067085
2022-03-29,170.3694634868139
2022-03-30,172.25737600318675
2022-03-31,173.57372892601887
2022-04-01,171.90699755386368
2022-04-04,172.5154514295999
2022-04-05,174.77210568111784
2022-04-06,182.01382095491124
2022-04-07,186.4442338469493
2022-04-08,189.1193226440198
2022-04-11,189.38373069991823
2022-04-12,185.49747535859498
2022-04-13,185.665388571074
2022-04-14,179.17983538526707
2022-04-15,181.1815927312222
2022-04-18,182.2325519482877
2022-04-19,180.77077443884244
2022-04-20,185.07846448709822
2022-04-21,180.23633028289504
2022-04-22,177.60823800457266
2022-04-25,172.89801531293514
2022-04-26,174.10883152158127
2022-04-27,173.2912279481205
2022-04-28,173.9530721663616
2022-04-29,171.77632224566713
2022-05-02,169.7022274806043
2022-05-03,169.32860590429618
2022-05-04,172.23958185002465
2022-05-05,170.52095139789802
2022-05-06,171.72794505479095
2022-05-09,166.24171651570467
2022-05-10,168.24246812547636
2022-05-11,172.66126830180707
2022-05-12,168.41680348706893
2022-05-13,166.16734281364964
2022-05-16,159.29846042880527
2022-05-17,162.44657211624752
2022-05-18,162.71355569585538
2022-05-19,164.2470021648046
2022-05-20,163.75888605886237
2022-05-23,165.42563594197836
2022-05-24,164.1194639993838
2022-05-25,161.6892909499717
2022-05-26,159.85672469462614
2022-05-27,159.03460889508352
2022-05-30,157.46977677601734
2022-05-31,155.76984785742968
2022-06-01,155.15108841501808
2022-06-02,154.6519496747501
2022-06-03,156.40234450791783
2022-06-06,160.36683027844214
2022-06-07,160.80337577099482
2022-06-08,158.68797851977453
2022-06-09,155.92899876003636
2022-06-10,156.75103294341477
2022-06-13,157.34357761359655
2022-06-14,152.2263517105414
2022-06-15,154.62338383921144
2022-06-16,153.32568804231497
2022-06-17,156.24106802633798
2022-06-20,156.46153958722948
2022-06-21,160.77856750739906
2022-06-22,158.76465996065352
2022-06-23,161.1215652200204
2022-06-24,156.50985746339052
2022-06-27,159.57137349822239
2022-06-28,164.66986260076416
2022-06-29,161.99570601840762
2022-06-30,160.00637467164736
2022-07-01,153.62919644176057
2022-07-04,151.32770509018204
2022-07-05,151.28379926759095
2022-07-06,153.91379006309842
2022-07-07,153.98569811803836
2022-07-08,151.9728039967053
2022-07-11,154.09462811690634
2022-07-12,153.98582810255007
2022-07-13,148.54865200211856
2022-07-14,148.84047345958348
2022-07-15,145.22098352352356
2022-07-18,139.95375671610378
2022-07-19,138.07230809311835
2022-07-20,139.18830454779373
2022-07-21,140.6877585957199
2022-07-22,141.22111253833427
2022-07-25,138.70859038256228
2022-07-26,137.64200000544724
2022-07-27,137.42202468721774
2022-07-28,135.01158018775388
2022-07-29,134.40757838708885
2022-08-01,135.46111287552378
2022-08-02,137.47088886546112
2022-08-03,136.0433096246858
2022-08-04,132.5370874347898
2022-08-05,135.62174863076672
2022-08-08,137.13093947662418
2022-08-09,138.6443526184914
2022-08-10,142.25789340780543
2022-08-11,140.59422298248677
2022-08-12,142.08379184256907
2022-08-15,145.1029371455902
2022-08-16,147.03527277679956
2022-08-17,148.01521476166994
2022-08-18,145.83326541364326
2022-08-19,144.8490777319673
2022-08-22,142.28053606844045
2022-08-23,142.55626546650984
2022-08-24,141.53174417251572
2022-08-25,144.10851082847316
2022-08-26,145.7395334095669
2022-08-29,148.26445176260845
2022-08-30,147.91883593338792
2022-08-31,151.80259203182376
2022-09-01,155.94999572782226
2022-09-02,159.65920015388159
2022-09-05,160.34805803887835
2022-09-06,159.64712639755348
2022-09-07,159.3911655334171
2022-09-08,156.72114735739186
2022-09-09,156.3917085133596
2022-09-12,150.6425429948937
2022-09-13,149.66203531528993
2022-09-14,150.04596545169267
2022-09-15,152.9721827556886
2022-09-16,153.46660850714412
2022-09-19,151.4910860885717
2022-09-20,153.86144400904823
2022-09-21,155.2354192910112
2022-09-22,153.45832626545976
2022-09-23,152.4036222394653
2022-09-26,151.9368215126583
2022-09-27,145.98580579993333
2022-09-28,145.454081196412
2022-09-29,143.49506359104092
2022-09-30,139.9291224174564
2022-10-03,138.54414643398343
2022-10-04,134.70337800747936
2022-10-05,138.5408289206843
2022-10-06,137.41297493156117
2022-10-07,137.3623667923287
2022-10-10,138.57100550226684
2022-10-11,136.55018116955523
2022-10-12,134.79124192892684
2022-10-13,135.67744176958493
2022-10-14,130.72241633479192
2022-10-17,129.9715650816989
2022-10-18,130.11638898257047
2022-10-19,131.23319849516795
2022-10-20,128.786654954327
2022-10-21,131.57179686114844
2022-10-24,130.07940368310784
2022-10-25,127.94761430280217
2022-10-26,125.65870138063866
2022-10-27,128.5407360725322
2022-10-28,129.0207243736069
2022-10-31,128.81381190513972
2022-11-01,130.69792820470826
2022-11-02,134.58445171045625
2022-11-03,136.82650142546802
2022-11-04,140.33584096324572
2022-11-07,140.27888319142284
2022-11-08,136.25367226838776
2022-11-09,137.30476397832433
2022-11-10,136.5303316291637
2022-11-11,133.97260776061384
2022-11-14,128.91205795101527
2022-11-15,129.82390827905405
2022-11-16,128.4765027271516
2022-11-17,128.4879613106537
2022-11-18,128.5762837424691
2022-11-21,129.52931060248963
2022-11-22,128.28620926087893
2022-11-23,128.41301746834876
2022-11-24,126.16197334273446
2022-11-25,125.75022734800395
2022-11-28,127.15008357179511
2022-11-29,129.19346031583808
2022-11-30,130.79183539861538
2022-12-01,129.3232773665393
2022-12-02,127.79965771504027
2022-12-05,128.3628816947983
2022-12-06,129.26078230687142
2022-12-07,128.935882840215
2022-12-08,130.58767497086615
2022-12-09,130.75710562117786
2022-12-12,129.09969655308325
2022-12-13,131.63733968647549
2022-12-14,134.75086028249896
2022-12-15,135.7264250318096
2022-12-16,132.74497969248574
2022-12-19,133.05503156478446
2022-12-20,137.67239219149238
2022-12-21,136.91474333931467
2022-12-22,140.14936341317278
2022-12-23,137.63428945235825
2022-12-26,136.05067671537907
2022-12-27,138.17400838152176
2022-12-28,139.40574241334338
2022-12-29,139.99283312327327
2022-12-30,140.11450223953705
2023-01-02,142.78305607874643
2023-01-03,142.67971088058192
2023-01-04,140.44886610128722
2023-01-05,139.87144262084237
2023-01-06,142.00458240707164
2023-01-09,141.2392345012132
2023-01-10,141.15145161875947
2023-01-11,142.21182690731916
2023-01-12,143.04667408316894
2023-01-13,147.91730963853882
2023-01-16,144.70163426144018
2023-01-17,145.89403662495926
2023-01-18,142.42388327350332
2023-01-19,135.01086986896522
2023-01-20,134.00043547320752
2023-01-23,136.58292419385032
2023-01-24,134.65290279942894
2023-01-25,138.42999808123392
2023-01-26,140.90226186921674
2023-01-27,142.20077825768598
2023-01-30,141.738372433199
2023-01-31,139.55044414036612
2023-02-01,141.61691738554907
2023-02-02,140.7197803763346
2023-02-03,141.4333289917741
2023-02-06,138.453519586962
2023-02-07,139.13707044604539
2023-02-08,136.60770427301566
2023-02-09,135.08663428817863
2023-02-10,138.00599089326164
2023-02-13,135.5292384636458
2023-02-14,136.65048745025712
2023-02-15,139.11182563757617
2023-02-16,137.9029922327942
2023-02-17,137.7774285020997
2023-02-20,139.9940557338888
2023-02-21,137.75586902859456
2023-02-22,137.34044664716495
2023-02-23,136.83965244740614
2023-02-24,141.463758627253
2023-02-27,145.65158389055878
2023-02-28,145.15588690631978
2023-03-01,145.11155562251912
2023-03-02,148.52760598920315
2023-03-03,146.5257075559744
2023-03-06,151.6679942104311
2023-03-07,151.80840419360828
2023-03-08,156.81344924830364
2023-03-09,152.06042378192504
2023-03-10,155.8483366793633
2023-03-13,156.89359276305933
2023-03-14,152.97985320108924
2023-03-15,155.7056194722423
2023-03-16,154.14979653628396
2023-03-17,151.36720907143288
2023-03-20,154.30571693339755
2023-03-21,152.46510044646865
2023-03-22,151.0547893537012
2023-03-23,149.50245610925728
2023-03-24,144.93572948121556
2023-03-27,145.22310213326674
2023-03-28,144.85348405911424
2023-03-29,145.43088967409386
2023-03-30,148.81043242502892
2023-03-31,148.45883582741197
2023-04-03,154.1106547447138
2023-04-04,152.5902278600535
2023-04-05,151.50623929625206
2023-04-06,153.82239320764987
2023-04-07,155.02165725347322
2023-04-10,153.1914966278512
2023-04-11,149.50534862159773
2023-04-12,147.15025044386076
2023-04-13,147.46009881044975
2023-04-14,145.37619310546154
2023-04-17,144.11464787430802
2023-04-18,139.48349644342497
2023-04-19,135.9253712858465
2023-04-20,136.13422034181664
2023-04-21,137.67313800501344
2023-04-24,137.58102128899424
2023-04-25,133.68583886555663
2023-04-26,131.82451908109738
2023-04-27,135.35086936562624
2023-04-28,133.20667293657655
2023-05-01,133.73777733705123
2023-05-02,131.3353465575025
2023-05-03,130.26702413566528
2023-05-04,132.49945235525686
2023-05-05,133.7475811394757
2023-05-08,136.84850221531096
2023-05-09,134.57138724311633
2023-05-10,137.2823447785205
2023-05-11,135.44927257515107
2023-05-12,134.26065031749945
2023-05-15,130.46482212882557
2023-05-16,130.5566476980875
2023-05-17,126.5967783975508
2023-05-18,126.84237773312535
2023-05-19,127.57538467438901
2023-05-22,129.86390463212956
2023-05-23,129.2975727957951
2023-05-24,127.32725064833052
2023-05-25,127.71541692971887
2023-05-26,127.10061056265597
2023-05-29,125.39447499575914
2023-05-30,124.78801394734879
2023-05-31,125.16094230616882
2023-06-01,123.91493655183652
2023-06-02,126.14123278992513
2023-06-05,127.08640903953135
2023-06-06,129.02018956041394
2023-06-07,125.64621848957717
2023-06-08,123.08008486790335
2023-06-09,125.53389287715923
2023-06-12,126.07501004642714
2023-06-13,129.23149579183743
2023-06-14,129.260032819524
2023-06-15,129.32037553946242
2023-06-16,129.36464730937473
2023-06-19,125.00999215551367
2023-06-20,127.23024360727
2023-06-21,124.68501889631705
2023-06-22,128.335489593733
2023-06-23,128.45711436479328
2023-06-26,131.38691035741826
2023-06-27,132.10730437306557
2023-06-28,128.3007032892745
2023-06-29,120.91021237732193
2023-06-30,118.39189389475492
2023-07-03,114.75574477975286
2023-07-04,117.55392488023328
2023-07-05,114.84925346087746
2023-07-06,115.0517281754703
2023-07-07,117.27060110037044
2023-07-10,116.93230143132686
2023-07-11,116.80570068280629
2023-07-12,119.30059840529067
2023-07-13,120.05453740197017
2023-07-14,123.32926035737246
2023-07-17,126.99103451140313
2023-07-18,125.41919725551735
2023-07-19,125.09767417421891
2023-07-20,126.0819768884541
2023-07-21,124.99774306965139
2023-07-24,124.62698155422326
2023-07-25,120.05884661902398
2023-07-26,118.8054906651813
2023-07-27,117.05741593017693
2023-07-28,117.78007737738778
2023-07-31,119.45605884796103
