Date,PPG
2020-04-24,424.56592865711116
2020-04-27,422.9791370823575
2020-04-28,426.52299263241053
2020-04-29,429.60651656139834
2020-04-30,433.84778683083516
2020-05-01,430.0270355391993
2020-05-04,423.3976153305356
2020-05-05,425.70665596698393
2020-05-06,422.437582602123
2020-05-07,421.4102129252736
2020-05-08,420.84937078197225
2020-05-11,421.7982649208555
2020-05-12,428.8268084525278
2020-05-13,435.40655734128524
2020-05-14,429.9567709970634
2020-05-15,435.1375907037473
2020-05-18,436.0353379081447
2020-05-19,442.7312171430895
2020-05-20,443.5857396884477
2020-05-21,448.3062956527245
2020-05-22,452.61534003235306
2020-05-25,450.6864716961796
2020-05-26,454.6647833924209
2020-05-27,455.3475055017512
2020-05-28,459.67210155482536
2020-05-29,463.59627855400197
2020-06-01,447.9335810864752
2020-06-02,456.2528396145
2020-06-03,462.31675151543504
2020-06-04,463.7677771712592
2020-06-05,456.37350397012176
2020-06-08,452.9625466240843
2020-06-09,455.07208374355463
2020-06-10,460.89075282737605
2020-06-11,457.9642888514835
2020-06-12,452.2633636277276
2020-06-15,452.76992641188485
2020-06-16,459.92559252315834
2020-06-17,457.268289501425
2020-06-18,455.68539644335056
2020-06-19,456.58708707884875
2020-06-22,453.82616770478353
2020-06-23,459.19303032214043
2020-06-24,452.677313831952
2020-06-25,449.837516749309
2020-06-26,451.1867161928749
2020-06-29,448.71748832435344
2020-06-30,451.0134540224565
2020-07-01,454.6361082681224
2020-07-02,453.23486731904825
2020-07-03,450.3552731215472
2020-07-06,452.6711011500506
2020-07-07,458.14970335882555
2020-07-08,454.6826031991807
2020-07-09,451.02064956770863
2020-07-10,454.2571360540895
2020-07-13,461.4253822152632
2020-07-14,465.7997899444034
2020-07-15,468.5252121280512
2020-07-16,463.00267054976456
2020-07-17,460.58924582614947
2020-07-20,471.04208901221745
2020-07-21,470.771588204044
2020-07-22,463.70400845196434
2020-07-23,459.77193997867073
2020-07-24,465.317536670242
2020-07-27,464.52696118473244
2020-07-28,466.7870932373962
2020-07-29,469.293831650074
2020-07-30,474.46036477538655
2020-07-31,473.15379144061046
2020-08-03,478.5670431305551
2020-08-04,481.4145157025394
2020-08-05,484.49551679984415
2020-08-06,487.1316253842625
2020-08-07,485.1363016241676
2020-08-10,480.6692055720955
2020-08-11,481.70484993816984
2020-08-12,486.3944214382122
2020-08-13,482.1672515265986
2020-08-14,483.38258410202565
2020-08-17,489.6315313870204
2020-08-18,494.61419439032426
2020-08-19,499.8449046591718
2020-08-20,491.56082211340635
2020-08-21,493.84930206642264
2020-08-24,486.6831183569327
2020-08-25,490.9639054687463
2020-08-26,475.5254929892341
2020-08-27,470.9816910046825
2020-08-28,475.0843226576487
2020-08-31,482.77683779979156
2020-09-01,489.7391023292809
2020-09-02,475.6710510677455
2020-09-03,481.9695635800697
2020-09-04,479.6435091301678
2020-09-07,481.7700826637058
2020-09-08,488.0763579052652
2020-09-09,485.4638096411403
2020-09-10,483.9226736836693
2020-09-11,471.4076427584823
2020-09-14,471.00890444297784
2020-09-15,473.2912405496423
2020-09-16,478.48387479118554
2020-09-17,482.01755617740497
2020-09-18,486.83857788529394
2020-09-21,495.03745909736
2020-09-22,487.5376863047049
2020-09-23,493.3947389762291
2020-09-24,501.75333829385073
2020-09-25,501.43685779901017
2020-09-28,500.937888080411
2020-09-29,501.19888872918074
2020-09-30,506.96889244174184
2020-10-01,514.8310932882398
2020-10-02,510.8832917166549
2020-10-05,516.976287923716
2020-10-06,524.4315281737514
2020-10-07,518.4783127681449
2020-10-08,510.92396427272115
2020-10-09,513.8398301664784
2020-10-12,512.7990666170074
2020-10-13,505.7148458180877
2020-10-14,513.7108444174797
2020-10-15,516.3912700019695
2020-10-16,518.0697620443606
2020-10-19,524.0125176085407
2020-10-20,513.9736854198344
2020-10-21,525.648582505264
2020-10-22,531.4631880258751
2020-10-23,531.8464480035692
2020-10-26,536.9416616094732
2020-10-27,537.046259609687
2020-10-28,543.0827169208709
2020-10-29,547.8762971241728
2020-10-30,539.7864977757115
2020-11-02,540.5345724190759
2020-11-03,546.8544165470379
2020-11-04,552.3569745267316
2020-11-05,560.1389010929972
2020-11-06,563.2972476054941
2020-11-09,563.1802686398495
2020-11-10,562.2789528308126
2020-11-11,571.0885334500447
2020-11-12,578.4994422065384
2020-11-13,594.8314979547324
2020-11-16,596.4558419248732
2020-11-17,609.6831674118356
2020-11-18,598.3583208010554
2020-11-19,601.7546823613388
2020-11-20,595.8948504206434
2020-11-23,600.824033227665
2020-11-24,613.2577806580294
2020-11-25,615.6472175819097
2020-11-26,619.5593032333915
2020-11-27,618.3646696738364
2020-11-30,618.7727313472735
2020-12-01,630.6424401014651
2020-12-02,630.9330916764594
2020-12-03,635.0150491625659
2020-12-04,625.1219534737148
2020-12-07,625.5700207144839
2020-12-08,623.4942463348054
2020-12-09,630.1085393603826
2020-12-10,635.9334854229926
2020-12-11,636.0123110293188
2020-12-14,637.8068396358935
2020-12-15,640.0323902193301
2020-12-16,624.5073271050088
2020-12-17,629.344471734527
2020-12-18,640.8493700067789
2020-12-21,641.0260627907054
2020-12-22,639.2984060461828
2020-12-23,635.8781111829292
2020-12-24,643.5034050532109
2020-12-25,648.0713288380475
2020-12-28,669.2683909239863
2020-12-29,648.6241141399064
2020-12-30,650.5632303709804
2020-12-31,661.590997186752
2021-01-01,651.1061281304043
2021-01-04,648.1031056693834
2021-01-05,644.3587540768751
2021-01-06,656.830493629909
2021-01-07,665.2397577707783
2021-01-08,664.1681248111374
2021-01-11,672.6322810025001
2021-01-12,671.1224011523234
2021-01-13,679.3697878538591
2021-01-14,685.3366504491821
2021-01-15,671.8155718825977
2021-01-18,667.9312402887488
2021-01-19,667.8015457281176
2021-01-20,672.1881866620749
2021-01-21,674.7476519296874
2021-01-22,675.9718842544305
2021-01-25,684.607733670154
2021-01-26,689.3188412592805
2021-01-27,691.2657096633637
2021-01-28,704.8194352089049
2021-01-29,703.0156388769326
2021-02-01,713.3917341323456
2021-02-02,713.5052353433599
2021-02-03,718.8194111954414
2021-02-04,723.7288930936248
2021-02-05,722.6004013258485
2021-02-08,720.2620405666808
2021-02-09,723.8531051295896
2021-02-10,727.3465207300711
2021-02-11,728.7672812901891
2021-02-12,731.7725125197973
2021-02-15,730.3481262127225
2021-02-16,722.0578964591888
2021-02-17,715.187613637702
2021-02-18,714.0972816571258
2021-02-19,717.6021622783223
2021-02-22,719.6952111406598
2021-02-23,714.3373687975838
2021-02-24,714.65918080445
2021-02-25,723.3926071529064
2021-02-26,719.9549289223224
2021-03-01,725.79277564356
2021-03-02,734.4939667039347
2021-03-03,732.8560370954399
2021-03-04,742.2872796695954
2021-03-05,748.9773336995426
2021-03-08,750.25935006428
2021-03-09,772.3605471394887
2021-03-10,776.45214899435
2021-03-11,775.6358032849377
2021-03-12,763.9206399609714
2021-03-15,767.4259814039356
2021-03-16,773.6481867246328
2021-03-17,778.4563583560738
2021-03-18,785.6191666336993
2021-03-19,786.7314794199496
2021-03-22,784.9786355312356
2021-03-23,782.559285990265
2021-03-24,778.9986659473768
2021-03-25,778.2107277255172
2021-03-26,778.0079410356444
2021-03-29,769.6036673702489
2021-03-30,755.1976916879697
2021-03-31,752.6228540330495
2021-04-01,762.7332320725111
2021-04-02,764.8613954377149
2021-04-05,773.2642831953318
2021-04-06,782.9904102486981
2021-04-07,795.9525150683348
2021-04-08,792.4081905586785
2021-04-09,789.0001337398168
2021-04-12,778.7897896304349
2021-04-13,781.7401766080402
2021-04-14,790.1108808985456
2021-04-15,802.2048951993391
2021-04-16,795.0124394614119
2021-04-19,771.021168956867
2021-04-20,780.0362657152556
2021-04-21,797.2859793347479
2021-04-22,788.9815880874769
2021-04-23,792.5261533703475
2021-04-26,779.5149389077535
2021-04-27,781.2883808497206
2021-04-28,783.8167055897595
2021-04-29,777.4475606858446
2021-04-30,787.5843237839379
2021-05-03,785.5173342013009
2021-05-04,793.1562572606339
2021-05-05,799.1185577676083
2021-05-06,786.8558234238739
2021-05-07,792.2693744592545
2021-05-10,791.2247931236052
2021-05-11,790.4427246086881
2021-05-12,792.9592521825115
2021-05-13,791.2241914766348
2021-05-14,792.0010203909071
2021-05-17,783.0872476654624
2021-05-18,784.5252631652548
2021-05-19,782.752070898681
2021-05-20,775.2019436836416
2021-05-21,786.1661718916527
2021-05-24,781.9521582874161
2021-05-25,789.218620335349
2021-05-26,787.5765550220096
2021-05-27,772.5361091284502
2021-05-28,781.7407136931109
2021-05-31,792.3877148142606
2021-06-01,797.2995712789606
2021-06-02,805.9207043350764
2021-06-03,802.1060884260726
2021-06-04,790.6631103715607
2021-06-07,790.3032069352502
2021-06-08,809.5723880796559
2021-06-09,807.878101478108
2021-06-10,798.164386595786
2021-06-11,808.8622938680969
2021-06-14,816.9990383318509
2021-06-15,815.4210995276436
2021-06-16,813.8823790461053
2021-06-17,822.5462411114294
2021-06-18,827.8132934678412
2021-06-21,829.7217128165906
2021-06-22,815.3249706006146
2021-06-23,819.7034879182248
2021-06-24,823.6262557508987
2021-06-25,829.3557522569427
2021-06-28,829.9797519127496
2021-06-29,825.1286695026517
2021-06-30,831.3468907913921
2021-07-01,830.0673864125727
2021-07-02,811.9508849028274
2021-07-05,799.9132850134662
2021-07-06,793.7375802284181
2021-07-07,798.8658669358349
2021-07-08,805.4783057343548
2021-07-09,797.8616779403935
2021-07-12,798.3736660536483
2021-07-13,800.0161096810776
2021-07-14,814.8030657108276
2021-07-15,817.9885568570153
2021-07-16,827.5436133164562
2021-07-19,812.2150881696564
2021-07-20,820.023032554246
2021-07-21,811.8104460314278
2021-07-22,816.3617834710494
2021-07-23,824.2724097429642
2021-07-26,814.6812681939838
2021-07-27,811.5268604783639
2021-07-28,804.8016047763821
2021-07-29,796.7251090540362
2021-07-30,797.5718594517098
2021-08-02,808.1243239426736
2021-08-03,810.6909851084736
2021-08-04,808.9499331736964
2021-08-05,819.4288985898031
2021-08-06,816.069149059645
2021-08-09,831.905737394475
2021-08-10,831.7754050119648
2021-08-11,824.4777814107372
2021-08-12,834.4494875730461
2021-08-13,844.6834393692097
2021-08-16,838.6638789392426
2021-08-17,834.4628645325994
2021-08-18,834.7034022557738
2021-08-19,819.9205379774087
2021-08-20,817.9682077954758
2021-08-23,819.9252464581641
2021-08-24,826.3230131195496
2021-08-25,842.4660583575244
2021-08-26,832.1570261174872
2021-08-27,832.8473148822172
2021-08-30,833.7793657366763
2021-08-31,808.150895677083
2021-09-01,800.2843587306786
2021-09-02,800.3886275224597
2021-09-03,799.1896870466275
2021-09-06,803.3470587876495
2021-09-07,796.8158660943704
2021-09-08,797.3676612609968
2021-09-09,776.3426282104648
2021-09-10,781.8605261856258
2021-09-13,789.5884534110273
2021-09-14,796.9252263618249
2021-09-15,805.6894976723707
2021-09-16,793.8802718568201
2021-09-17,797.8029497137
2021-09-20,807.7450465411775
2021-09-21,801.0276353121259
2021-09-22,797.6370122638222
2021-09-23,800.9728575900666
2021-09-24,813.2347374286986
2021-09-27,808.7004524931185
2021-09-28,810.1178597480764
2021-09-29,805.1965828098878
2021-09-30,803.5514244158749
2021-10-01,811.2099310553224
2021-10-04,818.5204696968108
2021-10-05,825.3572085740216
2021-10-06,814.4362393838659
2021-10-07,797.3693014195871
2021-10-08,803.5150881663991
2021-10-11,810.6655399828015
2021-10-12,811.2253576442388
2021-10-13,827.5737539408522
2021-10-14,829.3113866967725
2021-10-15,843.4105396006167
2021-10-18,848.9058860165368
2021-10-19,851.4264020556868
2021-10-20,851.3650971637691
2021-10-21,848.427097354219
2021-10-22,865.0230808668407
2021-10-25,859.086276901303
2021-10-26,867.928992071696
2021-10-27,879.7364982759815
2021-10-28,854.9625912753153
2021-10-29,856.5235892504512
2021-11-01,840.3034230266197
2021-11-02,844.0097403971305
2021-11-03,865.777111368912
2021-11-04,869.4125732655491
2021-11-05,890.9842376806102
2021-11-08,875.0407329503519
2021-11-09,864.8421223144778
2021-11-10,858.762311219552
2021-11-11,862.8609757899081
2021-11-12,850.436662661871
2021-11-15,862.8266234524759
2021-11-16,875.852011092564
2021-11-17,851.9772603168184
2021-11-18,859.5892225142063
2021-11-19,857.6033476811411
2021-11-22,853.0534994762486
2021-11-23,860.4643033465604
2021-11-24,866.213017577882
2021-11-25,856.6898283931666
2021-11-26,857.8587498191883
2021-11-29,861.0821117262803
2021-11-30,857.9364680392886
2021-12-01,853.5598077571578
2021-12-02,866.9028721327978
2021-12-03,890.1349772234379
2021-12-06,883.1971441288129
2021-12-07,874.4991807431461
2021-12-08,863.8831155253764
2021-12-09,862.0197004080223
2021-12-10,872.886253047429
2021-12-13,870.5392576823517
2021-12-14,872.4373119980207
2021-12-15,877.1694000439878
2021-12-16,864.2639376055055
2021-12-17,858.7362485866419
2021-12-20,863.3990459785047
2021-12-21,857.7911077849293
2021-12-22,854.2473509598864
2021-12-23,863.6907864821839
2021-12-24,867.8858140978299
2021-12-27,850.2953975477759
2021-12-28,860.6768407573514
2021-12-29,869.4844003588007
2021-12-30,850.7108024029504
2021-12-31,860.4773753861524
2022-01-03,853.102821484746
2022-01-04,858.9612475329428
2022-01-05,851.2387225297978
2022-01-06,860.8480052779879
2022-01-07,865.0840135904666
2022-01-10,856.5707700332567
2022-01-11,851.328348325333
2022-01-12,845.9253817606341
2022-01-13,857.280066168845
2022-01-14,846.599591877346
2022-01-17,839.9926446746028
2022-01-18,850.7519147550706
2022-01-19,852.1973781863471
2022-01-20,833.2411638235573
2022-01-21,829.360633151651
2022-01-24,820.7816458613535
2022-01-25,823.426995051385
2022-01-26,829.1269452404514
2022-01-27,836.6778342296154
2022-01-28,845.4282424360977
2022-01-31,843.6415376543697
2022-02-01,847.5165911466257
2022-02-02,841.5506407184799
2022-02-03,836.8431485272762
2022-02-04,844.9803407961376
2022-02-07,834.4220715317002
2022-02-08,820.2892324220923
2022-02-09,825.614212455031
2022-02-10,809.8976096617465
2022-02-11,817.0851394738601
2022-02-14,818.467994604355
2022-02-15,800.6837597259782
2022-02-16,806.6120135447562
2022-02-17,802.2566378000752
2022-02-18,805.7145299634672
2022-02-21,801.8637496957441
2022-02-22,808.5022736049991
2022-02-23,808.8373645249791
2022-02-24,805.8365837141304
2022-02-25,809.0061598884421
2022-02-28,811.9964065918725
2022-03-01,798.7703738323554
2022-03-02,800.9584749116104
2022-03-03,808.6225610623169
2022-03-04,817.5322636062682
2022-03-07,820.8306396554552
2022-03-08,812.5051261111996
2022-03-09,808.7244846903227
2022-03-10,813.5941628116892
2022-03-11,811.0661137570182
2022-03-14,793.4308885264035
2022-03-15,789.1629677449343
2022-03-16,794.9054625315998
2022-03-17,810.432441854266
2022-03-18,810.4664107895461
2022-03-21,806.0673237461979
2022-03-22,825.4976183504726
2022-03-23,831.1966276364753
2022-03-24,833.0013432607778
2022-03-25,842.3478383394219
2022-03-28,825.4277483462462
2022-03-29,825.3313168006521
2022-03-30,832.7501945363662
2022-03-31,833.3927053978008
2022-04-01,824.5370635163961
2022-04-04,827.5351820657479
2022-04-05,840.1965329640688
2022-04-06,832.6881791182743
2022-04-07,871.1861583846171
2022-04-08,843.6052743715809
2022-04-11,842.205049697524
2022-04-12,836.9801003339534
2022-04-13,847.8012402876834
2022-04-14,853.4571314103451
2022-04-15,865.8345348034921
2022-04-18,856.5553728888685
2022-04-19,866.9830649580726
2022-04-20,864.9921270782025
2022-04-21,869.7573957660964
2022-04-22,889.6557462180856
2022-04-25,903.3467768922789
2022-04-26,898.3492105391024
2022-04-27,897.1620954593609
2022-04-28,900.0797830639499
2022-04-29,911.772987064057
2022-05-02,909.6487245063304
2022-05-03,917.4935834626664
2022-05-04,903.4611667041103
2022-05-05,911.1941690540797
2022-05-06,900.8984446165844
2022-05-09,905.7789102193567
2022-05-10,904.3751186192844
2022-05-11,892.0021763112104
2022-05-12,890.2455083793091
2022-05-13,879.917507893702
2022-05-16,885.0510831452368
2022-05-17,881.110932592044
2022-05-18,868.1761410610902
2022-05-19,844.2055739956232
2022-05-20,855.5941198132292
2022-05-23,840.4680158022438
2022-05-24,840.1357145089889
2022-05-25,845.1430970159743
2022-05-26,861.1923467899128
2022-05-27,867.3300037645965
2022-05-30,874.3505356887489
2022-05-31,887.4317683188939
2022-06-01,889.2843063552923
2022-06-02,927.2411071411917
2022-06-03,929.279777773114
2022-06-06,932.4454444209179
2022-06-07,924.5410080847098
2022-06-08,918.8410206298162
2022-06-09,902.8133004604645
2022-06-10,906.8200996677319
2022-06-13,913.0101967215629
2022-06-14,916.8152895010243
2022-06-15,921.5079569075184
2022-06-16,927.2576732038045
2022-06-17,916.4244086387597
2022-06-20,903.5069782956706
2022-06-21,897.8789989476479
2022-06-22,895.4307494993735
2022-06-23,899.0886427259514
2022-06-24,902.8663510870357
2022-06-27,910.2325934790795
2022-06-28,905.1194480276166
2022-06-29,920.3446757346409
2022-06-30,899.1286854295481
2022-07-01,893.9223141217158
2022-07-04,889.3645629856755
2022-07-05,887.9051426427768
2022-07-06,883.3361195394951
2022-07-07,893.7870985446312
2022-07-08,896.9303569046325
2022-07-11,907.1407646855702
2022-07-12,888.1717385457731
2022-07-13,881.4384910949873
2022-07-14,871.3042984703499
2022-07-15,862.6305909384938
2022-07-18,852.0041082802613
2022-07-19,854.2817175303153
2022-07-20,869.7862095891729
2022-07-21,874.8630607218371
2022-07-22,872.1245519036515
2022-07-25,876.6803080155127
2022-07-26,873.1044139007005
2022-07-27,870.9631617541048
2022-07-28,875.101031488395
2022-07-29,857.474241000895
2022-08-01,847.2791339589445
2022-08-02,846.465247548086
2022-08-03,843.8222456891737
2022-08-04,832.2505033590385
2022-08-05,840.944380165316
2022-08-08,837.5524290309156
2022-08-09,831.6215591210595
2022-08-10,845.4061433336561
2022-08-11,868.0394693671311
2022-08-12,871.4974075369
2022-08-15,875.5835412474837
2022-08-16,883.0837402898269
2022-08-17,879.1272769726814
2022-08-18,882.9580520157019
2022-08-19,867.95748202086
2022-08-22,878.8931854862082
2022-08-23,889.9040883176201
2022-08-24,882.9933855033308
2022-08-25,880.4082442212194
2022-08-26,856.9634100946311
2022-08-29,884.9354178241629
2022-08-30,888.5767414414645
2022-08-31,881.87298752932
2022-09-01,893.9470645434789
2022-09-02,881.9525342867871
2022-09-05,884.9876731938031
2022-09-06,880.9288208711998
2022-09-07,878.2913785971651
2022-09-08,875.8829385470154
2022-09-09,880.152832293353
2022-09-12,878.1412280348625
2022-09-13,895.3244043104446
2022-09-14,909.3483293278596
2022-09-15,908.1650352233822
2022-09-16,903.1867382365601
2022-09-19,909.841922768757
2022-09-20,899.4687956054664
2022-09-21,900.7751982909762
2022-09-22,894.5083403918799
2022-09-23,908.1157786003878
2022-09-26,890.8745247739407
2022-09-27,888.7694973623247
2022-09-28,919.5159803426931
2022-09-29,918.6944171628793
2022-09-30,916.7860741047173
2022-10-03,908.3762408571805
2022-10-04,921.4564763850201
2022-10-05,932.632765520334
2022-10-06,922.2078741503494
2022-10-07,918.4161121125486
2022-10-10,895.8010040397946
2022-10-11,892.8992154364381
2022-10-12,890.0207792983615
2022-10-13,876.1623323026887
2022-10-14,898.4082601941236
2022-10-17,896.1850222647939
2022-10-18,897.845576818402
2022-10-19,897.8481780795455
2022-10-20,886.4264255779552
2022-10-21,880.012999626969
2022-10-24,880.853733838
2022-10-25,890.1544407740928
2022-10-26,884.8379918855027
2022-10-27,884.7010680711876
2022-10-28,912.5541711433618
2022-10-31,907.2803389993836
2022-11-01,903.0606929166993
2022-11-02,899.2863716145058
2022-11-03,891.8211020012253
2022-11-04,879.7528307089606
2022-11-07,889.7918385644275
2022-11-08,884.3638554974087
2022-11-09,884.8203270630628
2022-11-10,882.2744171764023
2022-11-11,888.0958553808299
2022-11-14,904.3545180384403
2022-11-15,907.6882495277512
2022-11-16,903.385909934168
2022-11-17,913.0322408279851
2022-11-18,928.9470916253414
2022-11-21,950.5074187601789
2022-11-22,946.5221640510375
2022-11-23,923.6904529662779
2022-11-24,921.3315120603737
2022-11-25,932.7394453315409
2022-11-28,933.0591164570287
2022-11-29,924.8262833640555
2022-11-30,935.8201914911291
2022-12-01,923.9795635537431
2022-12-02,929.4011655391569
2022-12-05,941.6287487315733
2022-12-06,930.4067334331949
2022-12-07,931.1862107358241
2022-12-08,932.8232872509342
2022-12-09,917.8872527848122
2022-12-12,914.2458511265417
2022-12-13,916.7650733737323
2022-12-14,916.3555786605896
2022-12-15,932.8810602233598
2022-12-16,944.1564784357282
2022-12-19,938.0468698101721
2022-12-20,945.2520432781761
2022-12-21,940.8081974134465
2022-12-22,952.0140033146397
2022-12-23,952.1935605804787
2022-12-26,955.2020514259243
2022-12-27,961.2536657031517
2022-12-28,951.6866782090486
2022-12-29,971.2492792662308
2022-12-30,952.5609538855568
2023-01-02,928.9424025906369
2023-01-03,939.143117213781
2023-01-04,931.20754158419
2023-01-05,926.9715879927628
2023-01-06,919.0543141267104
2023-01-09,923.6761358447442
2023-01-10,912.3547161389819
2023-01-11,922.9909422724949
2023-01-12,924.8341570857524
2023-01-13,920.0383379734124
2023-01-16,917.1672119559462
2023-01-17,917.2767173382955
2023-01-18,941.3487676883208
2023-01-19,954.6775580306187
2023-01-20,944.1103294302422
2023-01-23,928.5768990287712
2023-01-24,928.8041400504287
2023-01-25,923.0248427185218
2023-01-26,919.6494499781412
2023-01-27,931.4769488579392
2023-01-30,927.0779621083028
2023-01-31,929.160808652964
2023-02-01,922.1854873547934
2023-02-02,908.9755275808309
2023-02-03,909.8617549271007
2023-02-06,926.6157654281251
2023-02-07,927.5504804362376
2023-02-08,917.8823918828648
2023-02-09,899.6228807976784
2023-02-10,902.8216722889238
2023-02-13,894.9464431407309
2023-02-14,885.9068626185311
2023-02-15,888.2494650828934
2023-02-16,872.3756027991298
2023-02-17,861.6754040662984
2023-02-20,881.0958926891151
2023-02-21,872.34455731002
2023-02-22,855.9383732871066
2023-02-23,847.3020443136699
2023-02-24,831.5760289656
2023-02-27,824.7549716889056
2023-02-28,829.8570183072818
2023-03-01,844.7977166594911
2023-03-02,842.6172190324344
2023-03-03,847.0981646703173
2023-03-06,854.1016249936827
2023-03-07,855.6947128286153
2023-03-08,856.754300081645
2023-03-09,877.0771587771997
2023-03-10,881.3792862569121
2023-03-13,875.3792428639566
2023-03-14,875.3728635935063
2023-03-15,873.7282364162138
2023-03-16,889.2937144342382
2023-03-17,898.3863629476725
2023-03-20,911.7138541899047
2023-03-21,902.825783177131
2023-03-22,895.4965912377071
2023-03-23,886.5545360532716
2023-03-24,888.2363391685527
2023-03-27,889.4793035349935
2023-03-28,906.9710919216391
2023-03-29,906.5897538001475
2023-03-30,913.7697277107652
2023-03-31,936.2240811554993
2023-04-03,941.322231581373
2023-04-04,937.0381600292056
2023-04-05,919.3139267260514
2023-04-06,921.921936339947
2023-04-07,938.285631192684
2023-04-10,931.7739815179737
2023-04-11,934.2193068904714
2023-04-12,925.9091744019728
2023-04-13,920.3810454874147
2023-04-14,907.5542002283634
2023-04-17,901.209136594745
2023-04-18,904.0884611009187
2023-04-19,881.4682364161681
2023-04-20,878.5328253675979
2023-04-21,862.0577690769088
2023-04-24,860.8962539670454
2023-04-25,859.0173019134327
2023-04-26,847.8045221193587
2023-04-27,863.1130035799179
2023-04-28,848.2673532419609
2023-05-01,855.7797299532065
2023-05-02,861.155899032956
2023-05-03,846.2443429726738
2023-05-04,847.0324140400686
2023-05-05,843.9251868495955
2023-05-08,858.8032543053678
2023-05-09,867.6210550125137
2023-05-10,862.4643658882624
2023-05-11,858.4771101377473
2023-05-12,865.3401747631988
2023-05-15,862.824034939961
2023-05-16,856.3428192744174
2023-05-17,857.4367532590452
2023-05-18,879.043923831055
2023-05-19,899.153804500136
2023-05-22,900.9677875732978
2023-05-23,919.5519497884936
2023-05-24,928.0975405904892
2023-05-25,937.2787285023171
2023-05-26,952.8404137808353
2023-05-29,954.597719019418
2023-05-30,947.9910622032622
2023-05-31,944.8761569803988
2023-06-01,961.6630080607351
2023-06-02,945.7521765551224
2023-06-05,951.2687688150164
2023-06-06,954.7340418271006
2023-06-07,953.8349041679904
2023-06-08,969.1984821463939
2023-06-09,983.5440729314216
2023-06-12,967.6658787785791
2023-06-13,989.5533277847984
2023-06-14,1015.7729431315717
2023-06-15,1046.895957202122
2023-06-16,1039.0598715065069
2023-06-19,1035.3954160604353
2023-06-20,1029.6408266213778
2023-06-21,1038.331142733957
2023-06-22,1031.001854757481
2023-06-23,1014.1996590282722
2023-06-26,1018.6210077601867
2023-06-27,1029.004170272464
2023-06-28,1015.0245716387786
2023-06-29,998.6261179583283
2023-06-30,1006.5210773095513
2023-07-03,1018.48542443894
2023-07-04,1005.0830251349522
2023-07-05,1007.3125747696361
2023-07-06,1006.5174702511304
2023-07-07,1004.7990949171757
2023-07-10,1009.7084559536337
2023-07-11,1019.6015124950407
2023-07-12,1029.832687758711
2023-07-13,1027.5388582643159
2023-07-14,1038.8896122054439
2023-07-17,1055.3341380212626
2023-07-18,1034.1494574091796
2023-07-19,1035.3113191776256
2023-07-20,1049.1848648990044
2023-07-21,1045.2373222070207
2023-07-24,1032.1674934517112
2023-07-25,1038.5674557331522
2023-07-26,1034.8190981058613
2023-07-27,1040.735852449348
2023-07-28,1052.7328457609544
2023-07-31,1059.155126931635
2023-08-01,1060.9584636940724
2023-08-02,1088.1484558777759
