Date,EQIX
2020-06-03,243.45239005194827
2020-06-04,251.02213709705376
2020-06-05,249.3105735807341
2020-06-08,253.35195295379788
2020-06-09,256.78105093404355
2020-06-10,263.28835065043614
2020-06-11,266.5668084652551
2020-06-12,262.0000862634415
2020-06-15,260.26369409318204
2020-06-16,258.637845595902
2020-06-17,256.0788992467869
2020-06-18,254.28571855562728
2020-06-19,253.5051868528331
2020-06-22,250.96484816772178
2020-06-23,251.0001156459579
2020-06-24,260.4662988223406
2020-06-25,259.83039584619513
2020-06-26,260.04408342538045
2020-06-29,259.04122517506215
2020-06-30,252.8307340152286
2020-07-01,257.70576709248917
2020-07-02,260.6581966126192
2020-07-03,256.45727639814817
2020-07-06,256.8809680174374
2020-07-07,249.1677790019839
2020-07-08,241.9192020046585
2020-07-09,245.4258661248312
2020-07-10,241.21035933104017
2020-07-13,241.5117057237024
2020-07-14,239.31852053325568
2020-07-15,241.4282719146098
2020-07-16,244.4967680101612
2020-07-17,249.19502993185642
2020-07-20,242.6434387122747
2020-07-21,242.71329547012078
2020-07-22,238.0084226929349
2020-07-23,239.66993367836517
2020-07-24,241.24973871778536
2020-07-27,240.21320758694276
2020-07-28,244.95693591258268
2020-07-29,247.98492771838758
2020-07-30,252.5345223391948
2020-07-31,243.5551268670158
2020-08-03,241.40501537962848
2020-08-04,237.17808875299227
2020-08-05,228.75279747362322
2020-08-06,233.88404495772397
2020-08-07,228.28712839712108
2020-08-10,231.1222616941197
2020-08-11,234.16540725293882
2020-08-12,227.66084578313271
2020-08-13,226.22778278470105
2020-08-14,232.3710236719236
2020-08-17,229.97099429170848
2020-08-18,236.45874092953315
2020-08-19,236.16177669938824
2020-08-20,233.87257513084876
2020-08-21,236.97193834260412
2020-08-24,238.8154770977893
2020-08-25,235.7674516879201
2020-08-26,239.19068702757303
2020-08-27,237.40630168887378
2020-08-28,238.5212104447217
2020-08-31,239.10231860538178
2020-09-01,244.43544100659275
2020-09-02,245.2025774745772
2020-09-03,251.86215343957394
2020-09-04,258.8870135663864
2020-09-07,263.8304388715146
2020-09-08,264.92630942840157
2020-09-09,270.45869429724735
2020-09-10,268.20308847368955
2020-09-11,262.4580169868005
2020-09-14,268.04214256472426
2020-09-15,268.08933749135747
2020-09-16,265.26173440109716
2020-09-17,267.37203451057604
2020-09-18,267.291337365443
2020-09-21,269.83740580412547
2020-09-22,270.9387886265328
2020-09-23,266.9521542545765
2020-09-24,270.6597099266668
2020-09-25,266.28095383915445
2020-09-28,264.0965294715754
2020-09-29,260.36064931453166
2020-09-30,254.16716685813654
2020-10-01,258.1175196957502
2020-10-02,259.6173965298011
2020-10-05,256.6108681369702
2020-10-06,259.70840073100874
2020-10-07,259.3356562506308
2020-10-08,258.9311489147923
2020-10-09,258.927028544105
2020-10-12,252.70859870535912
2020-10-13,245.35730142021137
2020-10-14,240.8373852901355
2020-10-15,246.32227047451738
2020-10-16,242.72274444996745
2020-10-19,237.63885529315652
2020-10-20,242.4106286062465
2020-10-21,247.81965767451857
2020-10-22,245.45613112580742
2020-10-23,237.88562601682239
2020-10-26,236.89264339675708
2020-10-27,233.1319865251084
2020-10-28,230.62997572591078
2020-10-29,228.54810624262865
2020-10-30,231.8250407943883
2020-11-02,234.6216426233073
2020-11-03,237.1256493318166
2020-11-04,234.7594394588973
2020-11-05,231.38724260397404
2020-11-06,228.8293037243202
2020-11-09,230.59461939241802
2020-11-10,232.87377339792633
2020-11-11,229.97852251067044
2020-11-12,229.44056347529724
2020-11-13,233.303306360864
2020-11-16,229.96216794654543
2020-11-17,228.4007740609815
2020-11-18,226.69629008522682
2020-11-19,229.70901191886128
2020-11-20,228.60703715099834
2020-11-23,230.25128178962885
2020-11-24,228.98120882795675
2020-11-25,233.55209956671206
2020-11-26,229.68456214522823
2020-11-27,229.36839036007393
2020-11-30,230.37830326326528
2020-12-01,232.74541609691886
2020-12-02,230.7672033445181
2020-12-03,228.3110155790505
2020-12-04,222.6524138921888
2020-12-07,219.0940758476962
2020-12-08,216.24353697619057
2020-12-09,217.73310864177972
2020-12-10,217.29431788483234
2020-12-11,215.81301254966954
2020-12-14,214.73926442545363
2020-12-15,212.70299261073737
2020-12-16,217.98575564728668
2020-12-17,218.8732684419484
2020-12-18,219.3478839573258
2020-12-21,223.25308599099472
2020-12-22,230.1976735577647
2020-12-23,226.7645218078093
2020-12-24,228.40126602176787
2020-12-25,227.2120084566787
2020-12-28,225.65838760762946
2020-12-29,219.49271485850542
2020-12-30,218.01716024831694
2020-12-31,222.32907211307037
2021-01-01,221.7190475501429
2021-01-04,221.8724765152358
2021-01-05,217.3243477079129
2021-01-06,217.6703348107286
2021-01-07,224.55359142600193
2021-01-08,224.66098322083621
2021-01-11,220.52016471841304
2021-01-12,216.74316577365096
2021-01-13,216.79832319333377
2021-01-14,210.53343335711546
2021-01-15,207.30372577040288
2021-01-18,207.6124650836617
2021-01-19,208.38331673909465
2021-01-20,206.7779466096346
2021-01-21,208.86269017235531
2021-01-22,205.790199607163
2021-01-25,200.90790292633883
2021-01-26,196.17456328386098
2021-01-27,197.85541294078982
2021-01-28,197.30013011991392
2021-01-29,198.42146975632403
2021-02-01,205.87100710492322
2021-02-02,204.33941695358035
2021-02-03,204.47988650027986
2021-02-04,206.06813909399526
2021-02-05,209.7022040107247
2021-02-08,205.8385025599442
2021-02-09,206.67058636021343
2021-02-10,208.82145066317472
2021-02-11,207.16058195844036
2021-02-12,205.7678683615661
2021-02-15,207.91390650178008
2021-02-16,203.85117060104915
2021-02-17,211.02597478115695
2021-02-18,212.0081712100816
2021-02-19,215.13569728270934
2021-02-22,209.88045647089268
2021-02-23,209.39112457427333
2021-02-24,209.1883084136964
2021-02-25,211.0858061683272
2021-02-26,213.3070808895099
2021-03-01,215.39186743466325
2021-03-02,220.39544725385187
2021-03-03,230.9864960733775
2021-03-04,235.00875823072363
2021-03-05,237.94281609059686
2021-03-08,243.84413505990656
2021-03-09,235.52931627102288
2021-03-10,233.43761518151294
2021-03-11,234.83282815965623
2021-03-12,235.68181594786546
2021-03-15,237.32714491268246
2021-03-16,233.9303469904918
2021-03-17,232.5827517896049
2021-03-18,234.18717345459672
2021-03-19,231.65895759996894
2021-03-22,232.41521190833137
2021-03-23,234.21698746185837
2021-03-24,231.1249637358135
2021-03-25,237.93023884379656
2021-03-26,242.00128257268724
2021-03-29,244.28926114482755
2021-03-30,247.52695463379558
2021-03-31,246.09736716927793
2021-04-01,244.20226767262554
2021-04-02,244.96985681014752
2021-04-05,250.04917288776542
2021-04-06,248.4046893003914
2021-04-07,241.91199971351188
2021-04-08,235.04425095888058
2021-04-09,230.21584423328753
2021-04-12,225.7436185951644
2021-04-13,230.75400833466202
2021-04-14,232.29591229896155
2021-04-15,234.44205567087715
2021-04-16,237.73301174937603
2021-04-19,241.21133608505212
2021-04-20,243.07527861976203
2021-04-21,248.7823217675369
2021-04-22,255.012757400693
2021-04-23,257.18994434312077
2021-04-26,256.98585453786313
2021-04-27,257.3151336683122
2021-04-28,262.54226589279295
2021-04-29,256.3817857689386
2021-04-30,259.00482883516867
2021-05-03,268.43645507754445
2021-05-04,273.71067967340315
2021-05-05,274.34254766603874
2021-05-06,276.2218428724587
2021-05-07,276.805416266691
2021-05-10,272.93207808846034
2021-05-11,273.40496400239874
2021-05-12,273.66576395488653
2021-05-13,274.11020293949974
2021-05-14,283.4465569800384
2021-05-17,285.5418314910416
2021-05-18,280.556336503732
2021-05-19,276.06086268573904
2021-05-20,268.9297550935352
2021-05-21,270.46687000918695
2021-05-24,273.7550762548476
2021-05-25,271.5492917167877
2021-05-26,272.61169021094156
2021-05-27,266.6016992149966
2021-05-28,262.21818050206014
2021-05-31,258.5971297762695
2021-06-01,258.259941279507
2021-06-02,268.1855265097392
2021-06-03,267.04785437399454
2021-06-04,272.97410650531566
2021-06-07,276.7507952652762
2021-06-08,273.65851802163746
2021-06-09,278.7421903724917
2021-06-10,273.3161716348667
2021-06-11,283.47189980227023
2021-06-14,286.0655067408605
2021-06-15,286.0550687020106
2021-06-16,289.21851441274197
2021-06-17,289.6749950821895
2021-06-18,283.8246903421005
2021-06-21,282.45559539449647
2021-06-22,285.1836759899336
2021-06-23,288.6431747968981
2021-06-24,288.20497625825794
2021-06-25,292.6558837416437
2021-06-28,285.8150137386544
2021-06-29,280.61480743329093
2021-06-30,275.6036840266543
2021-07-01,277.40710236613205
2021-07-02,284.3926959440516
2021-07-05,283.3855808835121
2021-07-06,285.20666300152936
2021-07-07,290.74929180240065
2021-07-08,292.018336504989
2021-07-09,284.65392262218154
2021-07-12,278.1514645785656
2021-07-13,277.30224067112766
2021-07-14,276.6959997355493
2021-07-15,279.4824005468698
2021-07-16,291.84913371541325
2021-07-19,294.40179916335074
2021-07-20,294.31078801472484
2021-07-21,289.52329594007665
2021-07-22,295.70729652131746
2021-07-23,294.125802728542
2021-07-26,306.1143944601741
2021-07-27,308.66802626027226
2021-07-28,312.0997889250568
2021-07-29,315.6410005203994
2021-07-30,316.2259154442192
2021-08-02,318.15091003697097
2021-08-03,321.8908735015295
2021-08-04,315.0984496003612
2021-08-05,313.3800970802278
2021-08-06,314.06601397273727
2021-08-09,311.1044855794393
2021-08-10,304.33624616158033
2021-08-11,311.2865859676172
2021-08-12,314.45440186071784
2021-08-13,315.35000678772406
2021-08-16,316.19010627008373
2021-08-17,316.889767992311
2021-08-18,318.72346303681405
2021-08-19,318.1752446883179
2021-08-20,316.86671366741234
2021-08-23,314.6937373093276
2021-08-24,310.4937237172361
2021-08-25,305.69475204114804
2021-08-26,309.785515244343
2021-08-27,317.19748622326904
2021-08-30,310.4674881223071
2021-08-31,300.53943620368193
2021-09-01,299.1107765133619
2021-09-02,301.5675193031635
2021-09-03,298.2158373367866
2021-09-06,284.46504238554485
2021-09-07,283.52022423408687
2021-09-08,279.0813387258322
2021-09-09,282.984367196771
2021-09-10,279.77682843158067
2021-09-13,282.61154190284515
2021-09-14,287.08308694101544
2021-09-15,291.6871459020748
2021-09-16,295.6536935309292
2021-09-17,291.9131916175303
2021-09-20,293.3983197139612
2021-09-21,293.6058217468479
2021-09-22,300.01102669187344
2021-09-23,294.9734300198916
2021-09-24,297.31392420133534
2021-09-27,295.20961181151864
2021-09-28,307.6803183111851
2021-09-29,308.0437781234587
2021-09-30,309.13341618366513
2021-10-01,310.8327632030646
2021-10-04,309.76154519767306
2021-10-05,328.64353183978176
2021-10-06,341.1214241678349
2021-10-07,334.8900535569167
2021-10-08,330.51905270331434
2021-10-11,327.72887441518293
2021-10-12,331.8481620013081
2021-10-13,325.6243817859183
2021-10-14,334.8898406690775
2021-10-15,328.8756346524425
2021-10-18,325.8566199374376
2021-10-19,329.3789783534346
2021-10-20,332.1053959800121
2021-10-21,331.6989086444669
2021-10-22,329.5344286977226
2021-10-25,329.6494949839593
2021-10-26,320.80077850756896
2021-10-27,319.24704472664973
2021-10-28,321.4579875492305
2021-10-29,323.00733037450027
2021-11-01,326.44967396163037
2021-11-02,324.95722092759183
2021-11-03,321.62565307787844
2021-11-04,319.2456649497443
2021-11-05,321.4011303700131
2021-11-08,319.0716212481777
2021-11-09,319.61010857221487
2021-11-10,321.2278977952588
2021-11-11,320.814765412587
2021-11-12,331.9035166359227
2021-11-15,335.29277453661945
2021-11-16,329.9639121729786
2021-11-17,322.70358958290427
2021-11-18,318.38565350195876
2021-11-19,321.8555440655425
2021-11-22,318.12272250058743
2021-11-23,316.958542940429
2021-11-24,313.0969146028539
2021-11-25,326.1227238647838
2021-11-26,322.77070430838666
2021-11-29,317.25293011217224
2021-11-30,314.67652696941894
2021-12-01,314.09402457538613
2021-12-02,320.5161388189204
2021-12-03,322.4831944877711
2021-12-06,317.7586757516321
2021-12-07,314.8703232711583
2021-12-08,313.01254862271395
2021-12-09,313.221187300658
2021-12-10,323.19231870367935
2021-12-13,325.1879417123996
2021-12-14,320.2771541384543
2021-12-15,323.3428086778013
2021-12-16,327.24807984392913
2021-12-17,334.78785948354727
2021-12-20,340.36451216010977
2021-12-21,342.0270761074552
2021-12-22,333.43108174401027
2021-12-23,340.54103384601024
2021-12-24,348.2214714032639
2021-12-27,349.47974847522534
2021-12-28,344.17311794542235
2021-12-29,344.80270443587773
2021-12-30,348.88608195839254
2021-12-31,353.34680386511184
2022-01-03,348.59637731375057
2022-01-04,351.36846296615676
2022-01-05,363.1485485948272
2022-01-06,355.51249771486613
2022-01-07,357.9058945624331
2022-01-10,356.1890102874243
2022-01-11,360.34463945118654
2022-01-12,362.9498979443809
2022-01-13,364.5060403965446
2022-01-14,360.7751296060351
2022-01-17,372.5541662422525
2022-01-18,370.1008695571466
2022-01-19,368.93709441459407
2022-01-20,383.61031735766096
2022-01-21,396.98764745549784
2022-01-24,398.71376544548116
2022-01-25,400.16461755349866
2022-01-26,389.6848281769599
2022-01-27,396.5053594364891
2022-01-28,390.64705953940404
2022-01-31,400.0755860653819
2022-02-01,401.14916015178085
2022-02-02,412.8167975345462
2022-02-03,404.51038597336463
2022-02-04,412.98545551423587
2022-02-07,407.7019296498496
2022-02-08,407.3324537351872
2022-02-09,406.8267717410947
2022-02-10,397.70585082182816
2022-02-11,409.14395685953656
2022-02-14,400.2141906410027
2022-02-15,397.73634794121347
2022-02-16,401.6277745580759
2022-02-17,402.72993458762716
2022-02-18,391.460088058316
2022-02-21,381.69813035723007
2022-02-22,385.91242199603187
2022-02-23,394.18636847299507
2022-02-24,397.9109082734852
2022-02-25,404.31697314553884
2022-02-28,405.3193643077901
2022-03-01,398.62966728369224
2022-03-02,391.5784832231417
2022-03-03,396.10454989261854
2022-03-04,394.9051182625173
2022-03-07,401.7822604203827
2022-03-08,396.627352579663
2022-03-09,397.24027308545305
2022-03-10,396.54345175121694
2022-03-11,398.72581741827315
2022-03-14,392.0923668312586
2022-03-15,392.073351671435
2022-03-16,386.8198530091156
2022-03-17,387.56226254853124
2022-03-18,378.23941775272544
2022-03-21,374.23162969178424
2022-03-22,369.18294295422993
2022-03-23,374.416991084917
2022-03-24,376.39051404425265
2022-03-25,371.7867961421032
2022-03-28,367.6510931986101
2022-03-29,361.41215993757754
2022-03-30,345.6872889280059
2022-03-31,348.0586071259452
2022-04-01,344.0748382458198
2022-04-04,336.4189223295018
2022-04-05,349.2372278507387
2022-04-06,346.96431868152655
2022-04-07,350.90668890656474
2022-04-08,349.6180080120249
2022-04-11,347.4510873482068
2022-04-12,345.726299729171
2022-04-13,344.1711092602563
2022-04-14,340.5659226945276
2022-04-15,334.3386780726968
2022-04-18,335.9258228143932
2022-04-19,338.03670950190315
2022-04-20,338.8251739884183
2022-04-21,338.4217206999976
2022-04-22,333.497460519721
2022-04-25,340.33392945276864
2022-04-26,340.7615096578802
2022-04-27,352.7419472612996
2022-04-28,353.30034734380547
2022-04-29,353.41028137789203
2022-05-02,344.0890803284508
2022-05-03,342.77751264763145
2022-05-04,347.16547874840757
2022-05-05,356.0507068714877
2022-05-06,359.140014085835
2022-05-09,368.0696458872141
2022-05-10,367.2138509722069
2022-05-11,368.5844960765441
2022-05-12,365.64327774519944
2022-05-13,362.17193887667145
2022-05-16,360.18208615765036
2022-05-17,356.9473136962573
2022-05-18,361.37624285265684
2022-05-19,357.1604084854456
2022-05-20,352.0570829502576
2022-05-23,343.474596421834
2022-05-24,343.9075350376538
2022-05-25,342.30319316525095
2022-05-26,346.0524602777295
2022-05-27,351.87469167350196
2022-05-30,357.83117512268143
2022-05-31,359.6208715992695
2022-06-01,367.32938610970274
2022-06-02,373.7517375126426
2022-06-03,374.93067875802063
2022-06-06,376.2433764586025
2022-06-07,378.60931874319584
2022-06-08,383.2607015223804
2022-06-09,385.5722433783165
2022-06-10,379.0178502470691
2022-06-13,372.787898411899
2022-06-14,371.21110981041227
2022-06-15,364.59382009150147
2022-06-16,365.2456832898164
2022-06-17,364.15602563004893
2022-06-20,370.5796640945208
2022-06-21,363.83538365264195
2022-06-22,370.99988349708667
2022-06-23,373.09416374411114
2022-06-24,377.5883739748589
2022-06-27,376.34053380316976
2022-06-28,389.7935763702232
2022-06-29,386.60262079261906
2022-06-30,391.52963355589117
2022-07-01,385.4500968989115
2022-07-04,383.86363027861603
2022-07-05,383.61783541342834
2022-07-06,381.1345244159934
2022-07-07,379.51272910944806
2022-07-08,378.62780532861984
2022-07-11,368.9405547658155
2022-07-12,363.067858494838
2022-07-13,364.42937266445364
2022-07-14,359.4087573294682
2022-07-15,373.11145981494866
2022-07-18,376.62571536726864
2022-07-19,370.45666977949475
2022-07-20,368.8960796940397
2022-07-21,369.44976649609725
2022-07-22,380.155940810322
2022-07-25,387.09931367137335
2022-07-26,371.76543011512774
2022-07-27,369.77818555461414
2022-07-28,372.7692403156463
2022-07-29,370.91204081480663
2022-08-01,367.6626967146397
2022-08-02,378.55949442029333
2022-08-03,381.33104877769347
2022-08-04,374.5176584971642
2022-08-05,379.9614390274346
2022-08-08,379.4623355944217
2022-08-09,373.8223717061635
2022-08-10,365.744971754069
2022-08-11,364.14999942029687
2022-08-12,373.78742174433717
2022-08-15,368.8643593186738
2022-08-16,365.8843994165403
2022-08-17,365.9002125518337
2022-08-18,365.6365056808865
2022-08-19,366.4844465160636
2022-08-22,373.287766524663
2022-08-23,387.1701096899327
2022-08-24,392.38642838398744
2022-08-25,381.6633320975374
2022-08-26,380.578201127989
2022-08-29,383.64089715657127
2022-08-30,377.03382068969785
2022-08-31,377.9397852783901
2022-09-01,383.2253457388828
2022-09-02,376.21712673555385
2022-09-05,377.41067089077455
2022-09-06,371.9587889562242
2022-09-07,367.3229151787255
2022-09-08,369.16848670389874
2022-09-09,365.10165757033707
2022-09-12,356.25696667147713
2022-09-13,355.51247822677124
2022-09-14,351.6952250437215
2022-09-15,346.9296085489649
2022-09-16,338.3030012085684
2022-09-19,334.1179980988984
2022-09-20,334.9219576080047
2022-09-21,338.13967710682914
2022-09-22,341.4235923852957
2022-09-23,332.3243023817273
2022-09-26,329.85046348234016
2022-09-27,323.2415959870666
2022-09-28,324.1169664516232
2022-09-29,325.23804325435316
2022-09-30,337.88679610411094
2022-10-03,337.2064920999861
2022-10-04,338.13161367893605
2022-10-05,337.47187742501274
2022-10-06,339.7032043253348
2022-10-07,342.7591707677972
2022-10-10,344.9205443827475
2022-10-11,342.31021809846044
2022-10-12,346.6338469871988
2022-10-13,357.5739321718907
2022-10-14,360.2191080318611
2022-10-17,353.7601547378463
2022-10-18,353.9404086041416
2022-10-19,354.6962103267516
2022-10-20,355.17047347600584
2022-10-21,356.0866891917489
2022-10-24,356.93121503104544
2022-10-25,363.8262753927894
2022-10-26,364.31107234459824
2022-10-27,374.8350465354897
2022-10-28,367.88465645258066
2022-10-31,371.54315309081403
2022-11-01,376.76879264081555
2022-11-02,373.31259463237905
2022-11-03,380.5031066551226
2022-11-04,382.9387709206395
2022-11-07,382.61611887184955
2022-11-08,389.28930801476736
2022-11-09,397.6929861488378
2022-11-10,399.41348631910716
2022-11-11,401.80893089034544
2022-11-14,406.6652203096171
2022-11-15,404.800348661679
2022-11-16,397.82342032325164
2022-11-17,399.1456814060394
2022-11-18,399.7266794720339
2022-11-21,384.9779369933805
2022-11-22,389.24689958672536
2022-11-23,386.7588161534267
2022-11-24,379.37941460537905
2022-11-25,374.704395460769
2022-11-28,384.0475549199686
2022-11-29,383.52628523246125
2022-11-30,382.28519257982725
2022-12-01,384.09450072576465
2022-12-02,388.5241548294869
2022-12-05,389.2885487400985
2022-12-06,380.7297671051856
2022-12-07,386.14394789522953
2022-12-08,391.08482966959076
2022-12-09,391.994000616668
2022-12-12,395.30609993058073
2022-12-13,393.615450495105
2022-12-14,401.28680602355905
2022-12-15,409.04170994277615
2022-12-16,411.7538043158902
2022-12-19,416.21781691746423
2022-12-20,407.0364868111882
2022-12-21,421.41980053031835
2022-12-22,426.2489647041361
2022-12-23,422.2633277408173
2022-12-26,425.27061367830566
2022-12-27,435.4024849954168
2022-12-28,435.78739014541037
2022-12-29,431.3532077656797
2022-12-30,432.1433077721905
2023-01-02,424.6552557214131
2023-01-03,437.23835866293547
2023-01-04,440.2863230403059
2023-01-05,450.73839057520297
2023-01-06,447.53125698960173
2023-01-09,450.249893472143
2023-01-10,451.1049327039389
2023-01-11,459.6033038814722
2023-01-12,456.803276249817
2023-01-13,459.87636086063645
2023-01-16,448.78147747333884
2023-01-17,449.34623586011986
2023-01-18,450.2773858673738
2023-01-19,452.81174796739515
2023-01-20,459.71068385246406
2023-01-23,465.76102713258365
2023-01-24,493.67912347408355
2023-01-25,497.18229245718516
2023-01-26,496.8512503718872
2023-01-27,494.2079843366399
2023-01-30,498.8347321494852
2023-01-31,501.9145456237268
2023-02-01,487.41877836245675
2023-02-02,482.3403257026068
2023-02-03,469.71534592973836
2023-02-06,471.57333781118336
2023-02-07,480.92575171574646
2023-02-08,472.7292661018884
2023-02-09,458.42153547980377
2023-02-10,454.8233785376791
2023-02-13,444.43185697619
2023-02-14,449.83721581100855
2023-02-15,459.99404967848403
2023-02-16,459.05113467948877
2023-02-17,457.28756859058336
2023-02-20,451.82191587372085
2023-02-21,450.30346419504787
2023-02-22,448.46392881717736
2023-02-23,455.3774792195307
2023-02-24,460.94349310286117
2023-02-27,451.26828674380374
2023-02-28,468.0352099580099
2023-03-01,455.9364496750845
2023-03-02,459.3581793302337
2023-03-03,454.0146809697595
2023-03-06,452.3202668743358
2023-03-07,456.5270708740868
2023-03-08,459.89458184468236
2023-03-09,452.8127528861927
2023-03-10,442.9770041212516
2023-03-13,444.1763523238475
2023-03-14,441.01967647432264
2023-03-15,445.60966901077575
2023-03-16,444.9795223429038
2023-03-17,443.8994048368458
2023-03-20,448.10215668905386
2023-03-21,443.15883318311575
2023-03-22,439.76314019541144
2023-03-23,431.2428163523351
2023-03-24,427.27183676843117
2023-03-27,425.5916765140313
2023-03-28,426.99451752350893
2023-03-29,426.94216384595575
2023-03-30,424.63739414515544
2023-03-31,413.52091346541243
2023-04-03,424.38586960013333
2023-04-04,409.9154182957609
2023-04-05,398.0338933343312
2023-04-06,395.10486607312475
2023-04-07,399.11759837251856
2023-04-10,391.4015223177537
2023-04-11,398.4973026907321
2023-04-12,395.77098571071014
2023-04-13,404.23108301788244
2023-04-14,403.36344051083927
2023-04-17,400.258504412947
2023-04-18,401.2287197303312
2023-04-19,405.43804808807175
2023-04-20,393.13104778445876
2023-04-21,391.1073693524563
2023-04-24,393.7950095741695
2023-04-25,394.0884043884621
2023-04-26,400.0364244297737
2023-04-27,405.8068435153615
2023-04-28,416.2086641370597
2023-05-01,415.03142549595424
2023-05-02,412.4626374497169
2023-05-03,430.2507601465657
2023-05-04,420.3241879780517
2023-05-05,417.8894413345669
2023-05-08,415.5243456021129
2023-05-09,423.20577010000613
2023-05-10,423.11320743781323
2023-05-11,421.39095326955913
2023-05-12,426.29034593649715
2023-05-15,425.91206141252763
2023-05-16,429.78460299939314
2023-05-17,435.629144954442
2023-05-18,436.0397648004645
2023-05-19,430.85106431170993
2023-05-22,425.2242975587129
2023-05-23,412.642893895415
2023-05-24,408.3785956548764
2023-05-25,401.54265318169075
2023-05-26,412.26792181085966
2023-05-29,413.59932243451914
2023-05-30,412.5161697631753
2023-05-31,412.3647406961047
2023-06-01,403.99101485333165
2023-06-02,400.149438281638
2023-06-05,400.3942080149353
2023-06-06,394.94570149850813
2023-06-07,391.901782388987
2023-06-08,393.1762505315241
2023-06-09,387.0818765736946
2023-06-12,380.9173771556507
2023-06-13,382.1773101434105
2023-06-14,386.7213230678839
2023-06-15,380.6246510026597
2023-06-16,391.4735051947684
2023-06-19,392.7653538603665
2023-06-20,388.45523610837824
2023-06-21,382.23543234274825
2023-06-22,374.6658960627853
2023-06-23,374.8205658161607
2023-06-26,372.0985503258605
2023-06-27,360.7258458700503
2023-06-28,351.49640429715953
2023-06-29,349.9167906632791
2023-06-30,353.33945243195546
2023-07-03,355.2100868666016
2023-07-04,347.1112096638914
2023-07-05,355.1585365625392
2023-07-06,366.9700486825197
2023-07-07,368.48880382682773
2023-07-10,361.79841099636803
2023-07-11,371.30947292769474
2023-07-12,364.7270462600414
2023-07-13,366.1696578754685
2023-07-14,374.35471416044345
2023-07-17,375.05784986754423
2023-07-18,368.7237080396462
2023-07-19,370.72348941323685
2023-07-20,371.78097555012835
2023-07-21,370.4931231264457
2023-07-24,385.17709443277437
2023-07-25,400.57371344647055
2023-07-26,402.27343745241126
2023-07-27,419.61047758621635
2023-07-28,418.8328334658422
2023-07-31,410.9780553085271
2023-08-01,415.1299682568797
