Date,T
2020-06-19,485.353146654777
2020-06-22,492.56307906002075
2020-06-23,496.88090304239347
2020-06-24,511.9029841174845
2020-06-25,514.259434887561
2020-06-26,508.10956571851403
2020-06-29,514.3976271903533
2020-06-30,516.6485482673338
2020-07-01,525.3816965328989
2020-07-02,527.4032421335157
2020-07-03,536.6411794945036
2020-07-06,539.1440426741754
2020-07-07,525.8345996751979
2020-07-08,530.4091923525518
2020-07-09,525.5514168528415
2020-07-10,511.267010287551
2020-07-13,500.5839705324084
2020-07-14,497.4428427311242
2020-07-15,499.0755152183827
2020-07-16,505.50361201580057
2020-07-17,505.72006664538793
2020-07-20,496.7466840366416
2020-07-21,519.6173911469949
2020-07-22,525.048705620774
2020-07-23,530.3836839596145
2020-07-24,539.9012338465412
2020-07-27,532.7721354546505
2020-07-28,536.1843590258293
2020-07-29,541.7654361974845
2020-07-30,532.7326541729253
2020-07-31,527.8550567030779
2020-08-03,528.0886779254233
2020-08-04,539.7063191911016
2020-08-05,523.5449638469183
2020-08-06,524.7944971022753
2020-08-07,524.6066963775298
2020-08-10,531.9389838731933
2020-08-11,533.4654691414537
2020-08-12,528.4121978707791
2020-08-13,511.5991252720601
2020-08-14,518.6308928118614
2020-08-17,525.43757550871
2020-08-18,525.1478520086251
2020-08-19,532.4730013648887
2020-08-20,528.2750000240492
2020-08-21,549.5841232389174
2020-08-24,553.233307313978
2020-08-25,549.597556434643
2020-08-26,544.78571385051
2020-08-27,536.0854407753452
2020-08-28,544.8165717604913
2020-08-31,538.43200342136
2020-09-01,541.1606769345327
2020-09-02,561.0997288011268
2020-09-03,562.2942263190967
2020-09-04,568.4559760946863
2020-09-07,567.9113540958215
2020-09-08,581.6284502976629
2020-09-09,583.5330521737407
2020-09-10,569.3584942352448
2020-09-11,578.5840679153814
2020-09-14,586.9875553983106
2020-09-15,573.867918513935
2020-09-16,570.12772936632
2020-09-17,566.2387920439285
2020-09-18,577.6785853562963
2020-09-21,577.9098198918061
2020-09-22,554.626498767501
2020-09-23,566.3741556638607
2020-09-24,571.5105224402676
2020-09-25,566.3624548689681
2020-09-28,570.9310661896701
2020-09-29,577.5810579609739
2020-09-30,574.0064798927732
2020-10-01,588.0957029690888
2020-10-02,568.3577912909977
2020-10-05,568.6123513246692
2020-10-06,568.1555078358532
2020-10-07,582.1723613357217
2020-10-08,576.1441660537299
2020-10-09,580.0749761844714
2020-10-12,582.6058770838669
2020-10-13,578.7104288752132
2020-10-14,571.8985444523624
2020-10-15,574.5848785376749
2020-10-16,569.5625434583937
2020-10-19,573.2598698072275
2020-10-20,577.7294108017455
2020-10-21,584.6661651114205
2020-10-22,587.3966366170024
2020-10-23,594.7281583919411
2020-10-26,602.3151366738855
2020-10-27,599.0114716762902
2020-10-28,609.8894020893001
2020-10-29,603.5995648661111
2020-10-30,611.3564886766319
2020-11-02,622.3163625183204
2020-11-03,618.9298499650396
2020-11-04,608.2602574446461
2020-11-05,596.0623375343056
2020-11-06,604.3679606995119
2020-11-09,620.7284299599783
2020-11-10,612.0661958031313
2020-11-11,618.3446822667474
2020-11-12,597.743065349122
2020-11-13,582.9879828269314
2020-11-16,568.0099999784431
2020-11-17,563.2855473682232
2020-11-18,555.4681323124909
2020-11-19,550.3125961774196
2020-11-20,556.2507094245367
2020-11-23,553.3540027493768
2020-11-24,561.3232076445257
2020-11-25,557.6479919338536
2020-11-26,566.9212284266332
2020-11-27,579.5725128405451
2020-11-30,572.4632260174691
2020-12-01,583.7988474155142
2020-12-02,576.1810479165306
2020-12-03,567.3898991400504
2020-12-04,577.2640141211839
2020-12-07,570.1617397840399
2020-12-08,566.3917704041592
2020-12-09,558.7317471706589
2020-12-10,561.8302455526461
2020-12-11,560.6387343468032
2020-12-14,563.4379260328501
2020-12-15,565.0947208399638
2020-12-16,570.1566799972597
2020-12-17,577.6467572491382
2020-12-18,573.8089424785879
2020-12-21,564.1088817263322
2020-12-22,564.5271685404732
2020-12-23,567.4251518880886
2020-12-24,566.1652716701025
2020-12-25,568.8619018097404
2020-12-28,568.1070140773833
2020-12-29,576.9310787922403
2020-12-30,572.9777858617514
2020-12-31,566.179341046334
2021-01-01,563.6780513988338
2021-01-04,569.4763923996272
2021-01-05,566.4496899392208
2021-01-06,572.4424891879389
2021-01-07,578.5546462566103
2021-01-08,575.9275768676275
2021-01-11,565.0428614306406
2021-01-12,554.9901335532332
2021-01-13,552.2070131034426
2021-01-14,558.8289837430387
2021-01-15,551.7236659305813
2021-01-18,553.5760003464032
2021-01-19,550.7692776839584
2021-01-20,553.0995922642421
2021-01-21,547.135188518079
2021-01-22,558.5038906343852
2021-01-25,573.8274068185631
2021-01-26,579.6342579792076
2021-01-27,584.3910893759682
2021-01-28,587.9615079828064
2021-01-29,594.2039065960527
2021-02-01,576.9767801423985
2021-02-02,562.4062277968272
2021-02-03,559.4328292834214
2021-02-04,561.8242113622518
2021-02-05,559.8236678285064
2021-02-08,568.2916191784667
2021-02-09,582.7764133436829
2021-02-10,583.7207394956516
2021-02-11,586.972907635974
2021-02-12,592.8203011170157
2021-02-15,600.5411278421342
2021-02-16,597.3586352464158
2021-02-17,593.707351495394
2021-02-18,585.6466609620662
2021-02-19,595.4162002362278
2021-02-22,598.376047230759
2021-02-23,607.993238250085
2021-02-24,598.8063547348457
2021-02-25,603.6242099066549
2021-02-26,606.2526252171762
2021-03-01,606.8618472807822
2021-03-02,613.5275923016828
2021-03-03,620.1638264247863
2021-03-04,615.3121212550677
2021-03-05,607.4691496992805
2021-03-08,602.051685970663
2021-03-09,592.436547183447
2021-03-10,598.6649094304961
2021-03-11,611.6699276974615
2021-03-12,620.9085249429656
2021-03-15,624.4297130145872
2021-03-16,621.5926365998604
2021-03-17,618.0661533897569
2021-03-18,622.7718322112348
2021-03-19,631.4145797570823
2021-03-22,629.3369259686815
2021-03-23,636.3223325812068
2021-03-24,648.5977110255999
2021-03-25,653.7738048002923
2021-03-26,651.6529868482719
2021-03-29,643.1979893132223
2021-03-30,627.3536498232263
2021-03-31,618.2481669681594
2021-04-01,641.2102136756266
2021-04-02,649.1861381264973
2021-04-05,646.8084493840164
2021-04-06,636.3651508400576
2021-04-07,656.1288978954076
2021-04-08,660.6777956289307
2021-04-09,654.9641250521364
2021-04-12,652.7896072042718
2021-04-13,649.4199551371873
2021-04-14,644.4772238814247
2021-04-15,634.2766492557474
2021-04-16,632.6456076062473
2021-04-19,635.9914445258734
2021-04-20,622.7636124106035
2021-04-21,618.0315582151076
2021-04-22,627.6307163425237
2021-04-23,629.2191468292008
2021-04-26,633.1972938366915
2021-04-27,638.9314885578092
2021-04-28,646.6228199932716
2021-04-29,670.4607587566176
2021-04-30,660.1297515414975
2021-05-03,664.7129809444224
2021-05-04,668.4899885063019
2021-05-05,666.942477300806
2021-05-06,669.135177062043
2021-05-07,661.8623012743599
2021-05-10,661.242213423071
2021-05-11,674.415065346308
2021-05-12,675.2454140259657
2021-05-13,676.8840517083362
2021-05-14,670.9649675797564
2021-05-17,671.7718324020274
2021-05-18,692.3919016133807
2021-05-19,683.7956006629581
2021-05-20,682.7319122698829
2021-05-21,672.1128596312834
2021-05-24,668.5511777527157
2021-05-25,645.2187217921839
2021-05-26,661.7311216423176
2021-05-27,646.3476248736729
2021-05-28,649.7151007267369
2021-05-31,653.079800716276
2021-06-01,657.3218018910597
2021-06-02,669.9936346915255
2021-06-03,675.4777609632775
2021-06-04,677.0479516399565
2021-06-07,674.8807910584758
2021-06-08,663.8584365414055
2021-06-09,654.4788465923023
2021-06-10,649.7593239906163
2021-06-11,649.2678685926948
2021-06-14,649.3028056756239
2021-06-15,639.7946169396968
2021-06-16,642.2280773287101
2021-06-17,637.7623587548085
2021-06-18,635.909011811656
2021-06-21,644.7812487200167
2021-06-22,667.5355320698087
2021-06-23,656.3139688307677
2021-06-24,648.9402669065803
2021-06-25,640.3830282799552
2021-06-28,637.2266712382182
2021-06-29,640.6894242637877
2021-06-30,633.9679279484551
2021-07-01,626.2840146912429
2021-07-02,635.294332560432
2021-07-05,643.675980099639
2021-07-06,643.5969444541482
2021-07-07,641.4340084855527
2021-07-08,649.366569722238
2021-07-09,643.6531569647117
2021-07-12,655.8776701133276
2021-07-13,667.8718732701105
2021-07-14,689.2414699376405
2021-07-15,692.9007539179478
2021-07-16,700.9457216760143
2021-07-19,710.3037614792833
2021-07-20,729.2968178620986
2021-07-21,729.3734995026327
2021-07-22,718.6892704127715
2021-07-23,709.8660400340633
2021-07-26,719.8367911548107
2021-07-27,699.9778946673019
2021-07-28,701.0130197416173
2021-07-29,686.9991930339761
2021-07-30,694.9278595237301
2021-08-02,702.6155322869353
2021-08-03,715.6765814219759
2021-08-04,719.9943412033881
2021-08-05,720.3821488897607
2021-08-06,717.9089816949113
2021-08-09,725.6399479372146
2021-08-10,728.4729069160613
2021-08-11,730.7111085119049
2021-08-12,739.4861486514299
2021-08-13,730.1992608156462
2021-08-16,721.5439596635858
2021-08-17,724.8114902209262
2021-08-18,722.0158676647034
2021-08-19,736.0996042748303
2021-08-20,736.4592665201494
2021-08-23,714.4841227046112
2021-08-24,715.4061141543818
2021-08-25,729.4790642754183
2021-08-26,743.1643447994377
2021-08-27,743.329523641397
2021-08-30,740.3875750844469
2021-08-31,740.0162150662362
2021-09-01,748.0761450910588
2021-09-02,750.2050457593308
2021-09-03,756.020825999003
2021-09-06,766.4727555615842
2021-09-07,761.402996430125
2021-09-08,766.6950913620548
2021-09-09,757.4483977990874
2021-09-10,769.6993044101745
2021-09-13,784.9172882963559
2021-09-14,770.9190145365899
2021-09-15,768.152678861401
2021-09-16,762.6135851491897
2021-09-17,758.7306405863451
2021-09-20,759.915815645883
2021-09-21,754.7784994864174
2021-09-22,768.2030893405633
2021-09-23,736.2743987624757
2021-09-24,738.1196813887367
2021-09-27,760.7690429012554
2021-09-28,759.6928513274914
2021-09-29,755.1429589403708
2021-09-30,738.5267721420882
2021-10-01,738.9357127697099
2021-10-04,736.7096220817274
2021-10-05,716.5485434710922
2021-10-06,720.3935173912304
2021-10-07,732.344656096131
2021-10-08,727.5648904084233
2021-10-11,744.6259514472578
2021-10-12,731.9889675788319
2021-10-13,728.241811471311
2021-10-14,713.9386165515547
2021-10-15,701.0098135297749
2021-10-18,701.7109013512259
2021-10-19,701.1038566840715
2021-10-20,701.383703068449
2021-10-21,685.9711335358492
2021-10-22,682.1357110529395
2021-10-25,683.9996654900474
2021-10-26,690.8059098952795
2021-10-27,701.8560656739859
2021-10-28,709.3872532401008
2021-10-29,707.7155010128735
2021-11-01,718.110329595095
2021-11-02,723.7711706005231
2021-11-03,723.8010262147096
2021-11-04,729.3438190781045
2021-11-05,732.7590759714543
2021-11-08,719.0810798334713
2021-11-09,738.1209966054821
2021-11-10,742.9229277793369
2021-11-11,747.4831336922593
2021-11-12,750.8008598901396
2021-11-15,755.8247318137446
2021-11-16,742.4591799651638
2021-11-17,746.4212271832608
2021-11-18,756.6298255622621
2021-11-19,756.4042262001689
2021-11-22,760.1931195019915
2021-11-23,748.0936704829375
2021-11-24,754.1664107191186
2021-11-25,756.7438633366755
2021-11-26,734.7252539600307
2021-11-29,720.6704690635086
2021-11-30,690.3970795707236
2021-12-01,684.4321580260506
2021-12-02,679.0505234266147
2021-12-03,677.225479975624
2021-12-06,696.8716038890071
2021-12-07,693.9346350165799
2021-12-08,680.2178966903633
2021-12-09,667.442921696885
2021-12-10,663.4741174762913
2021-12-13,657.425296698326
2021-12-14,653.0736708310709
2021-12-15,664.0610684863856
2021-12-16,652.4680366585287
2021-12-17,653.4183817651428
2021-12-20,639.9768836926461
2021-12-21,642.8619522178244
2021-12-22,645.6316461245963
2021-12-23,636.3115793013066
2021-12-24,626.4240961944193
2021-12-27,624.3199151056333
2021-12-28,637.270484224802
2021-12-29,663.7174137138745
2021-12-30,661.529322426145
2021-12-31,662.8725057053144
2022-01-03,645.2585507018533
2022-01-04,643.621880692012
2022-01-05,632.7675955283896
2022-01-06,647.1172587393626
2022-01-07,642.8489352326616
2022-01-10,641.0264478797462
2022-01-11,654.9864781155519
2022-01-12,647.2323170787007
2022-01-13,646.7143448751088
2022-01-14,643.538031824915
2022-01-17,647.1868172895065
2022-01-18,639.8608704173049
2022-01-19,649.0964083476896
2022-01-20,670.4893344837312
2022-01-21,686.2602664854701
2022-01-24,685.6122248548081
2022-01-25,701.9386913396382
2022-01-26,697.9673889591623
2022-01-27,697.5130256371394
2022-01-28,703.5522964354451
2022-01-31,708.3022636907484
2022-02-01,718.6502652214708
2022-02-02,689.5015758332032
2022-02-03,690.2709814504003
2022-02-04,697.6531149353634
2022-02-07,693.3423358726303
2022-02-08,683.597685328094
2022-02-09,669.2013091090708
2022-02-10,668.4090335878338
2022-02-11,657.4180795390841
2022-02-14,660.1307815298767
2022-02-15,653.3882244662891
2022-02-16,652.5747739098204
2022-02-17,651.6860525432043
2022-02-18,655.5116401523125
2022-02-21,666.4999385471598
2022-02-22,653.6513940284723
2022-02-23,660.6399625198172
2022-02-24,673.2009663601044
2022-02-25,675.5261989683192
2022-02-28,673.5758763212924
2022-03-01,670.1992595817957
2022-03-02,658.3599811452693
2022-03-03,645.0883835295901
2022-03-04,656.4223303598676
2022-03-07,674.493420807299
2022-03-08,675.4850310086101
2022-03-09,675.584468266117
2022-03-10,673.5429317174753
2022-03-11,668.1353212993903
2022-03-14,675.8811252273598
2022-03-15,658.7635340170095
2022-03-16,665.7822123716602
2022-03-17,668.9940780357538
2022-03-18,661.0780715334315
2022-03-21,651.2106355650167
2022-03-22,674.157978008138
2022-03-23,667.8937767670842
2022-03-24,656.1881789335167
2022-03-25,664.1979047724849
2022-03-28,659.8269463041594
2022-03-29,658.1127024847051
2022-03-30,659.8628761664852
2022-03-31,660.2905458828387
2022-04-01,658.2112002808256
2022-04-04,645.57238849171
2022-04-05,655.2696022664778
2022-04-06,657.8863020094423
2022-04-07,657.5874682011162
2022-04-08,656.1665633321118
2022-04-11,650.1631454790335
2022-04-12,635.3716943524983
2022-04-13,633.7204745837855
2022-04-14,642.230107880409
2022-04-15,644.1854096269687
2022-04-18,656.8081138063473
2022-04-19,669.586406686765
2022-04-20,676.2051458580077
2022-04-21,657.7766110394314
2022-04-22,651.7161313402969
2022-04-25,653.9019796483839
2022-04-26,662.9623521137352
2022-04-27,656.6476930808107
2022-04-28,646.9566291106189
2022-04-29,645.6183509675312
2022-05-02,656.0405086669982
2022-05-03,655.3180523892354
2022-05-04,672.9806319551938
2022-05-05,674.0841789460692
2022-05-06,680.8471361497511
2022-05-09,689.3289091480456
2022-05-10,677.5356257947797
2022-05-11,675.0278936604936
2022-05-12,685.9122500481564
2022-05-13,671.2661171764902
2022-05-16,678.5421227896016
2022-05-17,675.5501139253887
2022-05-18,668.8274526824948
2022-05-19,679.540149168474
2022-05-20,668.182210790374
2022-05-23,667.8614111921509
2022-05-24,672.7281950388716
2022-05-25,672.9886068819764
2022-05-26,662.6861254000083
2022-05-27,653.9635801571982
2022-05-30,654.267912599674
2022-05-31,640.4076061996136
2022-06-01,640.4371719221779
2022-06-02,634.3298524489168
2022-06-03,637.4623662312097
2022-06-06,642.7143706195333
2022-06-07,625.0702309518999
2022-06-08,636.9653837042237
2022-06-09,635.0109218425662
2022-06-10,654.1154997233987
2022-06-13,664.2402123159502
2022-06-14,667.8822439129065
2022-06-15,663.6931623333105
2022-06-16,659.7157087687691
2022-06-17,647.2033072123614
2022-06-20,657.5606400945738
2022-06-21,648.0305016831524
2022-06-22,641.0773660005556
2022-06-23,656.0352326521133
2022-06-24,662.8729534163252
2022-06-27,658.3948108812639
2022-06-28,664.8261865854231
2022-06-29,663.0203495790471
2022-06-30,649.3874357626574
2022-07-01,653.2103609496473
2022-07-04,655.6107320298851
2022-07-05,649.1786454417388
2022-07-06,632.1212224150311
2022-07-07,643.0964860115373
2022-07-08,632.9257740379571
2022-07-11,638.5939006464413
2022-07-12,646.7475689742679
2022-07-13,644.0153408299727
2022-07-14,657.6964667865063
2022-07-15,676.0596763230302
2022-07-18,676.3127741434416
2022-07-19,663.5022399003861
2022-07-20,685.9675003402576
2022-07-21,690.1395748332379
2022-07-22,699.0349012696154
2022-07-25,694.2079899578201
2022-07-26,686.0302922132536
2022-07-27,690.6219082833985
2022-07-28,681.6793969576817
2022-07-29,682.1160757778039
2022-08-01,690.7395567631202
2022-08-02,695.3185425194371
2022-08-03,712.223506584185
2022-08-04,714.3634727198479
2022-08-05,712.7460231676613
2022-08-08,722.6378250902801
2022-08-09,741.4526684475861
2022-08-10,753.4458717723564
2022-08-11,763.3773652361962
2022-08-12,768.1524576338388
2022-08-15,785.7199399828379
2022-08-16,793.2766154665488
2022-08-17,787.6235032519257
2022-08-18,813.8539806990282
2022-08-19,804.2247667049936
2022-08-22,788.3686910395514
2022-08-23,791.58515245833
2022-08-24,811.6604536597476
2022-08-25,796.7991280410811
2022-08-26,794.1682190917978
2022-08-29,796.0463651895824
2022-08-30,822.5336889084338
2022-08-31,823.4165464389071
2022-09-01,831.9587430022387
2022-09-02,838.9421364523567
2022-09-05,836.137370688863
2022-09-06,829.1770750191545
2022-09-07,842.2363646232985
2022-09-08,842.2421119496604
2022-09-09,837.2196270767998
2022-09-12,819.9046363337608
2022-09-13,808.5843403445272
2022-09-14,820.3371476407625
2022-09-15,809.1082745873573
2022-09-16,835.391562497893
2022-09-19,829.1244126958953
2022-09-20,825.4186449633345
2022-09-21,809.7227907579967
2022-09-22,800.7792326955717
2022-09-23,799.6081127398057
2022-09-26,803.6285628833451
2022-09-27,805.9231074815417
2022-09-28,816.8583753634309
2022-09-29,821.7119349462254
2022-09-30,800.2114660015283
2022-10-03,802.2914192027654
2022-10-04,802.1327051133098
2022-10-05,786.5082819932622
2022-10-06,792.2791585599012
2022-10-07,813.6838905525207
2022-10-10,821.8378164285963
2022-10-11,816.4896009224163
2022-10-12,784.3164767071141
2022-10-13,773.5286044419355
2022-10-14,755.902525689033
2022-10-17,758.3411046193901
2022-10-18,771.4540120621647
2022-10-19,780.842807487664
2022-10-20,772.5998893848167
2022-10-21,780.0347747641542
2022-10-24,802.0849290278901
2022-10-25,809.7056814699547
2022-10-26,801.5855456995245
2022-10-27,809.2996939715676
2022-10-28,826.7475608234523
2022-10-31,847.7381088384418
2022-11-01,861.8423579229362
2022-11-02,871.6906915531929
2022-11-03,870.921808904847
2022-11-04,876.5045094185962
2022-11-07,859.4947467739438
2022-11-08,871.6399778549896
2022-11-09,861.904845385354
2022-11-10,868.0051392627594
2022-11-11,873.6406303915109
2022-11-14,885.1810123312831
2022-11-15,857.0647387100398
2022-11-16,821.4262389662468
2022-11-17,824.5349660606387
2022-11-18,846.6368358177058
2022-11-21,847.1517939732853
2022-11-22,848.9101124723439
2022-11-23,854.8198229486667
2022-11-24,848.7877373773028
2022-11-25,843.8147253996614
2022-11-28,859.6608839426772
2022-11-29,849.9873971999004
2022-11-30,831.5542430278559
2022-12-01,830.2305924100108
2022-12-02,833.8056918418746
2022-12-05,839.7369475257752
2022-12-06,853.0649542753098
2022-12-07,854.9184234059603
2022-12-08,864.8104302655348
2022-12-09,847.7359375239623
2022-12-12,847.3212037610847
2022-12-13,870.4675065898602
2022-12-14,866.6126583019449
2022-12-15,869.0110326576379
2022-12-16,852.6985257193314
2022-12-19,860.4794970134651
2022-12-20,876.6962466304844
2022-12-21,868.325214674881
2022-12-22,858.9819216807481
2022-12-23,865.9800018094631
2022-12-26,829.4535440934937
2022-12-27,847.7622956711816
2022-12-28,840.0229012224404
2022-12-29,827.6461247538592
2022-12-30,832.0642955844821
2023-01-02,795.6971575430259
2023-01-03,803.0260758669995
2023-01-04,799.177342026793
2023-01-05,799.982392509006
2023-01-06,784.6998271670494
2023-01-09,759.5314340758447
2023-01-10,748.9344429688491
2023-01-11,741.0579624430583
2023-01-12,741.1295572474721
2023-01-13,748.1485912812107
2023-01-16,749.2162243475441
2023-01-17,750.0692355049949
2023-01-18,747.1949374455342
2023-01-19,751.9519209374924
2023-01-20,761.4719294341952
2023-01-23,772.156617313796
2023-01-24,765.2511154933211
2023-01-25,774.3723767924232
2023-01-26,779.1610990100279
2023-01-27,764.7242916849848
2023-01-30,751.0565572103296
2023-01-31,752.7583664026031
2023-02-01,753.4699053647156
2023-02-02,743.0156550246211
2023-02-03,746.9387452672572
2023-02-06,762.7874720710289
2023-02-07,760.9851436598574
2023-02-08,764.3291331330976
2023-02-09,764.2954914364433
2023-02-10,771.8359198949094
2023-02-13,791.587498334934
2023-02-14,799.8078624796852
2023-02-15,777.5392228038223
2023-02-16,782.7109045762038
2023-02-17,788.2599670707043
2023-02-20,788.2718755349407
2023-02-21,787.7963927799656
2023-02-22,806.6716096998158
2023-02-23,804.4500619995221
2023-02-24,825.5271626652915
2023-02-27,826.2336160410737
2023-02-28,830.9950267564662
2023-03-01,822.6367693605965
2023-03-02,803.3862807230803
2023-03-03,802.2380588757684
2023-03-06,791.9444282228079
2023-03-07,785.9877401308415
2023-03-08,768.700833009597
2023-03-09,775.14953476559
2023-03-10,781.7182679411246
2023-03-13,764.6352369200755
2023-03-14,783.9742591099088
2023-03-15,795.1735983712625
2023-03-16,820.7907967304527
2023-03-17,808.4181497252866
2023-03-20,798.432226354905
2023-03-21,787.1706634135603
2023-03-22,788.4581177343536
2023-03-23,789.4654487925548
2023-03-24,764.8534621494268
2023-03-27,760.8451187252127
2023-03-28,752.0103586531051
2023-03-29,753.0125179140585
2023-03-30,759.6384407493273
2023-03-31,757.8839852233251
2023-04-03,763.3560841095101
2023-04-04,769.5560633631967
2023-04-05,763.0524889270074
2023-04-06,767.3246473148153
2023-04-07,768.2731271993409
2023-04-10,769.938142763679
2023-04-11,794.9936424256881
2023-04-12,792.6162373051309
2023-04-13,808.9217095197748
2023-04-14,822.9962349349037
2023-04-17,810.253303353442
2023-04-18,819.1677230320297
2023-04-19,824.3059306990518
2023-04-20,836.8538098437152
2023-04-21,833.8144908945517
2023-04-24,843.8960028679242
2023-04-25,849.930544624186
2023-04-26,847.3142494088249
2023-04-27,859.2266606504984
2023-04-28,842.5114567304995
2023-05-01,827.2205749614677
2023-05-02,831.3362518386366
2023-05-03,833.0507628107285
2023-05-04,838.6302373592672
2023-05-05,835.7372766999503
2023-05-08,835.7974578320359
2023-05-09,857.1006747477211
2023-05-10,865.3212671913589
2023-05-11,864.1373596148857
2023-05-12,867.7734669650433
2023-05-15,862.2807172574812
2023-05-16,844.8379311237912
2023-05-17,852.1579516091235
2023-05-18,880.5324719447016
2023-05-19,881.2725272424508
2023-05-22,884.23280075795
2023-05-23,873.2876645103978
2023-05-24,875.0830828915903
2023-05-25,863.4963780246006
2023-05-26,883.8464773802028
2023-05-29,917.8952047368792
2023-05-30,906.0468283103751
2023-05-31,903.7361109083046
2023-06-01,927.7360838509338
2023-06-02,944.4585381685387
2023-06-05,914.9831564115514
2023-06-06,912.0186181786713
2023-06-07,909.4277952058006
2023-06-08,910.9461290060588
2023-06-09,916.337012714523
2023-06-12,923.8153092187964
2023-06-13,922.2016068492396
2023-06-14,919.1399876580267
2023-06-15,931.711879637727
2023-06-16,929.3135295920883
2023-06-19,922.9951776443642
2023-06-20,925.1984565760074
2023-06-21,918.4138463642998
2023-06-22,945.4629273198578
2023-06-23,907.2875592652414
2023-06-26,901.2327262013157
2023-06-27,889.699396923656
2023-06-28,881.0215071409157
2023-06-29,882.4451690602815
2023-06-30,887.0505129424561
2023-07-03,898.3727028827007
2023-07-04,900.6570718862189
2023-07-05,883.2370750782777
2023-07-06,867.7471624401729
2023-07-07,860.9943423398977
2023-07-10,860.9080529083147
2023-07-11,856.5078356220881
2023-07-12,840.4429375196734
2023-07-13,842.4826994505661
2023-07-14,849.4067124534031
2023-07-17,843.8032743764363
2023-07-18,846.844180158694
2023-07-19,829.8436042227761
2023-07-20,826.8353766768612
2023-07-21,811.7765867155044
2023-07-24,823.3063305870099
2023-07-25,821.7348468744875
2023-07-26,838.3389569892007
2023-07-27,833.4235291684323
2023-07-28,845.2754977172143
2023-07-31,836.578924725451
2023-08-01,853.7450993175948
2023-08-02,860.0588709435604
2023-08-03,838.2734815328221
2023-08-04,852.9302121691189
