Date,NSC
2020-05-01,460.8139848508062
2020-05-04,463.99611261068105
2020-05-05,463.5852112690676
2020-05-06,460.5911335128499
2020-05-07,468.35198687675205
2020-05-08,471.36497609447827
2020-05-11,465.71106145859244
2020-05-12,467.5502081013693
2020-05-13,471.09144662676397
2020-05-14,474.1278414109674
2020-05-15,476.99517192007943
2020-05-18,464.53307840991323
2020-05-19,469.06022498202043
2020-05-20,473.53463614034007
2020-05-21,477.24288857220427
2020-05-22,475.3537021417273
2020-05-25,470.5571039443736
2020-05-26,475.7681050512054
2020-05-27,472.60673207462384
2020-05-28,472.26257697111765
2020-05-29,469.276730387301
2020-06-01,472.9537920097068
2020-06-02,476.7208850970725
2020-06-03,481.7493988518342
2020-06-04,484.1733317508501
2020-06-05,480.1901700800143
2020-06-08,474.65840887933433
2020-06-09,474.7376702332054
2020-06-10,465.8237153445252
2020-06-11,471.3238880326532
2020-06-12,469.81583373918124
2020-06-15,463.552464974929
2020-06-16,462.9016957269108
2020-06-17,461.74685982022646
2020-06-18,459.28672479692443
2020-06-19,459.418944096601
2020-06-22,450.9435790497777
2020-06-23,447.24745654774057
2020-06-24,442.2513792112021
2020-06-25,442.8580837927748
2020-06-26,449.44544915176505
2020-06-29,448.18768287925604
2020-06-30,443.89369647888896
2020-07-01,442.5612177523988
2020-07-02,450.54424085220137
2020-07-03,452.68675366880075
2020-07-06,460.4199520872799
2020-07-07,451.76393285173725
2020-07-08,445.23866929130514
2020-07-09,444.84228873691234
2020-07-10,448.5816502577378
2020-07-13,445.3736095547868
2020-07-14,449.05014312746766
2020-07-15,451.5228268338209
2020-07-16,443.8734003576305
2020-07-17,440.41402064152015
2020-07-20,434.16680414268404
2020-07-21,437.2543168596447
2020-07-22,439.5660403604251
2020-07-23,426.26327022663
2020-07-24,428.6864966970804
2020-07-27,430.7116650001634
2020-07-28,429.4034556485656
2020-07-29,425.26514752291894
2020-07-30,416.2323555698163
2020-07-31,410.7623496689376
2020-08-03,410.30183981771074
2020-08-04,412.8916054632752
2020-08-05,405.8597680718774
2020-08-06,405.2453705246231
2020-08-07,398.89171645850087
2020-08-10,393.8947710912687
2020-08-11,390.1865264665835
2020-08-12,391.35527560102577
2020-08-13,390.801740937549
2020-08-14,385.14008730172884
2020-08-17,383.04386787615385
2020-08-18,383.6168734985292
2020-08-19,379.5195180339101
2020-08-20,381.52181371803346
2020-08-21,382.802768772259
2020-08-24,389.8213836799178
2020-08-25,399.13467844262925
2020-08-26,401.46850102814415
2020-08-27,412.1895574203303
2020-08-28,405.7777290038399
2020-08-31,403.1158056689574
2020-09-01,400.16176861377994
2020-09-02,406.32134167213917
2020-09-03,401.63645498517434
2020-09-04,410.1067028294442
2020-09-07,414.0093480112739
2020-09-08,404.81926786471774
2020-09-09,405.04303504187715
2020-09-10,405.95675758084445
2020-09-11,405.7332567308802
2020-09-14,403.39694084518686
2020-09-15,396.3538668189299
2020-09-16,393.72196579983193
2020-09-17,393.8663928924835
2020-09-18,385.61332900931956
2020-09-21,382.8161693261243
2020-09-22,384.3928438798558
2020-09-23,379.4086660548652
2020-09-24,381.27090507569307
2020-09-25,385.1323295282539
2020-09-28,389.3092437997288
2020-09-29,396.1103164551852
2020-09-30,401.2280984879061
2020-10-01,403.15801880300916
2020-10-02,397.95466675009106
2020-10-05,400.53273296057836
2020-10-06,398.7688508565703
2020-10-07,398.9694681066286
2020-10-08,397.4884969622361
2020-10-09,401.2957831416658
2020-10-12,397.3191524197451
2020-10-13,394.766664650945
2020-10-14,392.17839482892515
2020-10-15,399.2636209351061
2020-10-16,403.6214335704089
2020-10-19,402.0504955240962
2020-10-20,404.9329379650596
2020-10-21,401.63044433315054
2020-10-22,398.98607233039763
2020-10-23,397.5006942859328
2020-10-26,392.4213160698953
2020-10-27,391.53530057600386
2020-10-28,388.33189555582464
2020-10-29,387.1476606343568
2020-10-30,396.03646931176075
2020-11-02,393.5209836427945
2020-11-03,395.4008338041324
2020-11-04,398.7604003677634
2020-11-05,394.90588470457106
2020-11-06,395.4793901392948
2020-11-09,393.94891497745726
2020-11-10,392.6145414046929
2020-11-11,390.945117390721
2020-11-12,388.1697937697165
2020-11-13,391.8293406646432
2020-11-16,396.9229745969728
2020-11-17,404.0143824710714
2020-11-18,397.9471207852101
2020-11-19,398.9921660139801
2020-11-20,397.1699935660998
2020-11-23,404.495164426297
2020-11-24,404.0435586663098
2020-11-25,397.8730546048256
2020-11-26,395.1201607392922
2020-11-27,396.0077105821143
2020-11-30,405.18584359543405
2020-12-01,407.5585899411397
2020-12-02,404.35419233607956
2020-12-03,400.7461591411229
2020-12-04,396.822992622634
2020-12-07,385.34653013233833
2020-12-08,393.0485918151499
2020-12-09,389.63246131500944
2020-12-10,387.51595622284566
2020-12-11,392.6696526949352
2020-12-14,385.8017458373467
2020-12-15,384.4248287850102
2020-12-16,386.3442650167695
2020-12-17,387.55040639196983
2020-12-18,391.269345824868
2020-12-21,391.2729940274004
2020-12-22,392.22717237018185
2020-12-23,388.98009142639165
2020-12-24,387.0430091468782
2020-12-25,386.76972745698714
2020-12-28,392.4852940685986
2020-12-29,394.0827907782149
2020-12-30,398.9857556133197
2020-12-31,398.77335981749394
2021-01-01,396.6119347503392
2021-01-04,393.2377434009266
2021-01-05,390.2678103838816
2021-01-06,398.37901706154315
2021-01-07,397.5070238219367
2021-01-08,405.8525249595669
2021-01-11,418.17782743227144
2021-01-12,420.38986237270456
2021-01-13,420.4819144673097
2021-01-14,413.35352681510545
2021-01-15,403.42999301756987
2021-01-18,407.1457734012875
2021-01-19,401.3572854211584
2021-01-20,403.92591287342276
2021-01-21,405.3811508357546
2021-01-22,409.28231102004105
2021-01-25,408.14796296360976
2021-01-26,406.11673085417084
2021-01-27,404.6319510545934
2021-01-28,405.5507655716876
2021-01-29,401.52211824950723
2021-02-01,401.0663635979339
2021-02-02,402.58399203675026
2021-02-03,396.34373130724765
2021-02-04,396.0720502211553
2021-02-05,398.4373677284893
2021-02-08,396.87583352067605
2021-02-09,395.6414918236768
2021-02-10,389.09530950461016
2021-02-11,390.8425858287222
2021-02-12,390.4754764340266
2021-02-15,390.50374987248404
2021-02-16,387.7400726130952
2021-02-17,385.96094283962856
2021-02-18,387.5814372037292
2021-02-19,382.97907129222415
2021-02-22,377.3214533014369
2021-02-23,381.1783046076829
2021-02-24,383.2270876656496
2021-02-25,384.08245370654646
2021-02-26,384.0016069857312
2021-03-01,383.9897979363035
2021-03-02,389.3873617453617
2021-03-03,389.843609868333
2021-03-04,391.6587030327362
2021-03-05,394.0087408414651
2021-03-08,391.63279069101765
2021-03-09,386.9290858801646
2021-03-10,392.31691314160975
2021-03-11,388.84917842975216
2021-03-12,380.80274045627397
2021-03-15,375.3418108746012
2021-03-16,385.26879167847676
2021-03-17,381.77500943901697
2021-03-18,381.6453836811243
2021-03-19,379.83542735330735
2021-03-22,377.99549206864305
2021-03-23,376.65263408200593
2021-03-24,376.5450662286532
2021-03-25,376.0731707579214
2021-03-26,381.80532738681893
2021-03-29,383.49377190990805
2021-03-30,387.4499552094007
2021-03-31,382.32331556914096
2021-04-01,383.9348127696414
2021-04-02,374.1661838684713
2021-04-05,371.87790616765346
2021-04-06,367.9733709955307
2021-04-07,370.0940636113451
2021-04-08,366.76211054774177
2021-04-09,363.35466370613005
2021-04-12,359.4092887023565
2021-04-13,356.5346222541106
2021-04-14,355.5855148133842
2021-04-15,354.4793395776728
2021-04-16,352.126934739464
2021-04-19,353.0050483424444
2021-04-20,355.9944439715728
2021-04-21,356.02163922846967
2021-04-22,346.7632318103999
2021-04-23,350.37010390323746
2021-04-26,351.3179383309345
2021-04-27,347.64626568173725
2021-04-28,346.4739205339559
2021-04-29,346.60185831101006
2021-04-30,347.255659212377
2021-05-03,347.08280838519573
2021-05-04,343.4392355095704
2021-05-05,342.54380157138473
2021-05-06,336.1947332850665
2021-05-07,339.41816754406733
2021-05-10,343.66831821632513
2021-05-11,337.69391815755847
2021-05-12,333.02576839686236
2021-05-13,333.2072491394921
2021-05-14,328.10426741608205
2021-05-17,333.4462656588442
2021-05-18,333.5637965410835
2021-05-19,331.10979314206634
2021-05-20,326.5250775962671
2021-05-21,325.76984642876783
2021-05-24,324.2167989485571
2021-05-25,315.92017456458285
2021-05-26,314.65608113611086
2021-05-27,317.06974495042164
2021-05-28,312.4385130894397
2021-05-31,309.67319601209874
2021-06-01,311.17431931466615
2021-06-02,310.33545113170123
2021-06-03,310.71576748232525
2021-06-04,311.8141402041349
2021-06-07,311.5583841044582
2021-06-08,312.84525090445504
2021-06-09,310.24486372017276
2021-06-10,311.8807882370841
2021-06-11,314.5941516372546
2021-06-14,313.7361405442131
2021-06-15,314.37037201983856
2021-06-16,317.59264055938195
2021-06-17,314.16382687461146
2021-06-18,312.5144011838048
2021-06-21,307.6161938151676
2021-06-22,312.9703740648109
2021-06-23,315.6980200230375
2021-06-24,314.4184614318429
2021-06-25,318.89269912943433
2021-06-28,322.02702352107195
2021-06-29,327.5351892164556
2021-06-30,330.7353099209521
2021-07-01,328.5088173455856
2021-07-02,321.85850035510475
2021-07-05,317.72234995899623
2021-07-06,315.2617767779161
2021-07-07,316.867635359304
2021-07-08,317.5963978022368
2021-07-09,317.427764354126
2021-07-12,316.5555137371132
2021-07-13,314.0512991631669
2021-07-14,315.4624125552719
2021-07-15,312.1330377535038
2021-07-16,322.5767009900074
2021-07-19,314.8108223069939
2021-07-20,318.0786866826449
2021-07-21,319.2591411131134
2021-07-22,316.89055719698064
2021-07-23,316.6078676621715
2021-07-26,318.32314596105243
2021-07-27,321.57962321513975
2021-07-28,321.92101281591107
2021-07-29,325.02783363058825
2021-07-30,323.9007190666097
2021-08-02,324.44408956589206
2021-08-03,324.7761054329344
2021-08-04,319.6698574593168
2021-08-05,319.54996380012034
2021-08-06,316.5938523552951
2021-08-09,309.31731731177814
2021-08-10,311.910896679156
2021-08-11,311.73468169759497
2021-08-12,313.0393392510541
2021-08-13,312.2182996008445
2021-08-16,310.0015797500354
2021-08-17,308.7833209299399
2021-08-18,315.00662953388036
2021-08-19,309.8549123071554
2021-08-20,302.62331855987446
2021-08-23,308.0575834730827
2021-08-24,311.37299568498713
2021-08-25,315.6203161708835
2021-08-26,312.5871039225477
2021-08-27,310.6880946814982
2021-08-30,305.25839000466436
2021-08-31,305.8337199838695
2021-09-01,302.82992749673133
2021-09-02,305.6378642292766
2021-09-03,308.1322260380452
2021-09-06,308.98455486758814
2021-09-07,313.94806289695214
2021-09-08,311.23420839575783
2021-09-09,307.68823644282776
2021-09-10,307.2216582974422
2021-09-13,305.3343522385402
2021-09-14,306.0873320022148
2021-09-15,301.30154675320773
2021-09-16,303.3228628803077
2021-09-17,301.07296847103305
2021-09-20,300.55258140233394
2021-09-21,300.23454298453703
2021-09-22,300.4172503493248
2021-09-23,307.12774218809733
2021-09-24,310.18648480377595
2021-09-27,313.5218996378214
2021-09-28,307.03713521971093
2021-09-29,306.4869059959502
2021-09-30,302.46423470957694
2021-10-01,295.90330930615795
2021-10-04,292.61907289307294
2021-10-05,293.3321076012643
2021-10-06,291.72733050106524
2021-10-07,290.1125252681807
2021-10-08,287.94037405681723
2021-10-11,282.52291530927783
2021-10-12,284.93517534931806
2021-10-13,282.3534975172815
2021-10-14,282.24311709278106
2021-10-15,280.8039661451401
2021-10-18,283.7641334649761
2021-10-19,286.2541406681435
2021-10-20,288.68193867661574
2021-10-21,291.3237816863015
2021-10-22,289.4766086722155
2021-10-25,291.88275446931453
2021-10-26,294.19025014054364
2021-10-27,294.08033202029657
2021-10-28,296.4741784175714
2021-10-29,303.73558048769985
2021-11-01,302.2379514257169
2021-11-02,303.2140507696288
2021-11-03,302.50897037646723
2021-11-04,302.2922899501662
2021-11-05,302.9996096880001
2021-11-08,306.49233988007586
2021-11-09,302.11027976616924
2021-11-10,305.0389012088743
2021-11-11,301.07023499237494
2021-11-12,303.5592295037426
2021-11-15,308.4013470264146
2021-11-16,304.4144343820782
2021-11-17,313.9148068087481
2021-11-18,310.1960825625687
2021-11-19,308.70647865295354
2021-11-22,305.19061610013694
2021-11-23,302.631989484688
2021-11-24,302.36417338149647
2021-11-25,301.252745451149
2021-11-26,302.28371938816633
2021-11-29,301.5746614618607
2021-11-30,299.5819000555747
2021-12-01,294.57537234086215
2021-12-02,301.0239365176943
2021-12-03,301.8338327119556
2021-12-06,298.9146738457881
2021-12-07,305.32045877045846
2021-12-08,309.10735158561073
2021-12-09,308.85810616431854
2021-12-10,309.2641666691311
2021-12-13,306.7862849758295
2021-12-14,302.6855774746072
2021-12-15,299.4687340978623
2021-12-16,296.2708240931755
2021-12-17,297.9388049206197
2021-12-20,301.87415530637537
2021-12-21,309.515981133584
2021-12-22,304.9755703942038
2021-12-23,311.1975309029282
2021-12-24,312.8392934614879
2021-12-27,309.83077173604056
2021-12-28,307.25895452993115
2021-12-29,302.89631726266396
2021-12-30,297.87427852389936
2021-12-31,290.7257807446081
2022-01-03,291.69824781205153
2022-01-04,284.39699025069893
2022-01-05,285.227544609915
2022-01-06,282.6023975286376
2022-01-07,279.834797516485
2022-01-10,273.2152099498042
2022-01-11,275.9145196080752
2022-01-12,273.2155141137938
2022-01-13,273.9190361457348
2022-01-14,274.84416832090676
2022-01-17,276.6028744351372
2022-01-18,277.4029288369502
2022-01-19,277.0593096752424
2022-01-20,274.10406464885966
2022-01-21,274.7508921104333
2022-01-24,275.18824818011996
2022-01-25,274.79746290460434
2022-01-26,274.0725054747181
2022-01-27,270.1688215187876
2022-01-28,269.353928038248
2022-01-31,264.9134765594022
2022-02-01,260.56961543135964
2022-02-02,261.9813509155422
2022-02-03,263.48085209699786
2022-02-04,266.0428820799544
2022-02-07,267.219760571604
2022-02-08,266.26038199081086
2022-02-09,268.513733213511
2022-02-10,271.02491186647876
2022-02-11,268.5273425771687
2022-02-14,268.1863338618884
2022-02-15,263.5530635269704
2022-02-16,262.33776432792
2022-02-17,265.3963987695726
2022-02-18,263.82262581414176
2022-02-21,261.86571890653045
2022-02-22,266.32495412029317
2022-02-23,263.99289347028906
2022-02-24,262.12226614888493
2022-02-25,264.33551047634165
2022-02-28,261.8179430062622
2022-03-01,257.4387641971273
2022-03-02,256.58981563508416
2022-03-03,259.7476636403804
2022-03-04,262.6783215998628
2022-03-07,265.9035559780188
2022-03-08,265.41093211668476
2022-03-09,266.39579911044046
2022-03-10,267.4385951941442
2022-03-11,262.8256597333291
2022-03-14,261.1640236732528
2022-03-15,261.58995482099056
2022-03-16,264.46713459814407
2022-03-17,265.89694093988135
2022-03-18,268.0871974964324
2022-03-21,265.2944106055803
2022-03-22,270.708251841341
2022-03-23,273.1724152614153
2022-03-24,272.9092950625535
2022-03-25,274.5595389562523
2022-03-28,274.9896399662276
2022-03-29,277.92988553670307
2022-03-30,279.89479401671815
2022-03-31,278.30071663744974
2022-04-01,273.44437257158046
2022-04-04,268.1329018381004
2022-04-05,270.4581665984677
2022-04-06,272.51152253846266
2022-04-07,272.8317676322849
2022-04-08,274.7146696621532
2022-04-11,271.8076701968073
2022-04-12,266.7545153338724
2022-04-13,269.8731990003393
2022-04-14,271.1968970580692
2022-04-15,271.3908426165514
2022-04-18,269.50036088788073
2022-04-19,268.4416624565182
2022-04-20,266.80831797183083
2022-04-21,266.52888294394165
2022-04-22,266.65851080284256
2022-04-25,267.3137917174113
2022-04-26,264.69928758519575
2022-04-27,264.18307300513203
2022-04-28,270.2198641152974
2022-04-29,272.16154818330574
2022-05-02,269.16276796537295
2022-05-03,264.22470169138757
2022-05-04,269.6056573682638
2022-05-05,270.02604006761874
2022-05-06,271.6381182577671
2022-05-09,268.9640705530175
2022-05-10,272.2566470903336
2022-05-11,271.0431265609117
2022-05-12,272.30515086385185
2022-05-13,274.90470934135703
2022-05-16,273.13052403918186
2022-05-17,266.1739016268756
2022-05-18,265.9606115408504
2022-05-19,268.0789291705194
2022-05-20,269.23050980503746
2022-05-23,263.8255697085425
2022-05-24,262.7551145120369
2022-05-25,264.0047069187
2022-05-26,268.391457917555
2022-05-27,270.24123795413055
2022-05-30,264.145557991488
2022-05-31,261.53420746184963
2022-06-01,261.18358551989223
2022-06-02,260.85891090423263
2022-06-03,263.52943328792543
2022-06-06,261.3561348847993
2022-06-07,258.55103734074424
2022-06-08,258.7368330036349
2022-06-09,263.14743540136055
2022-06-10,264.00946658790815
2022-06-13,264.93447931132806
2022-06-14,267.1259316851261
2022-06-15,269.610794257872
2022-06-16,274.17760472324045
2022-06-17,273.40417057410093
2022-06-20,273.84547987387174
2022-06-21,273.1775193127763
2022-06-22,269.9145636320886
2022-06-23,270.51021170693775
2022-06-24,268.8925914169544
2022-06-27,268.11885970655015
2022-06-28,272.0397847943922
2022-06-29,271.689898459773
2022-06-30,274.94643243969
2022-07-01,272.8374799121628
2022-07-04,270.5045348189585
2022-07-05,270.08510153685205
2022-07-06,269.9175093158503
2022-07-07,268.08017071915464
2022-07-08,269.4130574134083
2022-07-11,272.4189462656913
2022-07-12,270.30855341353
2022-07-13,272.97641573606137
2022-07-14,276.52194632068
2022-07-15,277.69931822876845
2022-07-18,281.5792343321197
2022-07-19,281.07864372361115
2022-07-20,281.3870363619355
2022-07-21,279.89528378812247
2022-07-22,279.9105825224705
2022-07-25,280.4062235540832
2022-07-26,277.8811236179628
2022-07-27,274.93136684536785
2022-07-28,274.6314811701762
2022-07-29,283.59421518661554
2022-08-01,283.4641699061314
2022-08-02,290.42709922287156
2022-08-03,289.4445137096199
2022-08-04,289.3456232795031
2022-08-05,287.79870264983566
2022-08-08,285.67162594546636
2022-08-09,287.4033044510073
2022-08-10,290.4061135966907
2022-08-11,293.73566661546124
2022-08-12,292.7880848193611
2022-08-15,290.2242149131441
2022-08-16,291.25544811254434
2022-08-17,290.6669732921917
2022-08-18,289.7916084698474
2022-08-19,288.39405273996925
2022-08-22,287.4854223198899
2022-08-23,283.7069488654628
2022-08-24,282.6547267710107
2022-08-25,280.627816605036
2022-08-26,282.6102265834594
2022-08-29,282.2024186708627
2022-08-30,281.3406099539782
2022-08-31,282.32709976055577
2022-09-01,281.7509773843063
2022-09-02,281.5569397631316
2022-09-05,278.4702727471276
2022-09-06,276.9770114273993
2022-09-07,275.37351709217484
2022-09-08,275.4516147144146
2022-09-09,277.746123568826
2022-09-12,277.735899748048
2022-09-13,272.60725716230615
2022-09-14,272.73532906225574
2022-09-15,273.8624667021418
2022-09-16,265.8162230593585
2022-09-19,269.43563741456325
2022-09-20,267.17581282761927
2022-09-21,264.93437808869123
2022-09-22,267.27872307626507
2022-09-23,266.9803194765347
2022-09-26,267.9420236975955
2022-09-27,270.86122468546824
2022-09-28,272.56867051622476
2022-09-29,271.31441295973906
2022-09-30,269.80055782594025
2022-10-03,266.28514957846335
2022-10-04,267.260554825714
2022-10-05,264.6845547748014
2022-10-06,262.7417434835666
2022-10-07,263.80353690070115
2022-10-10,264.13560042650556
2022-10-11,267.05139932716133
2022-10-12,269.3854536424777
2022-10-13,270.0767122048271
2022-10-14,267.2999699001217
2022-10-17,263.8560493838466
2022-10-18,265.038990297684
2022-10-19,264.03824139431185
2022-10-20,268.1019822677421
2022-10-21,267.6175779869102
2022-10-24,267.41231701558735
2022-10-25,268.9063542649255
2022-10-26,270.8460870209802
2022-10-27,270.224939023531
2022-10-28,267.30232488185476
2022-10-31,267.2833491409462
2022-11-01,267.7987946492127
2022-11-02,272.4894812732413
2022-11-03,273.04912980948916
2022-11-04,275.309268291553
2022-11-07,273.8759527323346
2022-11-08,275.2202706687054
2022-11-09,271.8438052215259
2022-11-10,274.2303945888222
2022-11-11,273.3775256911788
2022-11-14,274.3482157276049
2022-11-15,277.2082788520661
2022-11-16,278.16537124282064
2022-11-17,273.22734898865536
2022-11-18,276.6641807379583
2022-11-21,276.08558439299367
2022-11-22,274.09907573784636
2022-11-23,270.3168550867505
2022-11-24,265.93538930545964
2022-11-25,261.4903153505653
2022-11-28,264.55391837462685
2022-11-29,266.37849851886267
2022-11-30,264.7627091598223
2022-12-01,265.91952623384606
2022-12-02,266.6584140455762
2022-12-05,264.5209139712387
2022-12-06,262.6834722580411
2022-12-07,263.47985893740577
2022-12-08,263.0730750816625
2022-12-09,260.72151061655694
2022-12-12,264.50284066866396
2022-12-13,265.5069823805677
2022-12-14,265.3983620953766
2022-12-15,265.18485561103506
2022-12-16,262.27168807397516
2022-12-19,258.4822952559251
2022-12-20,260.2538593630961
2022-12-21,256.80369169848274
2022-12-22,259.49195607060585
2022-12-23,261.5818049233626
2022-12-26,262.5147329374065
2022-12-27,255.8788585048963
2022-12-28,255.65460021212706
2022-12-29,254.77239345036654
2022-12-30,252.10277892892552
2023-01-02,255.63034306146986
2023-01-03,254.3826545992725
2023-01-04,255.4724339717403
2023-01-05,255.1317719189658
2023-01-06,253.15358997860594
2023-01-09,256.72968334200664
2023-01-10,258.60371416929104
2023-01-11,255.39666895678874
2023-01-12,253.67527835600532
2023-01-13,254.7344136565972
2023-01-16,253.4995229424522
2023-01-17,259.589544348359
2023-01-18,261.62184662520684
2023-01-19,257.83832391197325
2023-01-20,256.06778330111035
2023-01-23,256.21640869255754
2023-01-24,256.47872871066204
2023-01-25,261.282685962135
2023-01-26,261.62107316425084
2023-01-27,256.9027063836484
2023-01-30,258.72024701142965
2023-01-31,255.32750088397947
2023-02-01,258.57696294946567
2023-02-02,256.2308885939515
2023-02-03,253.92027675499406
2023-02-06,253.6406126763502
2023-02-07,252.58405092922305
2023-02-08,255.305284186253
2023-02-09,252.8098477050519
2023-02-10,255.99573434228847
2023-02-13,258.317501989033
2023-02-14,254.76327120193125
2023-02-15,252.20645073972852
2023-02-16,252.8617307666246
2023-02-17,256.30706908976146
2023-02-20,259.3010207471226
2023-02-21,259.9162866840725
2023-02-22,259.97055821637974
2023-02-23,260.45989112450394
2023-02-24,262.26574504727233
2023-02-27,260.5928711592231
2023-02-28,260.1608251367881
2023-03-01,259.88711803826857
2023-03-02,260.03168309460716
2023-03-03,261.0965832270069
2023-03-06,255.79414934053673
2023-03-07,253.4257622853118
2023-03-08,255.01121745763115
2023-03-09,253.20760715427625
2023-03-10,255.54483770594655
2023-03-13,256.3365781103646
2023-03-14,262.84865578058225
2023-03-15,262.6704010026651
2023-03-16,258.63440781903273
2023-03-17,259.58834584120603
2023-03-20,258.9474478739294
2023-03-21,259.09887447782114
2023-03-22,264.2015821735354
2023-03-23,263.1141649700946
2023-03-24,275.0697993931721
2023-03-27,275.0076690519549
2023-03-28,277.5039077631519
2023-03-29,276.20865497706
2023-03-30,278.44097261924617
2023-03-31,275.8780434499471
2023-04-03,274.309516250975
2023-04-04,280.3820293415704
2023-04-05,275.4595795417065
2023-04-06,276.3159163525817
2023-04-07,271.43320721744533
2023-04-10,271.42972057232794
2023-04-11,273.22908339979585
2023-04-12,277.38388544955086
2023-04-13,279.2385833768864
2023-04-14,283.0276488501249
2023-04-17,284.7788987098962
2023-04-18,285.0161335711963
2023-04-19,289.55322613913665
2023-04-20,281.99723413512874
2023-04-21,284.00755028142555
2023-04-24,282.3844268873444
2023-04-25,284.88535888837663
2023-04-26,292.21408193657436
2023-04-27,292.6463379269613
2023-04-28,294.076207854214
2023-05-01,300.1015256340346
2023-05-02,296.4766988173182
2023-05-03,298.0041571823389
2023-05-04,297.3282701341203
2023-05-05,297.6697380401342
2023-05-08,296.8673985570281
2023-05-09,298.94982518561824
2023-05-10,294.73422341038867
2023-05-11,287.2173368931096
2023-05-12,293.759218196147
2023-05-15,289.5186045544704
2023-05-16,286.27047850805246
2023-05-17,286.72523155547566
2023-05-18,285.80373623711006
2023-05-19,289.4260393539216
2023-05-22,288.2442627507709
2023-05-23,285.5805915957547
2023-05-24,287.02094326213
2023-05-25,291.19070100594655
2023-05-26,284.8794613393972
2023-05-29,279.35451944916645
2023-05-30,280.25320412648097
2023-05-31,279.4684416639921
2023-06-01,281.6635260945608
2023-06-02,281.9020289144858
2023-06-05,283.6644643930901
2023-06-06,281.8086978791073
2023-06-07,283.4473157688481
2023-06-08,281.3705893985414
2023-06-09,276.6817945786687
2023-06-12,275.6086076283032
2023-06-13,270.33138148340385
2023-06-14,271.776236062629
2023-06-15,274.59027797344635
2023-06-16,274.44589575555085
2023-06-19,277.79214618160796
2023-06-20,280.90389021164253
2023-06-21,285.2803021504356
2023-06-22,284.137008867024
2023-06-23,284.3245877373859
2023-06-26,288.0347187835105
2023-06-27,282.5573041838498
2023-06-28,285.12784700379297
2023-06-29,288.75372004479465
2023-06-30,286.3910349672724
2023-07-03,286.19362738874327
2023-07-04,289.95846945855334
2023-07-05,288.0787814436918
2023-07-06,295.8424533234165
2023-07-07,296.22183554613224
2023-07-10,300.62429521511865
2023-07-11,297.30665038544066
2023-07-12,295.7067207607883
2023-07-13,292.66156024044204
2023-07-14,294.2297599979796
2023-07-17,291.13772431921285
2023-07-18,292.5116535676957
2023-07-19,298.5026353771315
2023-07-20,297.3325940495487
2023-07-21,300.4469171406118
2023-07-24,298.91805945332516
2023-07-25,295.2927109456103
2023-07-26,295.0305294591038
2023-07-27,294.74540826411896
2023-07-28,293.1289660869376
2023-07-31,295.01633252114135
2023-08-01,294.89282791372375
2023-08-02,297.5647051482639
